productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
169952,Cid (XI),Cid XI,https://tcgplayer-cdn.tcgplayer.com/product/169952_200w.jpg,24,2254,https://cpt.tcgcsv.com/3_m2,2018-07-06T18:22:31.28,1,Rare,"When Cid (XI) enters the field, select 1 of the 2 following actions.
<br>""Look at the top 3 cards of your deck. Add 1 card among them to your hand and put the rest of the cards into the Break Zone.""
<br>""All the Forwards you control gain +3000 power until the end of the turn.""",0.05,0.15,0.99,0.09,,Normal,6-009R,Backup,Fire,4,,Engineer,XI
169952,Cid (XI),Cid XI,https://tcgplayer-cdn.tcgplayer.com/product/169952_200w.jpg,24,2254,https://cpt.tcgcsv.com/3_m2,2018-07-06T18:22:31.28,1,Rare,"When Cid (XI) enters the field, select 1 of the 2 following actions.
<br>""Look at the top 3 cards of your deck. Add 1 card among them to your hand and put the rest of the cards into the Break Zone.""
<br>""All the Forwards you control gain +3000 power until the end of the turn.""",0.25,0.34,2.0,0.34,,Foil,6-009R,Backup,Fire,4,,Engineer,XI
169953,Vermilion Bird l'Cie Caetuna,Vermilion Bird lCie Caetuna,https://tcgplayer-cdn.tcgplayer.com/product/169953_200w.jpg,24,2254,https://cpt.tcgcsv.com/5_m2,2018-07-06T18:24:08.553,1,Hero,"If a Forward is dealt damage by your Fire Summon, the damage increases by 1000 instead.
When Vermilion Bird l'Cie Caetuna enters the field, you may search for 1 Fire Summon of cost 4 or less and cast it without paying the cost. If you do not cast it, put the Summon into the Break Zone.",0.11,0.29,1.0,0.29,,Normal,6-010H,Backup,Fire,6,,L'Cie,Type-0
169953,Vermilion Bird l'Cie Caetuna,Vermilion Bird lCie Caetuna,https://tcgplayer-cdn.tcgplayer.com/product/169953_200w.jpg,24,2254,https://cpt.tcgcsv.com/5_m2,2018-07-06T18:24:08.553,1,Hero,"If a Forward is dealt damage by your Fire Summon, the damage increases by 1000 instead.
When Vermilion Bird l'Cie Caetuna enters the field, you may search for 1 Fire Summon of cost 4 or less and cast it without paying the cost. If you do not cast it, put the Summon into the Break Zone.",0.21,0.25,1.25,0.23,,Foil,6-010H,Backup,Fire,6,,L'Cie,Type-0
169956,Dominion Legionary,Dominion Legionary,https://tcgplayer-cdn.tcgplayer.com/product/169956_200w.jpg,24,2254,https://cpt.tcgcsv.com/8_m2,2019-01-02T15:25:48.873,1,Common,"When Dominion Legionary enters the field, you may search for 1 <em>Card Name Dominion Legionary</em> and add it to your hand.
<br>[Dull], put Dominion Legionary into the Break Zone: Choose 1 attacking Forward. It gains +1000 power until the end of the turn.",0.25,0.47,1.0,0.41,,Foil,6-011C,Backup,Fire,4,,Standard Unit,Type-0
169956,Dominion Legionary,Dominion Legionary,https://tcgplayer-cdn.tcgplayer.com/product/169956_200w.jpg,24,2254,https://cpt.tcgcsv.com/8_m2,2019-01-02T15:25:48.873,1,Common,"When Dominion Legionary enters the field, you may search for 1 <em>Card Name Dominion Legionary</em> and add it to your hand.
<br>[Dull], put Dominion Legionary into the Break Zone: Choose 1 attacking Forward. It gains +1000 power until the end of the turn.",0.05,0.1,0.79,0.09,,Normal,6-011C,Backup,Fire,4,,Standard Unit,Type-0
169957,Selphie,Selphie,https://tcgplayer-cdn.tcgplayer.com/product/169957_200w.jpg,24,2254,https://cpt.tcgcsv.com/9_m2,2018-07-06T18:28:40.1,1,Rare,"<strong>EX BURST</strong> When Selphie enters the field, you may search for 1 <em>Job SeeD Candidate</em> Forward and add it to your hand.",0.05,0.11,0.99,0.1,,Normal,6-013R,Backup,Fire,3,,SeeD Candidate,VIII;Pictlogica
169957,Selphie,Selphie,https://tcgplayer-cdn.tcgplayer.com/product/169957_200w.jpg,24,2254,https://cpt.tcgcsv.com/9_m2,2018-07-06T18:28:40.1,1,Rare,"<strong>EX BURST</strong> When Selphie enters the field, you may search for 1 <em>Job SeeD Candidate</em> Forward and add it to your hand.",1.7,1.74,2.82,1.88,,Foil,6-013R,Backup,Fire,3,,SeeD Candidate,VIII;Pictlogica
169958,Warrior,Warrior,https://tcgplayer-cdn.tcgplayer.com/product/169958_200w.jpg,24,2254,https://cpt.tcgcsv.com/b_m2,2018-07-06T18:30:45.22,1,Common,"When Warrior attacks, Warrior gains +2000 power until the end of the turn.",0.1,0.24,1.0,0.08,,Foil,6-014C,Forward,Fire,5,9000,Standard Unit,XIV
169958,Warrior,Warrior,https://tcgplayer-cdn.tcgplayer.com/product/169958_200w.jpg,24,2254,https://cpt.tcgcsv.com/b_m2,2018-07-06T18:30:45.22,1,Common,"When Warrior attacks, Warrior gains +2000 power until the end of the turn.",0.04,0.1,0.79,0.08,,Normal,6-014C,Forward,Fire,5,9000,Standard Unit,XIV
169959,Soldier,Soldier,https://tcgplayer-cdn.tcgplayer.com/product/169959_200w.jpg,24,2254,https://cpt.tcgcsv.com/c_m2,2018-07-06T18:31:40.907,1,Common,2: Soldier gains +1000 power until the end of the turn.,0.01,0.1,0.79,0.06,,Normal,6-015C,Forward,Fire,3,7000,Standard Unit,FFTA2
169959,Soldier,Soldier,https://tcgplayer-cdn.tcgplayer.com/product/169959_200w.jpg,24,2254,https://cpt.tcgcsv.com/c_m2,2018-07-06T18:31:40.907,1,Common,2: Soldier gains +1000 power until the end of the turn.,0.17,0.25,1.0,0.2,,Foil,6-015C,Forward,Fire,3,7000,Standard Unit,FFTA2
169960,Firion,Firion,https://tcgplayer-cdn.tcgplayer.com/product/169960_200w.jpg,24,2254,https://cpt.tcgcsv.com/d_m2,2018-07-06T18:33:45.627,1,Legend,"If you control a <em>Job Rebel</em> Forward, the cost for playing Firion onto the field is reduced by 2.
If your opponent controls 3 or more Forwards, Firion gains +1000 power and Haste.
Put 1 Backup into the Break Zone: Until the end of the turn, Firion gains <strong>First Strike</strong> and <strong>Brave</strong>.",4.25,4.5,10.83,4.91,,Foil,6-019L,Forward,Fire,4,8000,Rebel,II
169960,Firion,Firion,https://tcgplayer-cdn.tcgplayer.com/product/169960_200w.jpg,24,2254,https://cpt.tcgcsv.com/d_m2,2018-07-06T18:33:45.627,1,Legend,"If you control a <em>Job Rebel</em> Forward, the cost for playing Firion onto the field is reduced by 2.
If your opponent controls 3 or more Forwards, Firion gains +1000 power and Haste.
Put 1 Backup into the Break Zone: Until the end of the turn, Firion gains <strong>First Strike</strong> and <strong>Brave</strong>.",0.5,0.7,3.5,0.67,,Normal,6-019L,Forward,Fire,4,8000,Rebel,II
169961,Montblanc,Montblanc,https://tcgplayer-cdn.tcgplayer.com/product/169961_200w.jpg,24,2254,https://cpt.tcgcsv.com/f_m2,2018-11-10T12:50:26.19,1,Hero,[R][Dull]: Choose 1 Forward. Deal it 2000 damage for each Category FFTA2 Forward you control.,0.03,0.15,1.04,0.12,,Normal,6-020H,Backup,Fire,2,,Moogle,FFTA2
169961,Montblanc,Montblanc,https://tcgplayer-cdn.tcgplayer.com/product/169961_200w.jpg,24,2254,https://cpt.tcgcsv.com/f_m2,2018-11-10T12:50:26.19,1,Hero,[R][Dull]: Choose 1 Forward. Deal it 2000 damage for each Category FFTA2 Forward you control.,0.34,0.4,1.0,0.35,,Foil,6-020H,Backup,Fire,2,,Moogle,FFTA2
169962,Emina,Emina,https://tcgplayer-cdn.tcgplayer.com/product/169962_200w.jpg,24,2254,https://cpt.tcgcsv.com/g_m2,2018-07-06T18:39:26.357,1,Rare,"When Emina enters the field, choose 1 Forward opponent controls. <strong>Freeze</strong> it.
<br>[I][I]2[Dull], put Emina into the Break Zone: Choose 1 dull Forward. Break it. You can only use this ability during your turn.",0.25,0.55,1.0,0.28,,Foil,6-023R,Backup,Ice,2,,Commanding Officer,Type-0
169962,Emina,Emina,https://tcgplayer-cdn.tcgplayer.com/product/169962_200w.jpg,24,2254,https://cpt.tcgcsv.com/g_m2,2018-07-06T18:39:26.357,1,Rare,"When Emina enters the field, choose 1 Forward opponent controls. <strong>Freeze</strong> it.
<br>[I][I]2[Dull], put Emina into the Break Zone: Choose 1 dull Forward. Break it. You can only use this ability during your turn.",0.03,0.11,0.99,0.11,,Normal,6-023R,Backup,Ice,2,,Commanding Officer,Type-0
170040,Bard,Bard,https://tcgplayer-cdn.tcgplayer.com/product/170040_200w.jpg,24,2254,https://cpt.tcgcsv.com/Q0n2,2018-07-09T17:56:40.307,1,Common,"[Dull], put Bard into the Break Zone: Each player discards 1 card from his/her hand. You can only use this ability during your turn.",0.25,0.31,1.0,0.29,,Foil,6-026C,Backup,Ice,2,,Standard Unit,XIV
170040,Bard,Bard,https://tcgplayer-cdn.tcgplayer.com/product/170040_200w.jpg,24,2254,https://cpt.tcgcsv.com/Q0n2,2018-07-09T17:56:40.307,1,Common,"[Dull], put Bard into the Break Zone: Each player discards 1 card from his/her hand. You can only use this ability during your turn.",0.04,0.1,0.99,0.08,,Normal,6-026C,Backup,Ice,2,,Standard Unit,XIV
170042,Doomtrain,Doomtrain,https://tcgplayer-cdn.tcgplayer.com/product/170042_200w.jpg,24,2254,https://cpt.tcgcsv.com/S0n2,2018-07-09T17:58:50.973,1,Common,"If your opponent has 1 card or less in his/her hand, the cost required to cast Doomtrain is reduced by 2.
<br>Choose 1 <strong>dull</strong> Forward. Deal it 9000 damage.",0.01,0.11,0.79,0.11,,Normal,6-029C,Summon,Ice,4,,,VIII
170042,Doomtrain,Doomtrain,https://tcgplayer-cdn.tcgplayer.com/product/170042_200w.jpg,24,2254,https://cpt.tcgcsv.com/S0n2,2018-07-09T17:58:50.973,1,Common,"If your opponent has 1 card or less in his/her hand, the cost required to cast Doomtrain is reduced by 2.
<br>Choose 1 <strong>dull</strong> Forward. Deal it 9000 damage.",0.15,0.34,1.0,0.23,,Foil,6-029C,Summon,Ice,4,,,VIII
170043,Militesi Coeurl,Militesi Coeurl,https://tcgplayer-cdn.tcgplayer.com/product/170043_200w.jpg,24,2254,https://cpt.tcgcsv.com/T0n2,2018-07-09T18:00:07.923,1,Common,"0: Until the end of the turn, Militesi Coeurl also becomes a Forward with 5000 power and ""When Militesi Coeurl attacks, choose 1 Forward. <strong>Dull</strong> it."" You can only use this ability once per turn.",0.05,0.1,0.79,0.08,,Normal,6-030C,Monster,Ice,3,,Lesser Coeurl,Type-0
170043,Militesi Coeurl,Militesi Coeurl,https://tcgplayer-cdn.tcgplayer.com/product/170043_200w.jpg,24,2254,https://cpt.tcgcsv.com/T0n2,2018-07-09T18:00:07.923,1,Common,"0: Until the end of the turn, Militesi Coeurl also becomes a Forward with 5000 power and ""When Militesi Coeurl attacks, choose 1 Forward. <strong>Dull</strong> it."" You can only use this ability once per turn.",0.25,0.28,1.5,0.28,,Foil,6-030C,Monster,Ice,3,,Lesser Coeurl,Type-0
170044,Summoner,Summoner,https://tcgplayer-cdn.tcgplayer.com/product/170044_200w.jpg,24,2254,https://cpt.tcgcsv.com/V0n2,2018-07-09T18:01:27.553,1,Common,"1 [Dull], put Summoner into the Break Zone: Choose up to 2 Ice Summons in your Break Zone. Add them to your hand.",0.05,0.1,0.88,0.1,,Normal,6-031C,Backup,Ice,3,,Standard Unit,FFTA2
170044,Summoner,Summoner,https://tcgplayer-cdn.tcgplayer.com/product/170044_200w.jpg,24,2254,https://cpt.tcgcsv.com/V0n2,2018-07-09T18:01:27.553,1,Common,"1 [Dull], put Summoner into the Break Zone: Choose up to 2 Ice Summons in your Break Zone. Add them to your hand.",0.46,0.49,1.0,,,Foil,6-031C,Backup,Ice,3,,Standard Unit,FFTA2
170045,Summoner (6-032C),Summoner 6 032C,https://tcgplayer-cdn.tcgplayer.com/product/170045_200w.jpg,24,2254,https://cpt.tcgcsv.com/W0n2,2018-07-09T18:23:12.1,1,Common,,0.01,0.1,0.79,0.09,,Normal,6-032C,Backup,Ice,1,,Standard Unit,FFT
170045,Summoner (6-032C),Summoner 6 032C,https://tcgplayer-cdn.tcgplayer.com/product/170045_200w.jpg,24,2254,https://cpt.tcgcsv.com/W0n2,2018-07-09T18:23:12.1,1,Common,,0.2,0.25,1.0,0.22,,Foil,6-032C,Backup,Ice,1,,Standard Unit,FFT
170046,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/170046_200w.jpg,24,2254,https://cpt.tcgcsv.com/X0n2,2018-07-09T18:04:10.46,1,Hero,"If your opponent has 2 cards or less in his/her hand, Squall gains Haste and <strong>First Strike</strong>.
<br>If your opponent has no cards in his/her hand, Squall gains +3000 power.",0.5,0.71,2.25,0.7,,Foil,6-033H,Forward,Ice,2,5000,SeeD Candidate,VIII
170046,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/170046_200w.jpg,24,2254,https://cpt.tcgcsv.com/X0n2,2018-07-09T18:04:10.46,1,Hero,"If your opponent has 2 cards or less in his/her hand, Squall gains Haste and <strong>First Strike</strong>.
<br>If your opponent has no cards in his/her hand, Squall gains +3000 power.",0.15,0.38,1.0,0.34,,Normal,6-033H,Forward,Ice,2,5000,SeeD Candidate,VIII
170048,Snow,Snow,https://tcgplayer-cdn.tcgplayer.com/product/170048_200w.jpg,24,2254,https://cpt.tcgcsv.com/-0n2,2018-07-09T18:06:44.143,1,Rare,"If you control <em>Card Name Serah</em>, Snow gains +1000 power.
<br>If you control a <em>Category XIII</em> Forward other than Snow, Snow gains +1000 power.",0.25,0.3,1.0,0.3,,Foil,6-034R,Forward,Ice,3,7000,Sentinel,XIII;Theatrhythm
170048,Snow,Snow,https://tcgplayer-cdn.tcgplayer.com/product/170048_200w.jpg,24,2254,https://cpt.tcgcsv.com/-0n2,2018-07-09T18:06:44.143,1,Rare,"If you control <em>Card Name Serah</em>, Snow gains +1000 power.
<br>If you control a <em>Category XIII</em> Forward other than Snow, Snow gains +1000 power.",0.03,0.1,0.99,0.08,,Normal,6-034R,Forward,Ice,3,7000,Sentinel,XIII;Theatrhythm
170049,Celes,Celes,https://tcgplayer-cdn.tcgplayer.com/product/170049_200w.jpg,24,2254,https://cpt.tcgcsv.com/_0n2,2018-07-09T18:11:29.503,1,Common,[I][I] : Celes gains +3000 power until the end of the turn. You can only use this ability once per turn.,0.45,0.46,1.0,0.46,,Foil,6-036C,Forward,Ice,2,5000,Rune Knight,VI;DFF
170049,Celes,Celes,https://tcgplayer-cdn.tcgplayer.com/product/170049_200w.jpg,24,2254,https://cpt.tcgcsv.com/_0n2,2018-07-09T18:11:29.503,1,Common,[I][I] : Celes gains +3000 power until the end of the turn. You can only use this ability once per turn.,0.05,0.12,0.79,0.12,,Normal,6-036C,Forward,Ice,2,5000,Rune Knight,VI;DFF
170053,Shock Trooper,Shock Trooper,https://tcgplayer-cdn.tcgplayer.com/product/170053_200w.jpg,24,2254,https://cpt.tcgcsv.com/52n2,2018-07-09T18:13:23.093,1,Common,"When Shock Trooper attacks, choose 1 Forward 
<br>opponent controls. Break it and break Shock Trooper.",0.01,0.1,0.79,0.06,,Normal,6-037C,Forward,Ice,4,8000,Standard Unit,Type-0
170053,Shock Trooper,Shock Trooper,https://tcgplayer-cdn.tcgplayer.com/product/170053_200w.jpg,24,2254,https://cpt.tcgcsv.com/52n2,2018-07-09T18:13:23.093,1,Common,"When Shock Trooper attacks, choose 1 Forward 
<br>opponent controls. Break it and break Shock Trooper.",0.17,0.29,1.0,0.2,,Foil,6-037C,Forward,Ice,4,8000,Standard Unit,Type-0
170055,Hades,Hades,https://tcgplayer-cdn.tcgplayer.com/product/170055_200w.jpg,24,2254,https://cpt.tcgcsv.com/72n2,2018-07-09T18:14:50.483,1,Rare,Choose 1 <strong>dull</strong> Forward. Break it. The owner of this Forward discards 1 card from his/her hand.,0.25,0.3,1.0,0.3,,Foil,6-038R,Summon,Ice,5,,,VII
170055,Hades,Hades,https://tcgplayer-cdn.tcgplayer.com/product/170055_200w.jpg,24,2254,https://cpt.tcgcsv.com/72n2,2018-07-09T18:14:50.483,1,Rare,Choose 1 <strong>dull</strong> Forward. Break it. The owner of this Forward discards 1 card from his/her hand.,0.04,0.12,0.99,0.09,,Normal,6-038R,Summon,Ice,5,,,VII
170057,Borghen,Borghen,https://tcgplayer-cdn.tcgplayer.com/product/170057_200w.jpg,24,2254,https://cpt.tcgcsv.com/92n2,2018-07-09T18:16:49.81,1,Hero,"When Borghen is put from the field into the Break Zone, your opponent discards 1 card from his/her hand.",0.23,0.25,1.0,0.26,,Foil,6-039H,Forward,Ice,1,3000,Captain,II
170057,Borghen,Borghen,https://tcgplayer-cdn.tcgplayer.com/product/170057_200w.jpg,24,2254,https://cpt.tcgcsv.com/92n2,2018-07-09T18:16:49.81,1,Hero,"When Borghen is put from the field into the Break Zone, your opponent discards 1 card from his/her hand.",0.1,0.21,1.0,0.28,,Normal,6-039H,Forward,Ice,1,3000,Captain,II
170058,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/170058_200w.jpg,24,2254,https://cpt.tcgcsv.com/b2n2,2018-07-09T18:18:03.357,1,Hero,"When Laguna enters the field, you may search for 1 <em>Card Name Squall</em>l and add it to your hand.",0.03,0.23,1.25,0.23,,Normal,6-040H,Forward,Ice,3,4000,President,VIII
170058,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/170058_200w.jpg,24,2254,https://cpt.tcgcsv.com/b2n2,2018-07-09T18:18:03.357,1,Hero,"When Laguna enters the field, you may search for 1 <em>Card Name Squall</em>l and add it to your hand.",0.79,0.91,3.6,0.75,,Foil,6-040H,Forward,Ice,3,4000,President,VIII
170059,Rinoa,Rinoa,https://tcgplayer-cdn.tcgplayer.com/product/170059_200w.jpg,24,2254,https://cpt.tcgcsv.com/c2n2,2018-07-09T18:19:40.787,1,Legend,"When Rinoa enters the field, choose 1 Forward other than Rinoa you control. Remove it from the game. Then, play the removed Forward onto the field dull.",1.99,2.1,4.0,2.15,,Normal,6-041L,Forward,Ice,4,7000,Resistance Fighter,VIII
170059,Rinoa,Rinoa,https://tcgplayer-cdn.tcgplayer.com/product/170059_200w.jpg,24,2254,https://cpt.tcgcsv.com/c2n2,2018-07-09T18:19:40.787,1,Legend,"When Rinoa enters the field, choose 1 Forward other than Rinoa you control. Remove it from the game. Then, play the removed Forward onto the field dull.",18.0,19.99,40.0,19.39,,Foil,6-041L,Forward,Ice,4,7000,Resistance Fighter,VIII
170061,Evoker (III),Evoker III,https://tcgplayer-cdn.tcgplayer.com/product/170061_200w.jpg,24,2254,https://cpt.tcgcsv.com/f2n2,2018-07-09T18:24:52.277,1,Common,,0.04,0.1,0.79,0.06,,Normal,6-043C,Backup,Wind,1,,Standard Unit,III
170061,Evoker (III),Evoker III,https://tcgplayer-cdn.tcgplayer.com/product/170061_200w.jpg,24,2254,https://cpt.tcgcsv.com/f2n2,2018-07-09T18:24:52.277,1,Common,,0.16,0.25,1.0,0.19,,Foil,6-043C,Backup,Wind,1,,Standard Unit,III
170063,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/170063_200w.jpg,24,2254,https://cpt.tcgcsv.com/h2n2,2018-07-09T18:27:29.153,1,Legend,"Zidane cannot be chosen by your opponent's abilities.
When your opponent discards a card from his/her hand due to your Summons or abilities, choose 1 Wind Character. <strong>Activate</strong> it. 
<br>When Zidane attacks, your opponent reveals his/her hand. Select 1 Forward from their hand. Your opponent discards this card.",2.14,4.99,10.0,2.04,,Foil,6-044L,Forward,Wind,4,7000,Genome,IX;DFF
170063,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/170063_200w.jpg,24,2254,https://cpt.tcgcsv.com/h2n2,2018-07-09T18:27:29.153,1,Legend,"Zidane cannot be chosen by your opponent's abilities.
When your opponent discards a card from his/her hand due to your Summons or abilities, choose 1 Wind Character. <strong>Activate</strong> it. 
<br>When Zidane attacks, your opponent reveals his/her hand. Select 1 Forward from their hand. Your opponent discards this card.",0.05,0.32,7.73,0.15,,Normal,6-044L,Forward,Wind,4,7000,Genome,IX;DFF
170064,Cid (II),Cid II,https://tcgplayer-cdn.tcgplayer.com/product/170064_200w.jpg,24,2254,https://cpt.tcgcsv.com/j2n2,2018-07-09T18:28:50.197,1,Hero,[Dull] : Search for 1 Backup of cost 1 and add it to your hand.,0.5,0.75,1.12,0.74,,Foil,6-045H,Backup,Wind,4,,Engineer,II
170064,Cid (II),Cid II,https://tcgplayer-cdn.tcgplayer.com/product/170064_200w.jpg,24,2254,https://cpt.tcgcsv.com/j2n2,2018-07-09T18:28:50.197,1,Hero,[Dull] : Search for 1 Backup of cost 1 and add it to your hand.,0.05,0.25,1.0,0.16,,Normal,6-045H,Backup,Wind,4,,Engineer,II
170066,Cid Haze,Cid Haze,https://tcgplayer-cdn.tcgplayer.com/product/170066_200w.jpg,24,2254,https://cpt.tcgcsv.com/l2n2,2018-07-09T18:30:24.673,1,Common,"<strong>EX BURST</strong> When Cid Haze enters the field, you may search for 1 <em>Job Standard Unit</em> Forward and add it to your hand.",0.21,0.45,2.99,1.62,,Foil,6-046C,Backup,Wind,3,,Engineer,III;Theatrhythm
170066,Cid Haze,Cid Haze,https://tcgplayer-cdn.tcgplayer.com/product/170066_200w.jpg,24,2254,https://cpt.tcgcsv.com/l2n2,2018-07-09T18:30:24.673,1,Common,"<strong>EX BURST</strong> When Cid Haze enters the field, you may search for 1 <em>Job Standard Unit</em> Forward and add it to your hand.",0.03,0.15,0.79,0.09,,Normal,6-046C,Backup,Wind,3,,Engineer,III;Theatrhythm
170067,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/170067_200w.jpg,24,2254,https://cpt.tcgcsv.com/m2n2,2018-07-09T18:31:27.83,1,Common,"When White Mage enters the field, choose 1 card in your opponent's Break Zone. Remove it from the game.
<br>1, put White Mage into the Break Zone: Choose 1 card in your opponent's Break Zone. Remove it from the game.",0.04,0.1,0.79,0.1,,Normal,6-047C,Backup,Wind,2,,Standard Unit,XIV
170067,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/170067_200w.jpg,24,2254,https://cpt.tcgcsv.com/m2n2,2018-07-09T18:31:27.83,1,Common,"When White Mage enters the field, choose 1 card in your opponent's Break Zone. Remove it from the game.
<br>1, put White Mage into the Break Zone: Choose 1 card in your opponent's Break Zone. Remove it from the game.",0.25,0.63,5.0,0.49,,Foil,6-047C,Backup,Wind,2,,Standard Unit,XIV
170068,Shinra EX,Shinra EX,https://tcgplayer-cdn.tcgplayer.com/product/170068_200w.jpg,24,2254,https://cpt.tcgcsv.com/n2n2,2018-11-01T18:40:24.05,1,Common,"<strong>EX BURST</strong> When Shinra enters the field, you may <strong>search</strong> for 1 <em>Job Gullwings</em> Forward and add it to your hand.",0.01,0.1,0.99,0.09,,Normal,6-048C,Backup,Wind,4,,Youth,X
170068,Shinra EX,Shinra EX,https://tcgplayer-cdn.tcgplayer.com/product/170068_200w.jpg,24,2254,https://cpt.tcgcsv.com/n2n2,2018-11-01T18:40:24.05,1,Common,"<strong>EX BURST</strong> When Shinra enters the field, you may <strong>search</strong> for 1 <em>Job Gullwings</em> Forward and add it to your hand.",0.23,0.7,1.0,0.49,,Foil,6-048C,Backup,Wind,4,,Youth,X
170070,Zu,Zu,https://tcgplayer-cdn.tcgplayer.com/product/170070_200w.jpg,24,2254,https://cpt.tcgcsv.com/q2n2,2018-07-09T18:34:16.187,1,Common,"0: Until the end of the turn, Zu becomes a Forward with 7000 power and ""When Zu attacks, choose 1 Backup you control. Activate it."" You can only use this ability once per turn.",0.14,0.35,1.0,0.41,,Foil,6-049C,Monster,Wind,4,,Zu,Theatrhythm
170070,Zu,Zu,https://tcgplayer-cdn.tcgplayer.com/product/170070_200w.jpg,24,2254,https://cpt.tcgcsv.com/q2n2,2018-07-09T18:34:16.187,1,Common,"0: Until the end of the turn, Zu becomes a Forward with 7000 power and ""When Zu attacks, choose 1 Backup you control. Activate it."" You can only use this ability once per turn.",0.04,0.1,0.79,0.08,,Normal,6-049C,Monster,Wind,4,,Zu,Theatrhythm
170071,Choco / Mog,Choco Mog,https://tcgplayer-cdn.tcgplayer.com/product/170071_200w.jpg,24,2254,https://cpt.tcgcsv.com/r2n2,2019-01-02T15:27:14.32,1,Common,<strong>EX BURST</strong> Search for 1 Job Chocobo or Job Moogle and add it to your hand.,6.75,8.78,10.0,5.89,,Foil,6-051C,Summon,Wind,1,,,VII
170071,Choco / Mog,Choco Mog,https://tcgplayer-cdn.tcgplayer.com/product/170071_200w.jpg,24,2254,https://cpt.tcgcsv.com/r2n2,2019-01-02T15:27:14.32,1,Common,<strong>EX BURST</strong> Search for 1 Job Chocobo or Job Moogle and add it to your hand.,0.58,7.0,7.0,0.55,,Normal,6-051C,Summon,Wind,1,,,VII
170072,Diablos,Diablos,https://tcgplayer-cdn.tcgplayer.com/product/170072_200w.jpg,24,2254,https://cpt.tcgcsv.com/s2n2,2018-07-09T18:37:22.937,1,Rare,Choose 1 Forward. Its power becomes 4000 until the end of the turn. Draw 1 card.,0.5,0.55,1.0,0.4,,Foil,6-052R,Summon,Wind,3,,,VIII
170072,Diablos,Diablos,https://tcgplayer-cdn.tcgplayer.com/product/170072_200w.jpg,24,2254,https://cpt.tcgcsv.com/s2n2,2018-07-09T18:37:22.937,1,Rare,Choose 1 Forward. Its power becomes 4000 until the end of the turn. Draw 1 card.,0.09,0.15,0.99,0.11,,Normal,6-052R,Summon,Wind,3,,,VIII
170078,Fujin,Fujin,https://tcgplayer-cdn.tcgplayer.com/product/170078_200w.jpg,24,2254,https://cpt.tcgcsv.com/B2n2,2018-09-20T12:21:11.573,1,Rare,"<strong>EX BURST</strong> When Fujin enters the field, you may search for 1 Card Name Seifer and add it to your hand.
<br>The <em>Card Name Seifer</em> you control gains <strong>First Strike</strong> during your turn.",0.05,0.15,0.99,0.13,,Normal,6-054R,Backup,Wind,3,,Disciplinary Committee Member,VIII;DFF
170078,Fujin,Fujin,https://tcgplayer-cdn.tcgplayer.com/product/170078_200w.jpg,24,2254,https://cpt.tcgcsv.com/B2n2,2018-09-20T12:21:11.573,1,Rare,"<strong>EX BURST</strong> When Fujin enters the field, you may search for 1 Card Name Seifer and add it to your hand.
<br>The <em>Card Name Seifer</em> you control gains <strong>First Strike</strong> during your turn.",0.22,0.43,1.15,0.62,,Foil,6-054R,Backup,Wind,3,,Disciplinary Committee Member,VIII;DFF
170079,Geomancer,Geomancer,https://tcgplayer-cdn.tcgplayer.com/product/170079_200w.jpg,24,2254,https://cpt.tcgcsv.com/C2n2,2018-07-09T18:58:29.763,1,Common,"[Dull], put Geomancer into the Break Zone: Choose 1 attacking Forward. Deal it 4000 damage.",0.04,0.1,0.79,0.09,,Normal,6-055C,Backup,Wind,2,,Standard Unit,FFTA2
170079,Geomancer,Geomancer,https://tcgplayer-cdn.tcgplayer.com/product/170079_200w.jpg,24,2254,https://cpt.tcgcsv.com/C2n2,2018-07-09T18:58:29.763,1,Common,"[Dull], put Geomancer into the Break Zone: Choose 1 attacking Forward. Deal it 4000 damage.",0.1,0.25,1.0,0.16,,Foil,6-055C,Backup,Wind,2,,Standard Unit,FFTA2
170080,Paul,Paul,https://tcgplayer-cdn.tcgplayer.com/product/170080_200w.jpg,24,2254,https://cpt.tcgcsv.com/D2n2,2018-07-09T19:23:29.557,1,Hero,"Paul cannot be blocked by a Forward of cost 3 or more.
<br>When Paul deals damage to your opponent, your opponent puts the top 5 cards of his/her deck into the Break Zone.",1.01,1.55,2.45,1.74,,Foil,6-056H,Forward,Wind,2,4000,Thief,II
