productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPower
132626,Shalua,Shalua,https://tcgplayer-cdn.tcgplayer.com/product/132626_200w.jpg,24,1940,https://cpt.tcgcsv.com/x352,2017-06-06T01:37:18.413,1,Rare,2-036R,The [Card Name [Shelke)] you control gains +2000 power. <br> [Dull]: Put Shalua into the Break Zone: The next damage dealt to [Card Name (Shelke)] becomes 0 this turn.,Backup,Ice,2,Scientist,VII,0.26,0.53,11.0,0.53,,Foil,
132626,Shalua,Shalua,https://tcgplayer-cdn.tcgplayer.com/product/132626_200w.jpg,24,1940,https://cpt.tcgcsv.com/x352,2017-06-06T01:37:18.413,1,Rare,2-036R,The [Card Name [Shelke)] you control gains +2000 power. <br> [Dull]: Put Shalua into the Break Zone: The next damage dealt to [Card Name (Shelke)] becomes 0 this turn.,Backup,Ice,2,Scientist,VII,0.05,0.17,1.0,0.16,,Normal,
132627,Jihl Nabaat,Jihl Nabaat,https://tcgplayer-cdn.tcgplayer.com/product/132627_200w.jpg,24,1940,https://cpt.tcgcsv.com/z352,2017-06-06T01:37:16.477,1,Rare,2-037R,Backups don't deal damage to the Forwards you control.,Backup,Ice,2,PSICOM,XIII,0.03,0.17,0.99,0.17,,Normal,
132627,Jihl Nabaat,Jihl Nabaat,https://tcgplayer-cdn.tcgplayer.com/product/132627_200w.jpg,24,1940,https://cpt.tcgcsv.com/z352,2017-06-06T01:37:16.477,1,Rare,2-037R,Backups don't deal damage to the Forwards you control.,Backup,Ice,2,PSICOM,XIII,0.75,0.99,5.99,0.9,,Foil,
132628,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/132628_200w.jpg,24,1940,https://cpt.tcgcsv.com/B352,2023-03-22T15:06:12.993,1,Hero,2-038H,"<b>First Strike</b> <br>For each dull Character opponent controls, Squall gains +1000 power. <br>When Squall attacks, dull all the Backups opponent controls.",Forward,Ice,5,SeeD Candidate,VIII;DFF,0.75,2.44,8.0,1.44,,Foil,6000
132628,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/132628_200w.jpg,24,1940,https://cpt.tcgcsv.com/B352,2023-03-22T15:06:12.993,1,Hero,2-038H,"<b>First Strike</b> <br>For each dull Character opponent controls, Squall gains +1000 power. <br>When Squall attacks, dull all the Backups opponent controls.",Forward,Ice,5,SeeD Candidate,VIII;DFF,0.7,0.73,0.98,0.89,,Normal,6000
132629,Capricious Reaper,Capricious Reaper,https://tcgplayer-cdn.tcgplayer.com/product/132629_200w.jpg,24,1940,https://cpt.tcgcsv.com/C352,2023-03-22T15:06:26.853,1,Common,2-039C,"When Capricious Reaper is chosen by your opponent's Summons or abilities, your opponent discards 1 card from his/her hand.",Forward,Ice,4,Manikin,DFF,0.03,0.1,0.99,0.1,,Normal,8000
132629,Capricious Reaper,Capricious Reaper,https://tcgplayer-cdn.tcgplayer.com/product/132629_200w.jpg,24,1940,https://cpt.tcgcsv.com/C352,2023-03-22T15:06:26.853,1,Common,2-039C,"When Capricious Reaper is chosen by your opponent's Summons or abilities, your opponent discards 1 card from his/her hand.",Forward,Ice,4,Manikin,DFF,0.25,0.5,1.0,,,Foil,8000
132630,Time Mage (Female Unit),Time Mage Female Unit,https://tcgplayer-cdn.tcgplayer.com/product/132630_200w.jpg,24,1940,https://cpt.tcgcsv.com/D352,2019-09-19T17:32:14.757,1,Common,2-040C,[Dull]: Choose 1 Forward. It loses Haste and First Strike until the end of the turn.,Backup,Ice,2,Standard Unit,FFT,0.34,0.77,1.0,0.7,,Foil,
132630,Time Mage (Female Unit),Time Mage Female Unit,https://tcgplayer-cdn.tcgplayer.com/product/132630_200w.jpg,24,1940,https://cpt.tcgcsv.com/D352,2019-09-19T17:32:14.757,1,Common,2-040C,[Dull]: Choose 1 Forward. It loses Haste and First Strike until the end of the turn.,Backup,Ice,2,Standard Unit,FFT,0.09,0.11,0.99,0.1,,Normal,
132631,Doctor Cid,Doctor Cid,https://tcgplayer-cdn.tcgplayer.com/product/132631_200w.jpg,24,1940,https://cpt.tcgcsv.com/F352,2017-06-06T01:37:53.853,1,Hero,2-041H,"When a Backup you control is broken by your opponent's Summon or ability, your opponent puts 1 Character from his field into the Break Zone.",Backup,Ice,2,Research Chief,XII,0.08,0.25,0.99,0.11,,Normal,
132631,Doctor Cid,Doctor Cid,https://tcgplayer-cdn.tcgplayer.com/product/132631_200w.jpg,24,1940,https://cpt.tcgcsv.com/F352,2017-06-06T01:37:53.853,1,Hero,2-041H,"When a Backup you control is broken by your opponent's Summon or ability, your opponent puts 1 Character from his field into the Break Zone.",Backup,Ice,2,Research Chief,XII,0.2,0.42,2.0,0.22,,Foil,
132632,Nero,Nero,https://tcgplayer-cdn.tcgplayer.com/product/132632_200w.jpg,24,1940,https://cpt.tcgcsv.com/G352,2017-06-06T01:37:51.28,1,Rare,2-042R,"If you control [Card Name (Weiss)], Nero gains +1000 power. <br>When Nero blocks or is blocked, choose 1 Forward. <b>Freeze</b> it.",Forward,Ice,3,Tsviets,VII,0.4,0.49,1.1,0.48,,Foil,7000
132632,Nero,Nero,https://tcgplayer-cdn.tcgplayer.com/product/132632_200w.jpg,24,1940,https://cpt.tcgcsv.com/G352,2017-06-06T01:37:51.28,1,Rare,2-042R,"If you control [Card Name (Weiss)], Nero gains +1000 power. <br>When Nero blocks or is blocked, choose 1 Forward. <b>Freeze</b> it.",Forward,Ice,3,Tsviets,VII,0.05,0.15,0.99,0.15,,Normal,7000
132633,Hurdy,Hurdy,https://tcgplayer-cdn.tcgplayer.com/product/132633_200w.jpg,24,1940,https://cpt.tcgcsv.com/H352,2017-06-06T01:38:28.257,1,Common,2-043C,[I][I][Dull]: <b>Dull</b> all the Forwards with a cost equal to the number of [Job (Moogle)] you control.,Backup,Ice,2,Moogle,XII,0.01,0.1,0.99,0.1,,Normal,
132633,Hurdy,Hurdy,https://tcgplayer-cdn.tcgplayer.com/product/132633_200w.jpg,24,1940,https://cpt.tcgcsv.com/H352,2017-06-06T01:38:28.257,1,Common,2-043C,[I][I][Dull]: <b>Dull</b> all the Forwards with a cost equal to the number of [Job (Moogle)] you control.,Backup,Ice,2,Moogle,XII,0.25,0.49,1.0,,,Foil,
132634,"Mateus, the Corrupt EX",Mateus the Corrupt EX,https://tcgplayer-cdn.tcgplayer.com/product/132634_200w.jpg,24,1940,https://cpt.tcgcsv.com/J352,2017-06-06T01:38:26.287,1,Rare,2-044R,<b>EX BURST</b>: Opponent puts 1 attacking Forward into the Break Zone.,Summon,Ice,5,,XII,0.35,0.47,1.99,0.32,,Foil,
132634,"Mateus, the Corrupt EX",Mateus the Corrupt EX,https://tcgplayer-cdn.tcgplayer.com/product/132634_200w.jpg,24,1940,https://cpt.tcgcsv.com/J352,2017-06-06T01:38:26.287,1,Rare,2-044R,<b>EX BURST</b>: Opponent puts 1 attacking Forward into the Break Zone.,Summon,Ice,5,,XII,0.04,0.15,0.99,0.14,,Normal,
132635,Moomba EX,Moomba EX,https://tcgplayer-cdn.tcgplayer.com/product/132635_200w.jpg,24,1940,https://cpt.tcgcsv.com/K352,2017-06-06T01:38:23.49,1,Common,2-045C,<b>EX BURST</b>: Choose 1 Forward. Deal it damage equal to its power minus 1000.,Summon,Ice,2,,VIII,0.03,0.15,0.99,0.1,,Normal,
132635,Moomba EX,Moomba EX,https://tcgplayer-cdn.tcgplayer.com/product/132635_200w.jpg,24,1940,https://cpt.tcgcsv.com/K352,2017-06-06T01:38:23.49,1,Common,2-045C,<b>EX BURST</b>: Choose 1 Forward. Deal it damage equal to its power minus 1000.,Summon,Ice,2,,VIII,0.35,0.39,1.0,0.39,,Foil,
132636,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/132636_200w.jpg,24,1940,https://cpt.tcgcsv.com/L352,2017-06-06T01:38:21.4,1,Rare,2-046R,"<b>First Strike</b> <br>When Laguna attacks, choose 1 dull Forward opponent controls. <b>Freeze</b> it.",Forward,Ice,3,Marksman,VIII,0.04,0.15,0.99,0.13,,Normal,5000
132636,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/132636_200w.jpg,24,1940,https://cpt.tcgcsv.com/L352,2017-06-06T01:38:21.4,1,Rare,2-046R,"<b>First Strike</b> <br>When Laguna attacks, choose 1 dull Forward opponent controls. <b>Freeze</b> it.",Forward,Ice,3,Marksman,VIII,0.35,0.46,1.25,0.49,,Foil,5000
132637,Rinoa (Legend),Rinoa Legend,https://tcgplayer-cdn.tcgplayer.com/product/132637_200w.jpg,24,1940,https://cpt.tcgcsv.com/M352,2017-06-06T01:38:40.423,1,Legend,2-047L,"For each [Category (VIII)] Forward other than Rinoa you control, Rinoa gains +1000 power. <br>When Rinoa is put from the field into the Break Zone, dull all the Forwards opponent controls. <br><b>Wishing Star</b> [S][I][Dull]: Choose 1 Forward and 1 Backup. <b>Dull</b> them and <b>Freeze</b> them.",Forward,Ice,3,Resistance Fighter,VIII,12.98,13.7,25.0,14.24,,Foil,7000
132637,Rinoa (Legend),Rinoa Legend,https://tcgplayer-cdn.tcgplayer.com/product/132637_200w.jpg,24,1940,https://cpt.tcgcsv.com/M352,2017-06-06T01:38:40.423,1,Legend,2-047L,"For each [Category (VIII)] Forward other than Rinoa you control, Rinoa gains +1000 power. <br>When Rinoa is put from the field into the Break Zone, dull all the Forwards opponent controls. <br><b>Wishing Star</b> [S][I][Dull]: Choose 1 Forward and 1 Backup. <b>Dull</b> them and <b>Freeze</b> them.",Forward,Ice,3,Resistance Fighter,VIII,3.98,5.1,9.99,5.22,,Normal,7000
132638,Rinoa (Rare),Rinoa Rare,https://tcgplayer-cdn.tcgplayer.com/product/132638_200w.jpg,24,1940,https://cpt.tcgcsv.com/N352,2017-06-06T01:38:47.923,1,Rare,2-048R,"When Rinoa enters the field, you may search for 1 [Category (VIII)] Forward and add it to your hand.",Backup,Ice,3,Resistance Fighter,VIII,0.25,1.02,5.99,1.22,,Normal,
132638,Rinoa (Rare),Rinoa Rare,https://tcgplayer-cdn.tcgplayer.com/product/132638_200w.jpg,24,1940,https://cpt.tcgcsv.com/N352,2017-06-06T01:38:47.923,1,Rare,2-048R,"When Rinoa enters the field, you may search for 1 [Category (VIII)] Forward and add it to your hand.",Backup,Ice,3,Resistance Fighter,VIII,3.95,3.95,5.0,5.37,,Foil,
132639,Asura,Asura,https://tcgplayer-cdn.tcgplayer.com/product/132639_200w.jpg,24,1940,https://cpt.tcgcsv.com/P352,2017-06-06T01:39:05.583,1,Hero,2-049H,"Select 1 of the 3 following actions: <br><b>-</b> ""Choose up to 2 Forwards. Activate them."" <br><b>-</b> ""Choose up to 5 Backups. Activate them."" <br><b>-</b> ""Choose 1 Character card of cost 2 or less in your Break Zone. Add it to your hand.""",Summon,Wind,1,,IV,17.5,20.99,25.0,21.6,,Foil,
132639,Asura,Asura,https://tcgplayer-cdn.tcgplayer.com/product/132639_200w.jpg,24,1940,https://cpt.tcgcsv.com/P352,2017-06-06T01:39:05.583,1,Hero,2-049H,"Select 1 of the 3 following actions: <br><b>-</b> ""Choose up to 2 Forwards. Activate them."" <br><b>-</b> ""Choose up to 5 Backups. Activate them."" <br><b>-</b> ""Choose 1 Character card of cost 2 or less in your Break Zone. Add it to your hand.""",Summon,Wind,1,,IV,0.9,1.04,8.97,0.91,,Normal,
132640,Arc,Arc,https://tcgplayer-cdn.tcgplayer.com/product/132640_200w.jpg,24,1940,https://cpt.tcgcsv.com/Q352,2017-06-06T01:39:02.42,1,Hero,2-050H,The [Job (Standard Unit)] Forwards you control gain +1000 power.,Backup,Wind,2,Warrior of Light,III,0.31,0.44,4.9,0.44,,Normal,
132640,Arc,Arc,https://tcgplayer-cdn.tcgplayer.com/product/132640_200w.jpg,24,1940,https://cpt.tcgcsv.com/Q352,2017-06-06T01:39:02.42,1,Hero,2-050H,The [Job (Standard Unit)] Forwards you control gain +1000 power.,Backup,Wind,2,Warrior of Light,III,0.25,0.5,4.88,0.36,,Foil,
132641,Vaan (Legend),Vaan Legend,https://tcgplayer-cdn.tcgplayer.com/product/132641_200w.jpg,24,1940,https://cpt.tcgcsv.com/R352,2017-06-06T01:39:34,1,Legend,2-051L,"When Vaan attacks, choose 1 Forward you control. You may return 1 Backup of cost 2 or less you control to its owner's hand. If you do so, activate the Forward. <br><b>White Whorl </b>[S][G]: <b>Activate</b> all the Wind characters you control.",Forward,Wind,4,Sky Pirate,XII,0.45,0.64,11.24,0.74,,Foil,8000
132641,Vaan (Legend),Vaan Legend,https://tcgplayer-cdn.tcgplayer.com/product/132641_200w.jpg,24,1940,https://cpt.tcgcsv.com/R352,2017-06-06T01:39:34,1,Legend,2-051L,"When Vaan attacks, choose 1 Forward you control. You may return 1 Backup of cost 2 or less you control to its owner's hand. If you do so, activate the Forward. <br><b>White Whorl </b>[S][G]: <b>Activate</b> all the Wind characters you control.",Forward,Wind,4,Sky Pirate,XII,0.35,0.67,3.0,0.55,,Normal,8000
132642,Vaan (Common),Vaan Common,https://tcgplayer-cdn.tcgplayer.com/product/132642_200w.jpg,24,1940,https://cpt.tcgcsv.com/S352,2017-06-06T01:39:37.38,1,Common,2-052C,"When Vaan enters the field or attacks, choose 1 Backup you control. <b>Activate</b> it.",Forward,Wind,1,Sky Pirate,XII,0.09,0.15,0.99,0.1,,Normal,3000
132642,Vaan (Common),Vaan Common,https://tcgplayer-cdn.tcgplayer.com/product/132642_200w.jpg,24,1940,https://cpt.tcgcsv.com/S352,2017-06-06T01:39:37.38,1,Common,2-052C,"When Vaan enters the field or attacks, choose 1 Backup you control. <b>Activate</b> it.",Forward,Wind,1,Sky Pirate,XII,0.21,0.26,1.0,0.26,,Foil,3000
132643,Edge (Hero),Edge Hero,https://tcgplayer-cdn.tcgplayer.com/product/132643_200w.jpg,24,1940,https://cpt.tcgcsv.com/T352,2017-06-06T01:39:40.71,1,Hero,2-053H,The [Job [Ninja)] and [Card Name (Ninja)] Forwards other than Edge you control gain +1000 power and <b>First Strike</b>.,Forward,Wind,4,Ninja,IV,0.4,0.47,1.0,0.42,,Foil,8000
132643,Edge (Hero),Edge Hero,https://tcgplayer-cdn.tcgplayer.com/product/132643_200w.jpg,24,1940,https://cpt.tcgcsv.com/T352,2017-06-06T01:39:40.71,1,Hero,2-053H,The [Job [Ninja)] and [Card Name (Ninja)] Forwards other than Edge you control gain +1000 power and <b>First Strike</b>.,Forward,Wind,4,Ninja,IV,0.16,0.35,1.09,0.25,,Normal,8000
132644,Edge (Rare),Edge Rare,https://tcgplayer-cdn.tcgplayer.com/product/132644_200w.jpg,24,1940,https://cpt.tcgcsv.com/V352,2017-06-06T01:39:44.437,1,Rare,2-054R,"Edge cannot be blocked by a Forward of cost 4 or more. <br>When Edge deals damage to your opponent, activate all the Backups you control.",Forward,Wind,2,Ninja,IV,0.18,0.25,1.0,0.19,,Foil,3000
132644,Edge (Rare),Edge Rare,https://tcgplayer-cdn.tcgplayer.com/product/132644_200w.jpg,24,1940,https://cpt.tcgcsv.com/V352,2017-06-06T01:39:44.437,1,Rare,2-054R,"Edge cannot be blocked by a Forward of cost 4 or more. <br>When Edge deals damage to your opponent, activate all the Backups you control.",Forward,Wind,2,Ninja,IV,0.01,0.15,0.99,0.1,,Normal,3000
132645,Kan-E-Senna EX,Kan E Senna EX,https://tcgplayer-cdn.tcgplayer.com/product/132645_200w.jpg,24,1940,https://cpt.tcgcsv.com/W352,2017-06-06T01:44:42.927,1,Hero,2-055H,"When Kan-E-Senna enters the field, choose 1 Forward of cost 5 or more opponent controls. <b>Break</b> it.",Backup,Wind,5,Praetor,XIV,0.25,0.3,1.0,0.33,,Normal,
132645,Kan-E-Senna EX,Kan E Senna EX,https://tcgplayer-cdn.tcgplayer.com/product/132645_200w.jpg,24,1940,https://cpt.tcgcsv.com/W352,2017-06-06T01:44:42.927,1,Hero,2-055H,"When Kan-E-Senna enters the field, choose 1 Forward of cost 5 or more opponent controls. <b>Break</b> it.",Backup,Wind,5,Praetor,XIV,0.39,0.44,5.0,0.48,,Foil,
132646,Ranger (Luneth),Ranger Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132646_200w.jpg,24,1940,https://cpt.tcgcsv.com/X352,2017-06-06T01:44:41.107,1,Common,2-056C,"[Dull], put Ranger into the Break Zone: Choose 1 Backup of cost 1. <b>Break</b> it.",Backup,Wind,2,Standard Unit,III,0.2,0.35,2.0,0.15,,Foil,
132646,Ranger (Luneth),Ranger Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132646_200w.jpg,24,1940,https://cpt.tcgcsv.com/X352,2017-06-06T01:44:41.107,1,Common,2-056C,"[Dull], put Ranger into the Break Zone: Choose 1 Backup of cost 1. <b>Break</b> it.",Backup,Wind,2,Standard Unit,III,0.02,0.15,0.99,0.08,,Normal,
132647,Cid Pollendina,Cid Pollendina,https://tcgplayer-cdn.tcgplayer.com/product/132647_200w.jpg,24,1940,https://cpt.tcgcsv.com/Z352,2017-06-06T01:45:11.07,1,Common,2-057C,[Dull]: Your opponent shows his/her hand.,Forward,Wind,3,Engineer,IV,0.03,0.1,0.99,0.08,,Normal,7000
132647,Cid Pollendina,Cid Pollendina,https://tcgplayer-cdn.tcgplayer.com/product/132647_200w.jpg,24,1940,https://cpt.tcgcsv.com/Z352,2017-06-06T01:45:11.07,1,Common,2-057C,[Dull]: Your opponent shows his/her hand.,Forward,Wind,3,Engineer,IV,0.17,0.35,1.0,0.18,,Foil,7000
132648,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/132648_200w.jpg,24,1940,https://cpt.tcgcsv.com/-352,2017-06-06T01:45:13.64,1,Common,2-058C,"When White Mage enters the field, choose up to 2 Wind Characters. <b>Activate</b> them.",Backup,Wind,3,Standard Unit,XIV,0.24,0.49,1.0,0.25,,Foil,
132648,White Mage,White Mage,https://tcgplayer-cdn.tcgplayer.com/product/132648_200w.jpg,24,1940,https://cpt.tcgcsv.com/-352,2017-06-06T01:45:13.64,1,Common,2-058C,"When White Mage enters the field, choose up to 2 Wind Characters. <b>Activate</b> them.",Backup,Wind,3,Standard Unit,XIV,0.08,0.15,0.99,0.13,,Normal,
132649,Capricious Thief,Capricious Thief,https://tcgplayer-cdn.tcgplayer.com/product/132649_200w.jpg,24,1940,https://cpt.tcgcsv.com/_352,2023-03-22T15:06:02.49,1,Common,2-059C,Capricious Thief cannot be blocked by a Forward of cost 5 or more. <br>Capricious Thief cannot be chosen by your opponent's Summons or abilities during your opponent's turn.,Forward,Wind,2,Manikin,DFF,0.02,0.12,0.99,0.1,,Normal,5000
132649,Capricious Thief,Capricious Thief,https://tcgplayer-cdn.tcgplayer.com/product/132649_200w.jpg,24,1940,https://cpt.tcgcsv.com/_352,2023-03-22T15:06:02.49,1,Common,2-059C,Capricious Thief cannot be blocked by a Forward of cost 5 or more. <br>Capricious Thief cannot be chosen by your opponent's Summons or abilities during your opponent's turn.,Forward,Wind,2,Manikin,DFF,0.21,0.25,2.98,0.21,,Foil,5000
132650,Chocobo,Chocobo,https://tcgplayer-cdn.tcgplayer.com/product/132650_200w.jpg,24,1940,https://cpt.tcgcsv.com/0552,2017-06-06T01:47:39.417,1,Common,2-060C,<b>First Strike</b> <br>The Forwards forming a party with Chocobo gain <b>First Strike</b>.,Forward,Wind,1,Standard Unit,VIII,1.45,1.47,2.58,1.49,,Foil,1000
132650,Chocobo,Chocobo,https://tcgplayer-cdn.tcgplayer.com/product/132650_200w.jpg,24,1940,https://cpt.tcgcsv.com/0552,2017-06-06T01:47:39.417,1,Common,2-060C,<b>First Strike</b> <br>The Forwards forming a party with Chocobo gain <b>First Strike</b>.,Forward,Wind,1,Standard Unit,VIII,0.15,0.25,15.0,0.18,,Normal,1000
132651,Ninja,Ninja,https://tcgplayer-cdn.tcgplayer.com/product/132651_200w.jpg,24,1940,https://cpt.tcgcsv.com/2552,2017-06-06T01:47:37.017,1,Common,2-061C,"[G][G]: If Ninja deals damage to a Forward this turn, double the damage instead.",Forward,Wind,1,Standard Unit,XIV,0.03,0.15,0.99,0.08,,Normal,3000
132651,Ninja,Ninja,https://tcgplayer-cdn.tcgplayer.com/product/132651_200w.jpg,24,1940,https://cpt.tcgcsv.com/2552,2017-06-06T01:47:37.017,1,Common,2-061C,"[G][G]: If Ninja deals damage to a Forward this turn, double the damage instead.",Forward,Wind,1,Standard Unit,XIV,0.31,0.37,1.0,0.38,,Foil,3000
132652,Nono,Nono,https://tcgplayer-cdn.tcgplayer.com/product/132652_200w.jpg,24,1940,https://cpt.tcgcsv.com/3552,2017-06-06T01:47:35.587,1,Common,2-062C,[G][G][Dull]: Choose as many Forwards as [Job [Moogle)] you control. Activate them.,Backup,Wind,2,Moogle,XII,0.02,0.14,0.98,0.1,,Normal,
132652,Nono,Nono,https://tcgplayer-cdn.tcgplayer.com/product/132652_200w.jpg,24,1940,https://cpt.tcgcsv.com/3552,2017-06-06T01:47:35.587,1,Common,2-062C,[G][G][Dull]: Choose as many Forwards as [Job [Moogle)] you control. Activate them.,Backup,Wind,2,Moogle,XII,0.24,0.43,1.0,0.6,,Foil,
132653,Paine EX,Paine EX,https://tcgplayer-cdn.tcgplayer.com/product/132653_200w.jpg,24,1940,https://cpt.tcgcsv.com/5552,2017-06-06T01:47:34.053,1,Rare,2-063R,"<b>EX BURST</b>: When Paine enters the field, you may search for 1 [Card Name [(Yuna)] or 1 [Card Name (Rikku)] and add it to your hand.",Forward,Wind,3,Gullwings,X,0.45,0.49,5.0,0.49,,Foil,3000
132653,Paine EX,Paine EX,https://tcgplayer-cdn.tcgplayer.com/product/132653_200w.jpg,24,1940,https://cpt.tcgcsv.com/5552,2017-06-06T01:47:34.053,1,Rare,2-063R,"<b>EX BURST</b>: When Paine enters the field, you may search for 1 [Card Name [(Yuna)] or 1 [Card Name (Rikku)] and add it to your hand.",Forward,Wind,3,Gullwings,X,0.05,0.11,0.99,0.1,,Normal,3000
132654,Barbariccia,Barbariccia,https://tcgplayer-cdn.tcgplayer.com/product/132654_200w.jpg,24,1940,https://cpt.tcgcsv.com/6552,2017-06-06T01:47:30.66,1,Hero,2-064H,<b>Malestrom</b> [S][G][G][Dull]: Deal each Forward opponent control damage equal to its power minus 1000.,Forward,Wind,3,Archfiend,IV,0.15,0.35,1.4,0.16,,Normal,7000
132654,Barbariccia,Barbariccia,https://tcgplayer-cdn.tcgplayer.com/product/132654_200w.jpg,24,1940,https://cpt.tcgcsv.com/6552,2017-06-06T01:47:30.66,1,Hero,2-064H,<b>Malestrom</b> [S][G][G][Dull]: Deal each Forward opponent control damage equal to its power minus 1000.,Forward,Wind,3,Archfiend,IV,1.3,1.49,3.0,1.51,,Foil,7000
132655,Balthier (Legend),Balthier Legend,https://tcgplayer-cdn.tcgplayer.com/product/132655_200w.jpg,24,1940,https://cpt.tcgcsv.com/7552,2017-06-06T01:48:26.01,1,Legend,2-065L,"Whenever any of your Backups enters the field, activate Balthier. <br>[Dull]: Choose 1 Forward. Deal it 2000 damage. <br><b>Fires of War</b> [S][G]: Balthier cannot be chosen by a Summon or an ability this turn and gains <b>First Strike</b> until the end of the turn.",Forward,Wind,4,Sky Pirate,XII,0.98,1.7,4.0,1.26,,Foil,8000
132655,Balthier (Legend),Balthier Legend,https://tcgplayer-cdn.tcgplayer.com/product/132655_200w.jpg,24,1940,https://cpt.tcgcsv.com/7552,2017-06-06T01:48:26.01,1,Legend,2-065L,"Whenever any of your Backups enters the field, activate Balthier. <br>[Dull]: Choose 1 Forward. Deal it 2000 damage. <br><b>Fires of War</b> [S][G]: Balthier cannot be chosen by a Summon or an ability this turn and gains <b>First Strike</b> until the end of the turn.",Forward,Wind,4,Sky Pirate,XII,0.7,1.0,2.01,1.06,,Normal,8000
132656,Balthier (Rare),Balthier Rare,https://tcgplayer-cdn.tcgplayer.com/product/132656_200w.jpg,24,1940,https://cpt.tcgcsv.com/8552,2017-06-06T01:48:23.563,1,Rare,2-066R,"When Balthier enters the field, you may search for 1 [Card Name (Fran)] and add it to your hand.",Forward,Wind,3,Sky Pirate,XII,0.07,0.15,0.99,0.11,,Normal,6000
132656,Balthier (Rare),Balthier Rare,https://tcgplayer-cdn.tcgplayer.com/product/132656_200w.jpg,24,1940,https://cpt.tcgcsv.com/8552,2017-06-06T01:48:23.563,1,Rare,2-066R,"When Balthier enters the field, you may search for 1 [Card Name (Fran)] and add it to your hand.",Forward,Wind,3,Sky Pirate,XII,0.3,0.35,2.0,0.44,,Foil,6000
132657,Penelo,Penelo,https://tcgplayer-cdn.tcgplayer.com/product/132657_200w.jpg,24,1940,https://cpt.tcgcsv.com/9552,2017-06-06T01:48:21.257,1,Rare,2-067R,"If all the Forwards you control have [Job (Sky Pirate)] or [Job (Pirate)], they gain +1000 power.",Backup,Wind,2,Dancer,XII,0.21,0.25,1.0,0.3,,Foil,
132657,Penelo,Penelo,https://tcgplayer-cdn.tcgplayer.com/product/132657_200w.jpg,24,1940,https://cpt.tcgcsv.com/9552,2017-06-06T01:48:21.257,1,Rare,2-067R,"If all the Forwards you control have [Job (Sky Pirate)] or [Job (Pirate)], they gain +1000 power.",Backup,Wind,2,Dancer,XII,0.06,0.15,0.99,0.1,,Normal,
132658,Fran,Fran,https://tcgplayer-cdn.tcgplayer.com/product/132658_200w.jpg,24,1940,https://cpt.tcgcsv.com/b552,2017-06-06T01:48:18.703,1,Rare,2-068R,[Dull]: Choose 1 [Card Name (Balthier)]. It gains +1000 power until the end of the turn. <br>[G][Dull]: Choose 1 [Card Name (Balthier)]. It gains <b>Haste</b> until the end of the turn.,Backup,Wind,2,Sky Pirate,XII,0.07,0.24,0.99,0.13,,Normal,
132658,Fran,Fran,https://tcgplayer-cdn.tcgplayer.com/product/132658_200w.jpg,24,1940,https://cpt.tcgcsv.com/b552,2017-06-06T01:48:18.703,1,Rare,2-068R,[Dull]: Choose 1 [Card Name (Balthier)]. It gains +1000 power until the end of the turn. <br>[G][Dull]: Choose 1 [Card Name (Balthier)]. It gains <b>Haste</b> until the end of the turn.,Backup,Wind,2,Sky Pirate,XII,0.24,0.49,1.0,0.24,,Foil,
132659,Fallacious Wanderer,Fallacious Wanderer,https://tcgplayer-cdn.tcgplayer.com/product/132659_200w.jpg,24,1940,https://cpt.tcgcsv.com/c552,2023-03-22T15:05:54.64,1,Common,2-069C,"When Fallacious Wanderer enters the field, choose up to 2 Wind Characters you control. <b>Activate</b> them.",Forward,Wind,3,Manikin,DFF,0.1,0.35,1.0,0.15,,Foil,6000
132659,Fallacious Wanderer,Fallacious Wanderer,https://tcgplayer-cdn.tcgplayer.com/product/132659_200w.jpg,24,1940,https://cpt.tcgcsv.com/c552,2023-03-22T15:05:54.64,1,Common,2-069C,"When Fallacious Wanderer enters the field, choose up to 2 Wind Characters you control. <b>Activate</b> them.",Forward,Wind,3,Manikin,DFF,0.09,0.12,0.99,0.09,,Normal,6000
132660,"Shemhazai, the Whisperer",Shemhazai the Whisperer,https://tcgplayer-cdn.tcgplayer.com/product/132660_200w.jpg,24,1940,https://cpt.tcgcsv.com/d552,2017-06-06T01:49:01.79,1,Rare,2-070R,Each Forward can only be blocked by a Forward with a cost inferior or equal to its own this turn.,Summon,Wind,1,,XII,1.0,1.2,1.5,1.34,,Foil,
132660,"Shemhazai, the Whisperer",Shemhazai the Whisperer,https://tcgplayer-cdn.tcgplayer.com/product/132660_200w.jpg,24,1940,https://cpt.tcgcsv.com/d552,2017-06-06T01:49:01.79,1,Rare,2-070R,Each Forward can only be blocked by a Forward with a cost inferior or equal to its own this turn.,Summon,Wind,1,,XII,0.11,0.25,1.5,0.19,,Normal,
