productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extCategory,extPower,extJob
561621,Red Mage,Red Mage,https://tcgplayer-cdn.tcgplayer.com/product/561621_200w.jpg,24,23568,https://cpt.tcgcsv.com/rGv6,2024-08-02T17:27:41.757,1,Common,"When Red Mage enters the field, your opponent discards 1 card. If you control 5 or more Backups, your opponent reveals their hand, and you select 1 card for your opponent to discard instead.",,0.39,0.4,1.0,0.5,,Foil,23-020C,Backup,Ice,3,XI,,Standard Unit
561621,Red Mage,Red Mage,https://tcgplayer-cdn.tcgplayer.com/product/561621_200w.jpg,24,23568,https://cpt.tcgcsv.com/rGv6,2024-08-02T17:27:41.757,1,Common,"When Red Mage enters the field, your opponent discards 1 card. If you control 5 or more Backups, your opponent reveals their hand, and you select 1 card for your opponent to discard instead.",,0.05,0.12,0.5,0.13,,Normal,23-020C,Backup,Ice,3,XI,,Standard Unit
561624,Weiss,Weiss,https://tcgplayer-cdn.tcgplayer.com/product/561624_200w.jpg,24,23568,https://cpt.tcgcsv.com/vGv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Job Tsviets, Weiss gains +2000 power and <strong>Brave.</strong><br>
When Weiss enters the field, you may pay [C]. When you do so, <strong>search</strong> for 1 <em>Job Tsviets</em> and add it to your hand.",,0.07,0.12,0.5,0.11,,Normal,23-021C,Forward,Ice,3,VII;DFF,7000,Tsviets
561624,Weiss,Weiss,https://tcgplayer-cdn.tcgplayer.com/product/561624_200w.jpg,24,23568,https://cpt.tcgcsv.com/vGv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Job Tsviets, Weiss gains +2000 power and <strong>Brave.</strong><br>
When Weiss enters the field, you may pay [C]. When you do so, <strong>search</strong> for 1 <em>Job Tsviets</em> and add it to your hand.",,0.14,0.42,2.0,0.42,,Foil,23-021C,Forward,Ice,3,VII;DFF,7000,Tsviets
561625,Aemo,Aemo,https://tcgplayer-cdn.tcgplayer.com/product/561625_200w.jpg,24,23568,https://cpt.tcgcsv.com/wGv6,2024-08-02T04:09:28.053,1,Rare,"[Dull], put Aemo into the Break Zone: Your opponent removes all their hand from the game face down. Your opponent can look at these removed cards at any time. <br>
At the end of the turn, your opponent adds them back to their hand. You can only use this ability during your turn.",,0.08,0.15,0.99,0.14,,Normal,23-022R,Backup,Ice,2,Pictlogica;FFL,,Girl from the Future
561625,Aemo,Aemo,https://tcgplayer-cdn.tcgplayer.com/product/561625_200w.jpg,24,23568,https://cpt.tcgcsv.com/wGv6,2024-08-02T04:09:28.053,1,Rare,"[Dull], put Aemo into the Break Zone: Your opponent removes all their hand from the game face down. Your opponent can look at these removed cards at any time. <br>
At the end of the turn, your opponent adds them back to their hand. You can only use this ability during your turn.",,0.43,0.5,1.62,0.65,,Foil,23-022R,Backup,Ice,2,Pictlogica;FFL,,Girl from the Future
561626,"Anima, Eikon of Eikons",Anima Eikon of Eikons,https://tcgplayer-cdn.tcgplayer.com/product/561626_200w.jpg,24,23568,https://cpt.tcgcsv.com/xGv6,2024-08-02T17:43:59.117,1,Hero,"When Anima, Eikon of Eikons enters the field, if both you and your opponent have no cards in hand, dull and Freeze all the Characters opponent controls.",,0.22,0.42,2.0,0.38,,Normal,23-023H,Forward,Ice,5,XIV,9000,Primal
561626,"Anima, Eikon of Eikons",Anima Eikon of Eikons,https://tcgplayer-cdn.tcgplayer.com/product/561626_200w.jpg,24,23568,https://cpt.tcgcsv.com/xGv6,2024-08-02T17:43:59.117,1,Hero,"When Anima, Eikon of Eikons enters the field, if both you and your opponent have no cards in hand, dull and Freeze all the Characters opponent controls.",,1.0,1.99,3.0,2.18,,Foil,23-023H,Forward,Ice,5,XIV,9000,Primal
561628,Shiva EX,Shiva EX,https://tcgplayer-cdn.tcgplayer.com/product/561628_200w.jpg,24,23568,https://cpt.tcgcsv.com/BGv6,2024-08-02T04:09:28.053,1,Rare,"<strong>EX BURST</strong> Choose 1 Forward. <strong>Dull</strong> it and <strong>Freeze</strong> it. During this turn, if it deals damage to a Forward or a player, the damage becomes 0 instead.",,0.07,0.16,0.99,0.17,,Normal,23-024R,Summon,Ice,2,FFL,,
561628,Shiva EX,Shiva EX,https://tcgplayer-cdn.tcgplayer.com/product/561628_200w.jpg,24,23568,https://cpt.tcgcsv.com/BGv6,2024-08-02T04:09:28.053,1,Rare,"<strong>EX BURST</strong> Choose 1 Forward. <strong>Dull</strong> it and <strong>Freeze</strong> it. During this turn, if it deals damage to a Forward or a player, the damage becomes 0 instead.",,1.21,1.39,10.0,1.49,,Foil,23-024R,Summon,Ice,2,FFL,,
561629,Shelke,Shelke,https://tcgplayer-cdn.tcgplayer.com/product/561629_200w.jpg,24,23568,https://cpt.tcgcsv.com/CGv6,2024-08-02T04:09:28.053,1,Rare,"When Shelke or a <em>Job Tsviets</em> enters your field, gain [C]. This effect will trigger only once per turn.<br>
[C]: Shelke gains +3000 power until the end of the turn.",,0.24,0.45,5.0,0.42,,Foil,23-025C,Forward,Ice,2,VII;Pictlogica,5000,Tsviets
561629,Shelke,Shelke,https://tcgplayer-cdn.tcgplayer.com/product/561629_200w.jpg,24,23568,https://cpt.tcgcsv.com/CGv6,2024-08-02T04:09:28.053,1,Rare,"When Shelke or a <em>Job Tsviets</em> enters your field, gain [C]. This effect will trigger only once per turn.<br>
[C]: Shelke gains +3000 power until the end of the turn.",,0.08,0.12,0.5,0.1,,Normal,23-025C,Forward,Ice,2,VII;Pictlogica,5000,Tsviets
561630,Jegran,Jegran,https://tcgplayer-cdn.tcgplayer.com/product/561630_200w.jpg,24,23568,https://cpt.tcgcsv.com/DGv6,2024-08-02T17:41:48.547,1,Common,"When Jegran is put from the field into the Break Zone, select 1 of the 2 following actions.<br>
""Choose 1 dull Forward. Break it.""<br>
""Your opponent discards 2 cards.""",,0.05,0.13,0.5,0.11,,Normal,23-026C,Forward,Ice,4,DFF;FFCC,8000,Knight
561630,Jegran,Jegran,https://tcgplayer-cdn.tcgplayer.com/product/561630_200w.jpg,24,23568,https://cpt.tcgcsv.com/DGv6,2024-08-02T17:41:48.547,1,Common,"When Jegran is put from the field into the Break Zone, select 1 of the 2 following actions.<br>
""Choose 1 dull Forward. Break it.""<br>
""Your opponent discards 2 cards.""",,0.44,0.5,5.0,0.55,,Foil,23-026C,Forward,Ice,4,DFF;FFCC,8000,Knight
561632,Jihl Nabaat,Jihl Nabaat,https://tcgplayer-cdn.tcgplayer.com/product/561632_200w.jpg,24,23568,https://cpt.tcgcsv.com/GGv6,2024-08-02T17:41:02.017,1,Common,[I][I][Dull] put 1 Job PSICOM into the Break Zone: Choose 1 dull Forward. Break it.,,0.08,0.12,0.5,0.11,,Normal,23-027C,Backup,Ice,2,XIII;DFF,,Psicom
561632,Jihl Nabaat,Jihl Nabaat,https://tcgplayer-cdn.tcgplayer.com/product/561632_200w.jpg,24,23568,https://cpt.tcgcsv.com/GGv6,2024-08-02T17:41:02.017,1,Common,[I][I][Dull] put 1 Job PSICOM into the Break Zone: Choose 1 dull Forward. Break it.,,0.45,0.47,5.0,0.5,,Foil,23-027C,Backup,Ice,2,XIII;DFF,,Psicom
561634,Cecil,Cecil,https://tcgplayer-cdn.tcgplayer.com/product/561634_200w.jpg,24,23568,https://cpt.tcgcsv.com/JGv6,2024-08-02T17:42:41.2,1,Legend,"When Cecil enters the field, discard 1 card.<br>
When Cecil enters the field, you may receive 1 point of damage.<br>
When you do so, choose 2 Characters. <strong>Dull</strong> them and <strong>Freeze</strong> them.<br>
<em>Damage 5</em> -- <strong>Dark Flame</strong> [S]: Deal 10000 damage to all the Forwards opponent controls. Cecil deals you 1 point of damage.",,0.44,2.4,10.94,2.68,,Normal,23-028L,Forward,Ice,3,IV,9000,Dark Knight
561634,Cecil,Cecil,https://tcgplayer-cdn.tcgplayer.com/product/561634_200w.jpg,24,23568,https://cpt.tcgcsv.com/JGv6,2024-08-02T17:42:41.2,1,Legend,"When Cecil enters the field, discard 1 card.<br>
When Cecil enters the field, you may receive 1 point of damage.<br>
When you do so, choose 2 Characters. <strong>Dull</strong> them and <strong>Freeze</strong> them.<br>
<em>Damage 5</em> -- <strong>Dark Flame</strong> [S]: Deal 10000 damage to all the Forwards opponent controls. Cecil deals you 1 point of damage.",,1.51,3.88,8.5,4.88,,Foil,23-028L,Forward,Ice,3,IV,9000,Dark Knight
561635,Zenos,Zenos,https://tcgplayer-cdn.tcgplayer.com/product/561635_200w.jpg,24,23568,https://cpt.tcgcsv.com/KGv6,2024-08-02T04:09:28.053,1,Rare,"When Zenos enters the field, choose up to 2 Forwards in your opponent's Break Zone. Remove them from the game.<br>
When a card in your opponent's Break Zone leaves the Break Zone, your opponent discards 1 card. This effect will trigger only once per turn.",,0.89,0.9,10.0,1.05,,Foil,23-029R,Forward,Ice,4,XIV,7000,Reaper
561635,Zenos,Zenos,https://tcgplayer-cdn.tcgplayer.com/product/561635_200w.jpg,24,23568,https://cpt.tcgcsv.com/KGv6,2024-08-02T04:09:28.053,1,Rare,"When Zenos enters the field, choose up to 2 Forwards in your opponent's Break Zone. Remove them from the game.<br>
When a card in your opponent's Break Zone leaves the Break Zone, your opponent discards 1 card. This effect will trigger only once per turn.",,0.08,0.15,0.99,0.12,,Normal,23-029R,Forward,Ice,4,XIV,7000,Reaper
561637,Serah (23-030C),Serah 23 030C,https://tcgplayer-cdn.tcgplayer.com/product/561637_200w.jpg,24,23568,https://cpt.tcgcsv.com/MGv6,2024-08-02T04:09:28.053,1,Rare,"When Serah enters the field, select 1 of the 2 following actions. If you control a Job Commando, select up to 2 of the 2 following actions instead.<br>
""Choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it.""<br>
""Your opponent discards 1 card.""",,0.43,0.47,1.5,0.51,,Foil,23-030C,Backup,Ice,3,XIII;Pictlogica,,Ravager
561637,Serah (23-030C),Serah 23 030C,https://tcgplayer-cdn.tcgplayer.com/product/561637_200w.jpg,24,23568,https://cpt.tcgcsv.com/MGv6,2024-08-02T04:09:28.053,1,Rare,"When Serah enters the field, select 1 of the 2 following actions. If you control a Job Commando, select up to 2 of the 2 following actions instead.<br>
""Choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it.""<br>
""Your opponent discards 1 card.""",,0.05,0.12,0.5,0.11,,Normal,23-030C,Backup,Ice,3,XIII;Pictlogica,,Ravager
561644,SOLDIER Candidate (23-031C),SOLDIER Candidate 23 031C,https://tcgplayer-cdn.tcgplayer.com/product/561644_200w.jpg,24,23568,https://cpt.tcgcsv.com/VGv6,2024-08-26T16:31:47.95,1,Common,"If you have 2 or more Job Standard Unit Forwards in your Break Zone, SOLDIER Candidate gains +3000 power.<br>
When SOLDIER Candidate enters the field, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.",,0.05,0.13,0.5,0.13,,Normal,23-031C,Forward,Ice,2,VII,5000,Standard Unit
561644,SOLDIER Candidate (23-031C),SOLDIER Candidate 23 031C,https://tcgplayer-cdn.tcgplayer.com/product/561644_200w.jpg,24,23568,https://cpt.tcgcsv.com/VGv6,2024-08-26T16:31:47.95,1,Common,"If you have 2 or more Job Standard Unit Forwards in your Break Zone, SOLDIER Candidate gains +3000 power.<br>
When SOLDIER Candidate enters the field, choose 1 Forward opponent controls. <strong>Dull</strong> it and <strong>Freeze</strong> it.",,0.31,0.35,5.0,0.38,,Foil,23-031C,Forward,Ice,2,VII,5000,Standard Unit
561654,Knight,Knight,https://tcgplayer-cdn.tcgplayer.com/product/561654_200w.jpg,24,23568,https://cpt.tcgcsv.com/6Hv6,2024-08-02T04:09:28.053,1,Common,"When Knight enters the field, gain [C]. <br>
[Dull], put Knight into the Break Zone: Choose 1 Forward of cost 3 or less. <strong>Dull</strong> it. You can only use this ability during your turn.",,0.01,0.1,0.5,0.18,,Normal,23-033C/15-038C,Backup,Ice,2,V,0,Standard Unit
561654,Knight,Knight,https://tcgplayer-cdn.tcgplayer.com/product/561654_200w.jpg,24,23568,https://cpt.tcgcsv.com/6Hv6,2024-08-02T04:09:28.053,1,Common,"When Knight enters the field, gain [C]. <br>
[Dull], put Knight into the Break Zone: Choose 1 Forward of cost 3 or less. <strong>Dull</strong> it. You can only use this ability during your turn.",,0.25,0.43,1.5,0.7,,Foil,23-033C/15-038C,Backup,Ice,2,V,0,Standard Unit
561655,Pacos Amethyst,Pacos Amethyst,https://tcgplayer-cdn.tcgplayer.com/product/561655_200w.jpg,24,23568,https://cpt.tcgcsv.com/7Hv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Monsters, Pacos Amethyst also becomes a Forward with 8000 power.<br>
When Pacos Amethyst is chosen by your opponent's Summon or ability, your opponent discards 1 card.",,0.61,1.15,10.0,1.23,,Foil,23-034R,Monster,Ice,2,XIII,8000,Crystalspawn
561655,Pacos Amethyst,Pacos Amethyst,https://tcgplayer-cdn.tcgplayer.com/product/561655_200w.jpg,24,23568,https://cpt.tcgcsv.com/7Hv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Monsters, Pacos Amethyst also becomes a Forward with 8000 power.<br>
When Pacos Amethyst is chosen by your opponent's Summon or ability, your opponent discards 1 card.",,0.08,0.15,0.99,0.12,,Normal,23-034R,Monster,Ice,2,XIII,8000,Crystalspawn
561657,White Tiger l'Cie Nimbus,White Tiger lCie Nimbus,https://tcgplayer-cdn.tcgplayer.com/product/561657_200w.jpg,24,23568,https://cpt.tcgcsv.com/9Hv6,2024-08-02T04:09:28.053,1,Hero,"<strong>Brave</strong><br>
The Forwards with Brave other than White Tiger l'Cie Nimbus you control cannot be chosen by your opponent's abilities.<br>
When White Tiger l'Cie Nimbus enters the field, you may search for 1 Forward with Brave and add it to your hand.",,0.44,1.92,15.0,1.75,,Foil,23-035H,Forward,Ice,5,Type-0,8000,L'Cie
561657,White Tiger l'Cie Nimbus,White Tiger lCie Nimbus,https://tcgplayer-cdn.tcgplayer.com/product/561657_200w.jpg,24,23568,https://cpt.tcgcsv.com/9Hv6,2024-08-02T04:09:28.053,1,Hero,"<strong>Brave</strong><br>
The Forwards with Brave other than White Tiger l'Cie Nimbus you control cannot be chosen by your opponent's abilities.<br>
When White Tiger l'Cie Nimbus enters the field, you may search for 1 Forward with Brave and add it to your hand.",,0.22,0.42,2.0,0.47,,Normal,23-035H,Forward,Ice,5,Type-0,8000,L'Cie
561658,Flan,Flan,https://tcgplayer-cdn.tcgplayer.com/product/561658_200w.jpg,24,23568,https://cpt.tcgcsv.com/bHv6,2024-08-02T04:09:28.053,1,Common,"[Dull], put Flan into the Break Zone: Choose 1 Forward. <strong>Dull</strong> it.<br>
[I], remove 3 Card Name Flan in the Break Zone from the game: Choose 1 <strong>dull</strong> Forward. Break it. You can only use this ability during your Main Phase and if Flan is in the Break Zone.",,0.04,0.1,0.5,0.08,,Normal,23-036C,Monster,Ice,1,,0,Flan
561658,Flan,Flan,https://tcgplayer-cdn.tcgplayer.com/product/561658_200w.jpg,24,23568,https://cpt.tcgcsv.com/bHv6,2024-08-02T04:09:28.053,1,Common,"[Dull], put Flan into the Break Zone: Choose 1 Forward. <strong>Dull</strong> it.<br>
[I], remove 3 Card Name Flan in the Break Zone from the game: Choose 1 <strong>dull</strong> Forward. Break it. You can only use this ability during your Main Phase and if Flan is in the Break Zone.",,0.25,0.38,1.5,0.47,,Foil,23-036C,Monster,Ice,1,,0,Flan
561659,Lightning,Lightning,https://tcgplayer-cdn.tcgplayer.com/product/561659_200w.jpg,24,23568,https://cpt.tcgcsv.com/cHv6,2024-08-02T17:28:57.17,1,Rare,"At the beginning of the Attack Phase during each of your turns, choose 1 Forward opponent controls. If you control 2 or more Category XIII Forwards, <strong>dull</strong> it.",,0.75,1.52,2.99,1.6,,Foil,23-037R,Backup,Ice,2,XIII,0,Ravager/L'Cie
561659,Lightning,Lightning,https://tcgplayer-cdn.tcgplayer.com/product/561659_200w.jpg,24,23568,https://cpt.tcgcsv.com/cHv6,2024-08-02T17:28:57.17,1,Rare,"At the beginning of the Attack Phase during each of your turns, choose 1 Forward opponent controls. If you control 2 or more Category XIII Forwards, <strong>dull</strong> it.",,0.08,0.15,0.99,0.14,,Normal,23-037R,Backup,Ice,2,XIII,0,Ravager/L'Cie
561660,Lady Lilith,Lady Lilith,https://tcgplayer-cdn.tcgplayer.com/product/561660_200w.jpg,24,23568,https://cpt.tcgcsv.com/dHv6,2024-08-02T04:09:28.053,1,Hero,"When Lady Lilith enters the field, you may pay [C][C][C]. When you do so, choose 1 Forward. You gain control of it.",,0.13,0.35,1.5,0.35,,Normal,23-038H,Forward,Ice,2,XI,5000,Lady Lilith
561660,Lady Lilith,Lady Lilith,https://tcgplayer-cdn.tcgplayer.com/product/561660_200w.jpg,24,23568,https://cpt.tcgcsv.com/dHv6,2024-08-02T04:09:28.053,1,Hero,"When Lady Lilith enters the field, you may pay [C][C][C]. When you do so, choose 1 Forward. You gain control of it.",,0.44,1.0,2.75,1.54,,Foil,23-038H,Forward,Ice,2,XI,5000,Lady Lilith
561661,Asura,Asura,https://tcgplayer-cdn.tcgplayer.com/product/561661_200w.jpg,24,23568,https://cpt.tcgcsv.com/fHv6,2024-08-02T04:09:28.053,1,Rare,"Activate all the Forwards you control. Until the end of the turn, all the Forwards you control gain ""This Forward cannot be returned to its owner's hand by your opponent's Summons or abilities."" and ""The power of this Forward cannot be decreased by your opponent's Summons or abilities.""",,0.1,0.15,0.99,0.15,,Normal,23-039R,Summon,Wind,1,,0,
561661,Asura,Asura,https://tcgplayer-cdn.tcgplayer.com/product/561661_200w.jpg,24,23568,https://cpt.tcgcsv.com/fHv6,2024-08-02T04:09:28.053,1,Rare,"Activate all the Forwards you control. Until the end of the turn, all the Forwards you control gain ""This Forward cannot be returned to its owner's hand by your opponent's Summons or abilities."" and ""The power of this Forward cannot be decreased by your opponent's Summons or abilities.""",,0.66,0.85,1.93,0.88,,Foil,23-039R,Summon,Wind,1,,0,
561662,Adelle,Adelle,https://tcgplayer-cdn.tcgplayer.com/product/561662_200w.jpg,24,23568,https://cpt.tcgcsv.com/gHv6,2024-08-02T04:09:28.053,1,Legend,"Haste
0: Activate all the Wind Characters other than Adelle you control. Adelle will not activate during your next Active Phase. You can only use this ability while Adelle is attacking and only once per turn.",,1.74,3.2,10.0,4.01,,Foil,23-040L,Forward,Wind,3,FFTA2,7000,Heritor
561662,Adelle,Adelle,https://tcgplayer-cdn.tcgplayer.com/product/561662_200w.jpg,24,23568,https://cpt.tcgcsv.com/gHv6,2024-08-02T04:09:28.053,1,Legend,"Haste
0: Activate all the Wind Characters other than Adelle you control. Adelle will not activate during your next Active Phase. You can only use this ability while Adelle is attacking and only once per turn.",,0.99,2.66,30.0,2.56,,Normal,23-040L,Forward,Wind,3,FFTA2,7000,Heritor
561664,Jornee,Jornee,https://tcgplayer-cdn.tcgplayer.com/product/561664_200w.jpg,24,23568,https://cpt.tcgcsv.com/jHv6,2024-08-02T04:09:28.053,1,Common,"[Dull]: Choose 1 Forward of cost 3 or less. Until the end of the turn, it gains +1000 power and ""If this Forward is dealt damage by your opponent's abilities, the damage becomes 0 instead.""",,0.14,0.4,5.0,0.39,,Foil,23-041C,Backup,Wind,2,,0,Princess
561664,Jornee,Jornee,https://tcgplayer-cdn.tcgplayer.com/product/561664_200w.jpg,24,23568,https://cpt.tcgcsv.com/jHv6,2024-08-02T04:09:28.053,1,Common,"[Dull]: Choose 1 Forward of cost 3 or less. Until the end of the turn, it gains +1000 power and ""If this Forward is dealt damage by your opponent's abilities, the damage becomes 0 instead.""",,0.06,0.1,0.5,0.09,,Normal,23-041C,Backup,Wind,2,,0,Princess
561666,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/561666_200w.jpg,24,23568,https://cpt.tcgcsv.com/lHv6,2024-08-02T04:09:28.053,1,Common,"When Vaan enters the field or attacks, gain [C].<br>
[C][C]: Deal 4000 damage to all the Forwards opponent controls.<br>
<strong>Life of Crime</strong> [S]: During this turn, if Vaan deals damage to a Forward, double the damage instead.",,1.99,2.45,5.0,2.53,,Foil,23-042C,Forward,Wind,4,FFTA2,8000,Sky Pirate
561666,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/561666_200w.jpg,24,23568,https://cpt.tcgcsv.com/lHv6,2024-08-02T04:09:28.053,1,Common,"When Vaan enters the field or attacks, gain [C].<br>
[C][C]: Deal 4000 damage to all the Forwards opponent controls.<br>
<strong>Life of Crime</strong> [S]: During this turn, if Vaan deals damage to a Forward, double the damage instead.",,0.05,0.1,0.5,0.09,,Normal,23-042C,Forward,Wind,4,FFTA2,8000,Sky Pirate
561668,Venat,Venat,https://tcgplayer-cdn.tcgplayer.com/product/561668_200w.jpg,24,23568,https://cpt.tcgcsv.com/nHv6,2024-08-02T04:09:28.053,1,Rare,"[G][G][Dull], put Venat into the Break Zone: Choose 1 Summon. Cancel its effect.
<br>[G][2][Dull], put Venat into the Break Zone: Search for 1 Card Name Venat and play it onto the field. You can only use this ability during your turn.",,0.72,0.8,1.99,0.93,,Foil,23-043R,Backup,Wind,2,XIV,,Ancient (XIV)
561668,Venat,Venat,https://tcgplayer-cdn.tcgplayer.com/product/561668_200w.jpg,24,23568,https://cpt.tcgcsv.com/nHv6,2024-08-02T04:09:28.053,1,Rare,"[G][G][Dull], put Venat into the Break Zone: Choose 1 Summon. Cancel its effect.
<br>[G][2][Dull], put Venat into the Break Zone: Search for 1 Card Name Venat and play it onto the field. You can only use this ability during your turn.",,0.1,0.22,0.99,0.22,,Normal,23-043R,Backup,Wind,2,XIV,,Ancient (XIV)
561670,Silver Dragon,Silver Dragon,https://tcgplayer-cdn.tcgplayer.com/product/561670_200w.jpg,24,23568,https://cpt.tcgcsv.com/qHv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Monsters, Silver Dragon also becomes a Forward with 9000 power.<br>
The Monsters other than Silver Dragon you control cannot be chosen by your opponent's Summons or abilities.",,0.08,0.15,1.0,0.14,,Normal,23-044R,Monster,Wind,2,IX,9000,Dragon
561670,Silver Dragon,Silver Dragon,https://tcgplayer-cdn.tcgplayer.com/product/561670_200w.jpg,24,23568,https://cpt.tcgcsv.com/qHv6,2024-08-02T04:09:28.053,1,Rare,"If you control 2 or more Monsters, Silver Dragon also becomes a Forward with 9000 power.<br>
The Monsters other than Silver Dragon you control cannot be chosen by your opponent's Summons or abilities.",,0.24,0.72,10.0,0.95,,Foil,23-044R,Monster,Wind,2,IX,9000,Dragon
561671,Samovira,Samovira,https://tcgplayer-cdn.tcgplayer.com/product/561671_200w.jpg,24,23568,https://cpt.tcgcsv.com/rHv6,2024-08-02T04:09:28.053,1,Common,"[Dull], put Samovira and 1 Monster into the Break Zone: Select 1 of the 2 following actions.<br>
""Choose 1 Forward of cost 5 or more. Break it.""<br>
""Choose 1 Monster. Break it.""",,0.44,0.45,5.0,,,Foil,23-045C,Monster,Wind,1,XIII,,Winged Demon
561671,Samovira,Samovira,https://tcgplayer-cdn.tcgplayer.com/product/561671_200w.jpg,24,23568,https://cpt.tcgcsv.com/rHv6,2024-08-02T04:09:28.053,1,Common,"[Dull], put Samovira and 1 Monster into the Break Zone: Select 1 of the 2 following actions.<br>
""Choose 1 Forward of cost 5 or more. Break it.""<br>
""Choose 1 Monster. Break it.""",,0.06,0.1,0.5,0.1,,Normal,23-045C,Monster,Wind,1,XIII,,Winged Demon
561672,SOLDIER Candidate (23-046C),SOLDIER Candidate 23 046C,https://tcgplayer-cdn.tcgplayer.com/product/561672_200w.jpg,24,23568,https://cpt.tcgcsv.com/sHv6,2024-08-02T04:09:28.053,1,Common,"If you have 2 or more Job Standard Unit Forwards in your Break Zone, SOLDIER Candidate gains +3000 power.<br>
SOLDIER Candidate cannot be chosen by your opponent's abilities.",,0.05,0.1,0.5,0.1,,Normal,23-046C,Forward,Wind,2,VII,5000,Standard Unit
561672,SOLDIER Candidate (23-046C),SOLDIER Candidate 23 046C,https://tcgplayer-cdn.tcgplayer.com/product/561672_200w.jpg,24,23568,https://cpt.tcgcsv.com/sHv6,2024-08-02T04:09:28.053,1,Common,"If you have 2 or more Job Standard Unit Forwards in your Break Zone, SOLDIER Candidate gains +3000 power.<br>
SOLDIER Candidate cannot be chosen by your opponent's abilities.",,0.14,0.35,5.0,0.3,,Foil,23-046C,Forward,Wind,2,VII,5000,Standard Unit
561674,Tyro,Tyro,https://tcgplayer-cdn.tcgplayer.com/product/561674_200w.jpg,24,23568,https://cpt.tcgcsv.com/vHv6,2024-08-02T04:09:28.053,1,Hero,"When Tyro enters the field, choose 1 card in your Break Zone. If there are exactly 3 different Elements among the Backups you control, add it to your hand.<br>
[Dull], put Tyro into the Break Zone: Choose 1 Forward. During this turn, the next damage dealt to it becomes 0 instead.",,0.16,0.3,2.0,0.33,,Normal,23-047H,Backup,Wind,2,FFRK,,Apprentice
561674,Tyro,Tyro,https://tcgplayer-cdn.tcgplayer.com/product/561674_200w.jpg,24,23568,https://cpt.tcgcsv.com/vHv6,2024-08-02T04:09:28.053,1,Hero,"When Tyro enters the field, choose 1 card in your Break Zone. If there are exactly 3 different Elements among the Backups you control, add it to your hand.<br>
[Dull], put Tyro into the Break Zone: Choose 1 Forward. During this turn, the next damage dealt to it becomes 0 instead.",,0.44,0.75,15.0,1.09,,Foil,23-047H,Backup,Wind,2,FFRK,,Apprentice
561675,Dr. Mog,Dr Mog,https://tcgplayer-cdn.tcgplayer.com/product/561675_200w.jpg,24,23568,https://cpt.tcgcsv.com/wHv6,2024-08-02T04:09:28.053,1,Common,"When Dr. Mog enters the field, you may search for 1 Job Moogle or Card Name Moogle and add it to your hand.<br>
[Dull]: Choose 1 Job Moogle or Card Name Moogle other than Dr. Mog. Activate it.",,0.48,1.94,5.0,2.03,,Foil,23-048C,Forward,Wind,3,FFRK,5000,Doctor/Moogle
561675,Dr. Mog,Dr Mog,https://tcgplayer-cdn.tcgplayer.com/product/561675_200w.jpg,24,23568,https://cpt.tcgcsv.com/wHv6,2024-08-02T04:09:28.053,1,Common,"When Dr. Mog enters the field, you may search for 1 Job Moogle or Card Name Moogle and add it to your hand.<br>
[Dull]: Choose 1 Job Moogle or Card Name Moogle other than Dr. Mog. Activate it.",,0.05,0.1,0.5,0.1,,Normal,23-048C,Forward,Wind,3,FFRK,5000,Doctor/Moogle
561677,Ninja,Ninja,https://tcgplayer-cdn.tcgplayer.com/product/561677_200w.jpg,24,23568,https://cpt.tcgcsv.com/zHv6,2024-08-02T04:09:28.053,1,Common,"When Ninja enters the field, choose 1 Forward. It gains ""This Forward cannot be blocked by a Forward of cost 3 or more."" until the end of the turn. If you control 5 or more Backups, all the Forwards you control gain ""This Forward cannot be blocked by a Forward of cost 3 or more."" until the end of the turn instead.",,0.05,0.1,0.5,0.13,,Normal,23-049C,Backup,Wind,2,XI,,Standard Unit
561677,Ninja,Ninja,https://tcgplayer-cdn.tcgplayer.com/product/561677_200w.jpg,24,23568,https://cpt.tcgcsv.com/zHv6,2024-08-02T04:09:28.053,1,Common,"When Ninja enters the field, choose 1 Forward. It gains ""This Forward cannot be blocked by a Forward of cost 3 or more."" until the end of the turn. If you control 5 or more Backups, all the Forwards you control gain ""This Forward cannot be blocked by a Forward of cost 3 or more."" until the end of the turn instead.",,0.44,0.46,5.0,0.6,,Foil,23-049C,Backup,Wind,2,XI,,Standard Unit
