productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
252659,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/252659_200w.jpg,24,2888,https://cpt.tcgcsv.com/c523,2021-11-26T05:03:10.87,1,Hero,"During each turn, if Edge is dealt damage by your opponent's Summons or abilities for the first time in that turn, the damage becomes 0 instead.
<br>0: Choose 1 Summon or ability that is choosing only 1 Wind Forward you control. The Summon or ability is now choosing Edge instead, if possible.",,,0.19,0.3,1.47,0.28,,Normal,15-045H,Forward,Wind,2,5000,Ninja,IV
252660,Edge (Full Art),Edge Full Art,https://tcgplayer-cdn.tcgplayer.com/product/252660_200w.jpg,24,2888,https://cpt.tcgcsv.com/d523,2022-03-23T18:57:54.85,1,Hero,"During each turn, if Edge is dealt damage by your opponent's Summons or abilities for the first time in that turn, the damage becomes 0 instead.
<br>0: Choose 1 Summon or ability that is choosing only 1 Wind Forward you control. The Summon or ability is now choosing Edge instead, if possible.",,,10.99,14.89,29.99,14.54,,Foil,15-045H,Forward,Wind,2,5000,Ninja,IV
252663,Mayakov (Full Art),Mayakov Full Art,https://tcgplayer-cdn.tcgplayer.com/product/252663_200w.jpg,24,2888,https://cpt.tcgcsv.com/h523,2021-11-26T19:44:17.27,1,Hero,"The <em>Job Dancer</em> and <em>Card Name Dancer</em> you control cannot be chosen by your opponent's abilities.
<br>When Mayakov enters the field, you may play 1 <em>Job Dancer</em> or <em>Card Name Dancer</em> of cost 3 or less from your hand onto the field.",,,23.0,23.0,23.0,13.0,,Foil,15-121R,Forward,Water,4,8000,Dancer,XI
252665,Mayakov,Mayakov,https://tcgplayer-cdn.tcgplayer.com/product/252665_200w.jpg,24,2888,https://cpt.tcgcsv.com/k523,2024-04-29T20:01:20.883,1,Hero,"The <em>Job Dancer</em> and <em>Card Name Dancer</em> you control cannot be chosen by your opponent's abilities.
<br>When Mayakov enters the field, you may play 1 <em>Job Dancer</em> or <em>Card Name Dancer</em> of cost 3 or less from your hand onto the field.",,,0.04,0.13,0.99,0.1,,Normal,15-121R,Forward,Water,4,8000,Dancer,XI
252665,Mayakov,Mayakov,https://tcgplayer-cdn.tcgplayer.com/product/252665_200w.jpg,24,2888,https://cpt.tcgcsv.com/k523,2024-04-29T20:01:20.883,1,Hero,"The <em>Job Dancer</em> and <em>Card Name Dancer</em> you control cannot be chosen by your opponent's abilities.
<br>When Mayakov enters the field, you may play 1 <em>Job Dancer</em> or <em>Card Name Dancer</em> of cost 3 or less from your hand onto the field.",,,0.2,0.49,1.99,0.54,,Foil,15-121R,Forward,Water,4,8000,Dancer,XI
253583,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/253583_200w.jpg,24,2888,https://cpt.tcgcsv.com/Hr23,2021-11-26T05:03:10.87,1,Legend,"The <em>Job Sky Pirate</em> Forwards other than Vaan you control gain ""This Forward cannot be blocked by a Forward of cost 3 or more.""
<br>When Vaan enters the field, you may pay (G). When you do so, <strong>activate</strong> all the <em>Job Sky Pirate</em> you control.
<br>When Vann enters the field, you may pay (W). When you do so, choose 1 Forward. Until the end of the turn, it loses 2000 power for each <em>Job Sky Pirate</em> you control.",,,3.06,5.06,9.0,2.98,,Foil,15-044L,Forward,Wind,4,8000,Sky Pirate,XII
253583,Vaan,Vaan,https://tcgplayer-cdn.tcgplayer.com/product/253583_200w.jpg,24,2888,https://cpt.tcgcsv.com/Hr23,2021-11-26T05:03:10.87,1,Legend,"The <em>Job Sky Pirate</em> Forwards other than Vaan you control gain ""This Forward cannot be blocked by a Forward of cost 3 or more.""
<br>When Vaan enters the field, you may pay (G). When you do so, <strong>activate</strong> all the <em>Job Sky Pirate</em> you control.
<br>When Vann enters the field, you may pay (W). When you do so, choose 1 Forward. Until the end of the turn, it loses 2000 power for each <em>Job Sky Pirate</em> you control.",,,1.5,3.05,5.0,2.18,,Normal,15-044L,Forward,Wind,4,8000,Sky Pirate,XII
253590,Celes,Celes,https://tcgplayer-cdn.tcgplayer.com/product/253590_200w.jpg,24,2888,https://cpt.tcgcsv.com/Qr23,2021-11-26T05:03:10.87,1,Hero,"When Celes enters the field, select 1 of the 2 following actions. ""<strong>Search</strong> for 1 <em>Card Name Locke</em> and add it to your hand.""
<br>""Your opponent discards 1 card from their hand.""
<br>When 1 or more <em> Category VI</em> Forwards you control form a party and attack, select 1 of the 2 following actions.
<br>""Choose up to 2 Characters. <strong>Freeze</strong> them."" ""Choose 1 <em>Category VI</em> Character in your Break Zone. Add it to your hand.""",,,0.99,1.91,2.5,2.02,,Normal,15-036H,Forward,Ice,4,7000,Rune Knight,VI
253590,Celes,Celes,https://tcgplayer-cdn.tcgplayer.com/product/253590_200w.jpg,24,2888,https://cpt.tcgcsv.com/Qr23,2021-11-26T05:03:10.87,1,Hero,"When Celes enters the field, select 1 of the 2 following actions. ""<strong>Search</strong> for 1 <em>Card Name Locke</em> and add it to your hand.""
<br>""Your opponent discards 1 card from their hand.""
<br>When 1 or more <em> Category VI</em> Forwards you control form a party and attack, select 1 of the 2 following actions.
<br>""Choose up to 2 Characters. <strong>Freeze</strong> them."" ""Choose 1 <em>Category VI</em> Character in your Break Zone. Add it to your hand.""",,,4.7,5.0,20.99,4.96,,Foil,15-036H,Forward,Ice,4,7000,Rune Knight,VI
253593,Celes (Full Art),Celes Full Art,https://tcgplayer-cdn.tcgplayer.com/product/253593_200w.jpg,24,2888,https://cpt.tcgcsv.com/Tr23,2021-11-26T05:03:10.87,1,Hero,"When Celes enters the field, select 1 of the 2 following actions. ""<strong>Search</strong> for 1 <em>Card Name Locke</em> and add it to your hand.""
<br>""Your opponent discards 1 card from their hand.""
<br>When 1 or more <em> Category VI</em> Forwards you control form a party and attack, select 1 of the 2 following actions.
<br>""Choose up to 2 Characters. <strong>Freeze</strong> them."" ""Choose 1 <em>Category VI</em> Character in your Break Zone. Add it to your hand.""",,,63.99,64.0,120.0,80.23,,Foil,15-036H,Forward,Ice,4,7000,Rune Knight,VI
253848,Ultros,Ultros,https://tcgplayer-cdn.tcgplayer.com/product/253848_200w.jpg,24,2888,https://cpt.tcgcsv.com/-x23,2021-11-26T05:03:10.87,1,Rare,"When Ultros enters the field from the deck, choose 1 Forward. Put it at the bottom of its owner's deck.
<br>BB: Put Ultros at the bottom of its owner's deck. If you do so, shuffle your deck. Then, reveal the top 5 cards of your deck. Play 1 <em>Card Name Ultros</em> among them onto the field and return the other cards to the bottom of your deck in any order. You can only use this ability once per turn.",,,0.49,0.55,4.0,0.75,,Foil,15-109R,Forward,Water,1,3000,Octopus,VI
253848,Ultros,Ultros,https://tcgplayer-cdn.tcgplayer.com/product/253848_200w.jpg,24,2888,https://cpt.tcgcsv.com/-x23,2021-11-26T05:03:10.87,1,Rare,"When Ultros enters the field from the deck, choose 1 Forward. Put it at the bottom of its owner's deck.
<br>BB: Put Ultros at the bottom of its owner's deck. If you do so, shuffle your deck. Then, reveal the top 5 cards of your deck. Play 1 <em>Card Name Ultros</em> among them onto the field and return the other cards to the bottom of your deck in any order. You can only use this ability once per turn.",,,0.05,0.15,0.65,0.11,,Normal,15-109R,Forward,Water,1,3000,Octopus,VI
253849,Ultros (Full Art),Ultros Full Art,https://tcgplayer-cdn.tcgplayer.com/product/253849_200w.jpg,24,2888,https://cpt.tcgcsv.com/_x23,2021-11-26T05:03:10.87,1,Rare,"When Ultros enters the field from the deck, choose 1 Forward. Put it at the bottom of its owner's deck.
<br>BB: Put Ultros at the bottom of its owner's deck. If you do so, shuffle your deck. Then, reveal the top 5 cards of your deck. Play 1 <em>Card Name Ultros</em> among them onto the field and return the other cards to the bottom of your deck in any order. You can only use this ability once per turn.",,,29.99,30.0,30.0,13.96,,Foil,15-109R,Forward,Water,1,3000,Octopus,VI
254771,Ardyn,Ardyn,https://tcgplayer-cdn.tcgplayer.com/product/254771_200w.jpg,24,2888,https://cpt.tcgcsv.com/rW23,2021-11-26T05:03:10.87,1,Legend,"When Ardyn enters the field, discard your hand. When you do so, your opponent selects 1 more than the number of discarded cards from 3 following actions. Your opponent can select the same action more than once.
<br>""Your opponent selects 1 Character they control. Put it into the Break Zone."" 
<br>""Your opponent puts the top 20 cards of their deck into the Break Zone.""
<br>""Ardyn deals your opponent 1 point of damage.""",,,1.0,3.4,12.99,3.36,,Foil,15-129L,Forward,Dark,5,9000,Chief Minister,XV
254771,Ardyn,Ardyn,https://tcgplayer-cdn.tcgplayer.com/product/254771_200w.jpg,24,2888,https://cpt.tcgcsv.com/rW23,2021-11-26T05:03:10.87,1,Legend,"When Ardyn enters the field, discard your hand. When you do so, your opponent selects 1 more than the number of discarded cards from 3 following actions. Your opponent can select the same action more than once.
<br>""Your opponent selects 1 Character they control. Put it into the Break Zone."" 
<br>""Your opponent puts the top 20 cards of their deck into the Break Zone.""
<br>""Ardyn deals your opponent 1 point of damage.""",,,0.49,1.32,4.99,1.3,,Normal,15-129L,Forward,Dark,5,9000,Chief Minister,XV
255979,Ifrita,Ifrita,https://tcgplayer-cdn.tcgplayer.com/product/255979_200w.jpg,24,2888,https://cpt.tcgcsv.com/Cp33,2021-11-26T05:03:10.87,1,Hero,"Select 1 of the 3 following actions. If you have a total of 5 or more <em>Card Name Ifrita</em> and/or <em>Card Name Ifrit</em> in your Break Zone (before paying the cost for Ifrita), select up to 3 of the 3 following actions instead.
<br>""Choose 1 Forward. Deal it 7000 damage.""
<br>""Choose 1 Monster of cost 3 or less. Break it.""
<br>""Deal 3000 damage to all the Forwards opponent controls.""",,,0.24,0.5,2.99,0.51,,Foil,15-001R/9-002H,Summon,Fire,3,,,Mobius
255979,Ifrita,Ifrita,https://tcgplayer-cdn.tcgplayer.com/product/255979_200w.jpg,24,2888,https://cpt.tcgcsv.com/Cp33,2021-11-26T05:03:10.87,1,Hero,"Select 1 of the 3 following actions. If you have a total of 5 or more <em>Card Name Ifrita</em> and/or <em>Card Name Ifrit</em> in your Break Zone (before paying the cost for Ifrita), select up to 3 of the 3 following actions instead.
<br>""Choose 1 Forward. Deal it 7000 damage.""
<br>""Choose 1 Monster of cost 3 or less. Break it.""
<br>""Deal 3000 damage to all the Forwards opponent controls.""",,,0.05,0.17,1.0,0.13,,Normal,15-001R/9-002H,Summon,Fire,3,,,Mobius
255981,Sky Warrior,Sky Warrior,https://tcgplayer-cdn.tcgplayer.com/product/255981_200w.jpg,24,2888,https://cpt.tcgcsv.com/Fp33,2021-11-26T05:03:10.87,1,Common,"T, discard 1 card: Choose 1 Forward. Deal it 3000 damage.
<br>T, discard 1 card, put Sky Warrior into the Break Zone: Choose 1 Forward. Deal it 6000 damage.",,,0.01,0.1,0.99,0.07,,Normal,15-002C,Backup,Fire,2,,Standard Unit,XII
255981,Sky Warrior,Sky Warrior,https://tcgplayer-cdn.tcgplayer.com/product/255981_200w.jpg,24,2888,https://cpt.tcgcsv.com/Fp33,2021-11-26T05:03:10.87,1,Common,"T, discard 1 card: Choose 1 Forward. Deal it 3000 damage.
<br>T, discard 1 card, put Sky Warrior into the Break Zone: Choose 1 Forward. Deal it 6000 damage.",,,0.09,0.25,1.37,0.2,,Foil,15-002C,Backup,Fire,2,,Standard Unit,XII
255982,Sky Samurai,Sky Samurai,https://tcgplayer-cdn.tcgplayer.com/product/255982_200w.jpg,24,2888,https://cpt.tcgcsv.com/Gp33,2021-11-26T05:03:10.87,1,Common,"Discard 1 card: Sky Samurai gains +2000 power until the end of the turn. You can only use this ability once per turn.
<br><em>Damage 3</em> -- Sky Samurai gains <strong>Brave</strong>.",,,0.02,0.1,0.3,0.1,,Normal,15-003C,Forward,Fire,4,8000,Standard Unit,XII
255982,Sky Samurai,Sky Samurai,https://tcgplayer-cdn.tcgplayer.com/product/255982_200w.jpg,24,2888,https://cpt.tcgcsv.com/Gp33,2021-11-26T05:03:10.87,1,Common,"Discard 1 card: Sky Samurai gains +2000 power until the end of the turn. You can only use this ability once per turn.
<br><em>Damage 3</em> -- Sky Samurai gains <strong>Brave</strong>.",,,0.19,0.25,1.0,,,Foil,15-003C,Forward,Fire,4,8000,Standard Unit,XII
255995,Edgar,Edgar,https://tcgplayer-cdn.tcgplayer.com/product/255995_200w.jpg,24,2888,https://cpt.tcgcsv.com/Wp33,2021-11-26T05:03:10.87,1,Common,"When Edgar enters the field, choose 1 Forward you control. It gains +3000 power until the end of the turn. If it is a <em>Category VI</em> Forward, it also gains ""When this Forward attacks, choose 1 Forward opponent controls. Deal it 7000 damage."" until the end of the turn.",,,0.18,0.25,1.0,0.25,,Foil,15-004C,Backup,Fire,2,,King,VI;DFF
255995,Edgar,Edgar,https://tcgplayer-cdn.tcgplayer.com/product/255995_200w.jpg,24,2888,https://cpt.tcgcsv.com/Wp33,2021-11-26T05:03:10.87,1,Common,"When Edgar enters the field, choose 1 Forward you control. It gains +3000 power until the end of the turn. If it is a <em>Category VI</em> Forward, it also gains ""When this Forward attacks, choose 1 Forward opponent controls. Deal it 7000 damage."" until the end of the turn.",,,0.02,0.1,0.99,0.08,,Normal,15-004C,Backup,Fire,2,,King,VI;DFF
255996,Guy,Guy,https://tcgplayer-cdn.tcgplayer.com/product/255996_200w.jpg,24,2888,https://cpt.tcgcsv.com/Xp33,2021-11-26T05:03:10.87,1,Rare,"For each <em>Job Warrior</em> Forward or <em>Card Name Warrior</em> Forward other than Guy you control, Guy gains +2000 power.
<br>When Guy enters the field, you may <strong>search</strong> for 1 <em>Job Rebel</em> of cost 3 or less and play it onto the field.",,,0.2,0.25,1.5,0.37,,Foil,15-005R,Forward,Fire,5,6000,Warrior/Rebel,II
255996,Guy,Guy,https://tcgplayer-cdn.tcgplayer.com/product/255996_200w.jpg,24,2888,https://cpt.tcgcsv.com/Xp33,2021-11-26T05:03:10.87,1,Rare,"For each <em>Job Warrior</em> Forward or <em>Card Name Warrior</em> Forward other than Guy you control, Guy gains +2000 power.
<br>When Guy enters the field, you may <strong>search</strong> for 1 <em>Job Rebel</em> of cost 3 or less and play it onto the field.",,,0.02,0.16,0.75,0.17,,Normal,15-005R,Forward,Fire,5,6000,Warrior/Rebel,II
255998,Cyan,Cyan,https://tcgplayer-cdn.tcgplayer.com/product/255998_200w.jpg,24,2888,https://cpt.tcgcsv.com/-p33,2021-12-10T20:11:25.51,1,Hero,"When Cyan, a <em>Job Samurai</em> Forward or a <em>Card Name Samurai </em>Forward enters your field, choose 1 Forward opponent controls. Deal it 9000 damage.
<br><em>Damage 5</em> -- When Cyan enters the field, choose 1 Forward opponent controls. Remove it from the game.",,,0.14,0.25,0.75,0.24,,Normal,15-006H,Forward,Fire,7,9000,Samurai,VI
255998,Cyan,Cyan,https://tcgplayer-cdn.tcgplayer.com/product/255998_200w.jpg,24,2888,https://cpt.tcgcsv.com/-p33,2021-12-10T20:11:25.51,1,Hero,"When Cyan, a <em>Job Samurai</em> Forward or a <em>Card Name Samurai </em>Forward enters your field, choose 1 Forward opponent controls. Deal it 9000 damage.
<br><em>Damage 5</em> -- When Cyan enters the field, choose 1 Forward opponent controls. Remove it from the game.",,,0.25,0.5,2.99,0.69,,Foil,15-006H,Forward,Fire,7,9000,Samurai,VI
255999,Shadow EX,Shadow EX,https://tcgplayer-cdn.tcgplayer.com/product/255999_200w.jpg,24,2888,https://cpt.tcgcsv.com/_p33,2021-11-26T19:36:36.873,1,Common,"<strong>EX BURST</strong> When Shadow is put from the field into the Break Zone, gain (C).
<br>T: Shadow gains Haste until the end of the turn.",,,0.03,0.1,0.35,0.1,,Normal,15-008C,Forward,Fire,4,8000,Assassin,VI;DFF
255999,Shadow EX,Shadow EX,https://tcgplayer-cdn.tcgplayer.com/product/255999_200w.jpg,24,2888,https://cpt.tcgcsv.com/_p33,2021-11-26T19:36:36.873,1,Common,"<strong>EX BURST</strong> When Shadow is put from the field into the Break Zone, gain (C).
<br>T: Shadow gains Haste until the end of the turn.",,,0.12,0.25,1.75,,,Foil,15-008C,Forward,Fire,4,8000,Assassin,VI;DFF
256000,Bahamut,Bahamut,https://tcgplayer-cdn.tcgplayer.com/product/256000_200w.jpg,24,2888,https://cpt.tcgcsv.com/0q33,2021-11-26T05:03:10.87,1,Common,"Before paying the cost to cast Bahamut, you can pay (C) to reduce the cost required to cast Bahamut by 2.
<br>Choose 1 Forward. Deal it 9000 damage.",,,0.04,0.1,1.35,0.09,,Normal,15-009C,Summon,Fire,4,,,XIII
256000,Bahamut,Bahamut,https://tcgplayer-cdn.tcgplayer.com/product/256000_200w.jpg,24,2888,https://cpt.tcgcsv.com/0q33,2021-11-26T05:03:10.87,1,Common,"Before paying the cost to cast Bahamut, you can pay (C) to reduce the cost required to cast Bahamut by 2.
<br>Choose 1 Forward. Deal it 9000 damage.",,,1.24,1.99,3.85,1.99,,Foil,15-009C,Summon,Fire,4,,,XIII
256002,Vargas,Vargas,https://tcgplayer-cdn.tcgplayer.com/product/256002_200w.jpg,24,2888,https://cpt.tcgcsv.com/3q33,2021-11-26T05:03:10.87,1,Rare,"When a Forward other than Vargas is put from the field into the Break Zone, Vargas gains +3000 power until the end of the turn.
When Vargas attacks, choose up to 1 Forward opponent controls. If Vargas has 10000 power or more, <strong>activate</strong> it and it gains ""If possible, this Forward must block."" until the end of the turn.",,,0.05,0.12,0.99,0.1,,Normal,15-010R,Forward,Fire,3,7000,Monk,VI
256002,Vargas,Vargas,https://tcgplayer-cdn.tcgplayer.com/product/256002_200w.jpg,24,2888,https://cpt.tcgcsv.com/3q33,2021-11-26T05:03:10.87,1,Rare,"When a Forward other than Vargas is put from the field into the Break Zone, Vargas gains +3000 power until the end of the turn.
When Vargas attacks, choose up to 1 Forward opponent controls. If Vargas has 10000 power or more, <strong>activate</strong> it and it gains ""If possible, this Forward must block."" until the end of the turn.",,,0.22,0.28,2.99,0.24,,Foil,15-010R,Forward,Fire,3,7000,Monk,VI
256004,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/256004_200w.jpg,24,2888,https://cpt.tcgcsv.com/6q33,2021-12-10T20:11:33.037,1,Legend,"At the end of each of your turns, place 1 EXP Counter on each <em>Job Apprentice Mage</em> you control.
<br>For each EXP Counter placed on Palom, Palom gains +1000 power.
<br>(0): Choose 1 Forward. Deal it 2000 damage. If there are 3 or more EXP Counters placed on Palom, deal it 8000 damage instead. You can only use this ability once per turn.",,,4.69,6.23,11.99,7.48,,Foil,15-011L,Forward,Fire,2,4000,Apprentice Mage,IV
256004,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/256004_200w.jpg,24,2888,https://cpt.tcgcsv.com/6q33,2021-12-10T20:11:33.037,1,Legend,"At the end of each of your turns, place 1 EXP Counter on each <em>Job Apprentice Mage</em> you control.
<br>For each EXP Counter placed on Palom, Palom gains +1000 power.
<br>(0): Choose 1 Forward. Deal it 2000 damage. If there are 3 or more EXP Counters placed on Palom, deal it 8000 damage instead. You can only use this ability once per turn.",,,3.94,4.0,4.99,4.38,,Normal,15-011L,Forward,Fire,2,4000,Apprentice Mage,IV
256005,Faris,Faris,https://tcgplayer-cdn.tcgplayer.com/product/256005_200w.jpg,24,2888,https://cpt.tcgcsv.com/7q33,2021-12-10T20:11:41.297,1,Hero,"When Faris enters the field, choose up to 2 Forwards in your Break Zone. If the total of their power is 3000, play them onto the field.
<br><strong>Pirate Storm SF</strong>: Choose any number of Forwards. Deal them a total amount of damage equal to 5000 multiplied by each Forward of cost 3 or less you control, split as you wish among the chosen Forwards (damage must be in increments of 1000).",,,0.25,0.5,2.99,0.3,,Foil,15-012H,Forward,Fire,6,8000,Pirate/Warrior of Light,V
256005,Faris,Faris,https://tcgplayer-cdn.tcgplayer.com/product/256005_200w.jpg,24,2888,https://cpt.tcgcsv.com/7q33,2021-12-10T20:11:41.297,1,Hero,"When Faris enters the field, choose up to 2 Forwards in your Break Zone. If the total of their power is 3000, play them onto the field.
<br><strong>Pirate Storm SF</strong>: Choose any number of Forwards. Deal them a total amount of damage equal to 5000 multiplied by each Forward of cost 3 or less you control, split as you wish among the chosen Forwards (damage must be in increments of 1000).",,,0.1,0.16,1.1,0.16,,Normal,15-012H,Forward,Fire,6,8000,Pirate/Warrior of Light,V
256006,Firion,Firion,https://tcgplayer-cdn.tcgplayer.com/product/256006_200w.jpg,24,2888,https://cpt.tcgcsv.com/8q33,2021-11-26T05:03:10.87,1,Legend,"When Firion enters the field, you may pay (C). When you do so, draw 1 card, Firion gains +1000 power, <strong>Haste</strong> and <strong>First Strike</strong>. (This effect does not end at the end of the turn.)
<br>(C): Firion gains +3000 power until the end of the turn.",,,1.02,2.0,8.99,0.98,,Foil,15-013L,Forward,Fire,3,7000,Warrior/Rebel,II
256006,Firion,Firion,https://tcgplayer-cdn.tcgplayer.com/product/256006_200w.jpg,24,2888,https://cpt.tcgcsv.com/8q33,2021-11-26T05:03:10.87,1,Legend,"When Firion enters the field, you may pay (C). When you do so, draw 1 card, Firion gains +1000 power, <strong>Haste</strong> and <strong>First Strike</strong>. (This effect does not end at the end of the turn.)
<br>(C): Firion gains +3000 power until the end of the turn.",,,0.5,1.02,7.99,0.97,,Normal,15-013L,Forward,Fire,3,7000,Warrior/Rebel,II
256007,Brynhildr EX,Brynhildr EX,https://tcgplayer-cdn.tcgplayer.com/product/256007_200w.jpg,24,2888,https://cpt.tcgcsv.com/9q33,2021-11-26T19:37:07.973,1,Hero,"<strong>EX BURST</strong> Choose 1 Forward. Deal it 5000 damage. When it is put from the field into the Break Zone this turn, draw 1 card.",,,0.25,1.13,6.0,0.95,,Normal,15-014H,Summon,Fire,2,,,XIII
256007,Brynhildr EX,Brynhildr EX,https://tcgplayer-cdn.tcgplayer.com/product/256007_200w.jpg,24,2888,https://cpt.tcgcsv.com/9q33,2021-11-26T19:37:07.973,1,Hero,"<strong>EX BURST</strong> Choose 1 Forward. Deal it 5000 damage. When it is put from the field into the Break Zone this turn, draw 1 card.",,,0.68,3.04,10.0,1.08,,Foil,15-014H,Summon,Fire,2,,,XIII
256008,Bwagi,Bwagi,https://tcgplayer-cdn.tcgplayer.com/product/256008_200w.jpg,24,2888,https://cpt.tcgcsv.com/bq33,2021-11-26T05:03:10.87,1,Rare,"When Bwagi or a <em>Job Headhunter</strong> enters your field, place 1 Bounty Counter on Bwagi.
<br>T, remove 1 Bounty Counter from a Character: Draw 1 card. You can only use this ability once per turn.",,,0.01,0.1,0.64,0.06,,Normal,15-015R,Backup,Fire,4,,Headhunter,XII
256008,Bwagi,Bwagi,https://tcgplayer-cdn.tcgplayer.com/product/256008_200w.jpg,24,2888,https://cpt.tcgcsv.com/bq33,2021-11-26T05:03:10.87,1,Rare,"When Bwagi or a <em>Job Headhunter</strong> enters your field, place 1 Bounty Counter on Bwagi.
<br>T, remove 1 Bounty Counter from a Character: Draw 1 card. You can only use this ability once per turn.",,,0.22,0.25,1.5,0.63,,Foil,15-015R,Backup,Fire,4,,Headhunter,XII
256009,Bomb,Bomb,https://tcgplayer-cdn.tcgplayer.com/product/256009_200w.jpg,24,2888,https://cpt.tcgcsv.com/cq33,2021-11-26T05:03:10.87,1,Common,"When Bomb enters the field, choose 1 Forward. Deal it 5000 damage.
<br>0: Until the end of the turn, Bomb also becomes a Forward with 6000 power. At the end of the turn, break Bomb. You can only use this ability once per turn.",,,0.01,0.1,0.64,0.06,,Normal,15-016C,Monster,Fire,2,6000,Bomb,XII
256009,Bomb,Bomb,https://tcgplayer-cdn.tcgplayer.com/product/256009_200w.jpg,24,2888,https://cpt.tcgcsv.com/cq33,2021-11-26T05:03:10.87,1,Common,"When Bomb enters the field, choose 1 Forward. Deal it 5000 damage.
<br>0: Until the end of the turn, Bomb also becomes a Forward with 6000 power. At the end of the turn, break Bomb. You can only use this ability once per turn.",,,0.25,0.3,1.56,0.49,,Foil,15-016C,Monster,Fire,2,6000,Bomb,XII
256010,Machina,Machina,https://tcgplayer-cdn.tcgplayer.com/product/256010_200w.jpg,24,2888,https://cpt.tcgcsv.com/dq33,2021-11-26T05:03:10.87,1,Hero,"If the number of Characters your opponent controls is greater than the number of Characters you control, the cost required to cast Machina is reduced by 2.
<br>If you control 2 or less Forwards, Machina gains <strong>Brave</strong> and ""When Machina attacks, deal 4000 damage to all the Forwards opponent controls.""",,,0.25,0.26,1.99,0.26,,Foil,15-017H,Forward,Fire,5,9000,Class Zero Cadet,Type-0
256010,Machina,Machina,https://tcgplayer-cdn.tcgplayer.com/product/256010_200w.jpg,24,2888,https://cpt.tcgcsv.com/dq33,2021-11-26T05:03:10.87,1,Hero,"If the number of Characters your opponent controls is greater than the number of Characters you control, the cost required to cast Machina is reduced by 2.
<br>If you control 2 or less Forwards, Machina gains <strong>Brave</strong> and ""When Machina attacks, deal 4000 damage to all the Forwards opponent controls.""",,,0.06,0.22,1.36,0.1,,Normal,15-017H,Forward,Fire,5,9000,Class Zero Cadet,Type-0
256011,Sabin,Sabin,https://tcgplayer-cdn.tcgplayer.com/product/256011_200w.jpg,24,2888,https://cpt.tcgcsv.com/fq33,2024-07-12T12:01:37.283,1,Common,"When Sabin enters the field, Sabin gains ""At the beginning of Main Phase 1 during each of your turns, choose 1 Forward opponent controls. Deal it 9000 damage."" until the end of your next turn.",,,0.01,0.1,0.35,0.09,,Normal,15-018C,Forward,Fire,5,9000,Monk,VI;DFF
256011,Sabin,Sabin,https://tcgplayer-cdn.tcgplayer.com/product/256011_200w.jpg,24,2888,https://cpt.tcgcsv.com/fq33,2024-07-12T12:01:37.283,1,Common,"When Sabin enters the field, Sabin gains ""At the beginning of Main Phase 1 during each of your turns, choose 1 Forward opponent controls. Deal it 9000 damage."" until the end of your next turn.",,,0.09,0.25,1.0,,,Foil,15-018C,Forward,Fire,5,9000,Monk,VI;DFF
256012,Josef EX,Josef EX,https://tcgplayer-cdn.tcgplayer.com/product/256012_200w.jpg,24,2888,https://cpt.tcgcsv.com/gq33,2022-07-01T12:35:23.997,1,Common,"<strong>EX BURST</strong> When Josef enters the field, you may search for 1 <em>Job Rebel </em>Forward and add it to your hand.",,,0.24,0.25,1.0,0.47,,Foil,15-019C,Backup,Fire,3,,Rebel/Monk,II
256012,Josef EX,Josef EX,https://tcgplayer-cdn.tcgplayer.com/product/256012_200w.jpg,24,2888,https://cpt.tcgcsv.com/gq33,2022-07-01T12:35:23.997,1,Common,"<strong>EX BURST</strong> When Josef enters the field, you may search for 1 <em>Job Rebel </em>Forward and add it to your hand.",,,0.02,0.1,0.99,0.09,,Normal,15-019C,Backup,Fire,3,,Rebel/Monk,II
256013,Rinok,Rinok,https://tcgplayer-cdn.tcgplayer.com/product/256013_200w.jpg,24,2888,https://cpt.tcgcsv.com/hq33,2021-11-26T05:03:10.87,1,Rare,"When Rinok enters the field, place 2 Bounty Counters on Rinok.
<br>T, remove 1 Bounty Counter from a Character: Choose 1 Forward. Deal it 5000 damage.",,,0.01,0.1,0.5,0.07,,Normal,15-020R,Forward,Fire,2,5000,Headhunter,XII
256013,Rinok,Rinok,https://tcgplayer-cdn.tcgplayer.com/product/256013_200w.jpg,24,2888,https://cpt.tcgcsv.com/hq33,2021-11-26T05:03:10.87,1,Rare,"When Rinok enters the field, place 2 Bounty Counters on Rinok.
<br>T, remove 1 Bounty Counter from a Character: Choose 1 Forward. Deal it 5000 damage.",,,0.09,0.25,1.5,0.24,,Foil,15-020R,Forward,Fire,2,5000,Headhunter,XII
256014,General Leo,General Leo,https://tcgplayer-cdn.tcgplayer.com/product/256014_200w.jpg,24,2888,https://cpt.tcgcsv.com/jq33,2021-11-26T05:03:10.87,1,Rare,"Players cannot cast Summons.
<br>The Forwards you control must block if possible.",,,0.05,0.15,0.5,0.11,,Normal,15-021R,Forward,Fire,4,8000,Captain,VI
