productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extCategory,extPower
186323,Red Mage,Red Mage,https://tcgplayer-cdn.tcgplayer.com/product/186323_200w.jpg,24,2395,https://cpt.tcgcsv.com/txv2,2019-03-18T17:14:33.523,1,Common,"When Red Mage enters the field, choose 1 Fire Forward. Until the end of the turn, it gains Haste and Brave.",0.06,0.15,0.99,0.11,,Normal,8-002C,Backup,Fire,2,Standard Unit,XIV,
186324,Edgar,Edgar,https://tcgplayer-cdn.tcgplayer.com/product/186324_200w.jpg,24,2395,https://cpt.tcgcsv.com/vxv2,2019-03-18T17:16:04.773,1,Common,[Dull]: Choose 1 <em>Category VI</em> Forward you control. It gains +1000 power until the end of the turn.,0.2,0.25,1.0,0.23,,Foil,8-005C,Backup,Fire,2,King,VI,
186324,Edgar,Edgar,https://tcgplayer-cdn.tcgplayer.com/product/186324_200w.jpg,24,2395,https://cpt.tcgcsv.com/vxv2,2019-03-18T17:16:04.773,1,Common,[Dull]: Choose 1 <em>Category VI</em> Forward you control. It gains +1000 power until the end of the turn.,0.06,0.15,0.8,,,Normal,8-005C,Backup,Fire,2,King,VI,
186325,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/186325_200w.jpg,24,2395,https://cpt.tcgcsv.com/wxv2,2019-03-18T17:18:49.093,1,Common,"When Golem enters the field, choose 1 Forward. It gains +2000 power until the end of the the turn.
<br>Put Golem into the Break Zone: Choose 1 attacking Forward. It gains +4000 power until the end of the turn.",0.05,0.1,0.99,0.1,,Normal,8-008C,Monster,Fire,1,Golem,FFCC,
186325,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/186325_200w.jpg,24,2395,https://cpt.tcgcsv.com/wxv2,2019-03-18T17:18:49.093,1,Common,"When Golem enters the field, choose 1 Forward. It gains +2000 power until the end of the the turn.
<br>Put Golem into the Break Zone: Choose 1 attacking Forward. It gains +4000 power until the end of the turn.",0.15,0.25,1.0,,,Foil,8-008C,Monster,Fire,1,Golem,FFCC,
186326,Rain (Rare),Rain Rare,https://tcgplayer-cdn.tcgplayer.com/product/186326_200w.jpg,24,2395,https://cpt.tcgcsv.com/xxv2,2019-03-19T12:44:53.627,1,Rare,"When Rain enters the field or attacks, choose 1 Forward. You may pay [R]. IF you do so, deal it 3000 damage.",0.08,0.15,1.0,0.12,,Normal,8-021R,Forward,Fire,3,Knight,FFBE,7000
186326,Rain (Rare),Rain Rare,https://tcgplayer-cdn.tcgplayer.com/product/186326_200w.jpg,24,2395,https://cpt.tcgcsv.com/xxv2,2019-03-19T12:44:53.627,1,Rare,"When Rain enters the field or attacks, choose 1 Forward. You may pay [R]. IF you do so, deal it 3000 damage.",0.12,0.25,1.49,0.23,,Foil,8-021R,Forward,Fire,3,Knight,FFBE,7000
186327,Scholar,Scholar,https://tcgplayer-cdn.tcgplayer.com/product/186327_200w.jpg,24,2395,https://cpt.tcgcsv.com/zxv2,2019-03-18T17:32:43.137,1,Common,"[Dull], put Scholar into the Break Zone: Reveal the top card of your deck. If it is an Ice card, add it to your hand.",0.05,0.15,0.8,0.15,,Normal,8-027C,Backup,Ice,2,Standard Unit,XIV,
186327,Scholar,Scholar,https://tcgplayer-cdn.tcgplayer.com/product/186327_200w.jpg,24,2395,https://cpt.tcgcsv.com/zxv2,2019-03-18T17:32:43.137,1,Common,"[Dull], put Scholar into the Break Zone: Reveal the top card of your deck. If it is an Ice card, add it to your hand.",0.25,0.25,1.0,0.25,,Foil,8-027C,Backup,Ice,2,Standard Unit,XIV,
186328,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/186328_200w.jpg,24,2395,https://cpt.tcgcsv.com/Bxv2,2019-03-18T17:40:33.71,1,Common,"When Time Mage enters the field, you may discard 1 card from your hand. If you do so, dull and Freeze all the Forwards of the same cost as the discarded card opponent controls.",0.06,0.15,0.79,0.12,,Normal,8-039C,Forward,Ice,3,Standard Unit,FFTA,7000
186328,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/186328_200w.jpg,24,2395,https://cpt.tcgcsv.com/Bxv2,2019-03-18T17:40:33.71,1,Common,"When Time Mage enters the field, you may discard 1 card from your hand. If you do so, dull and Freeze all the Forwards of the same cost as the discarded card opponent controls.",0.7,0.8,1.0,,,Foil,8-039C,Forward,Ice,3,Standard Unit,FFTA,7000
186329,Selkie,Selkie,https://tcgplayer-cdn.tcgplayer.com/product/186329_200w.jpg,24,2395,https://cpt.tcgcsv.com/Cxv2,2019-03-18T17:55:54.217,1,Common,"When Selkie is put from the field into the Break Zon, your opponent puts the top 2 cards of his/her deck into the Break Zone. If both cards are of the same type, draw 1 card.",0.04,0.1,0.79,0.1,,Normal,8-055C,Forward,Wind,4,Standard Unit,FFCC,8000
186329,Selkie,Selkie,https://tcgplayer-cdn.tcgplayer.com/product/186329_200w.jpg,24,2395,https://cpt.tcgcsv.com/Cxv2,2019-03-18T17:55:54.217,1,Common,"When Selkie is put from the field into the Break Zon, your opponent puts the top 2 cards of his/her deck into the Break Zone. If both cards are of the same type, draw 1 card.",0.83,0.92,1.01,,,Foil,8-055C,Forward,Wind,4,Standard Unit,FFCC,8000
186330,Deathgaze (IX),Deathgaze IX,https://tcgplayer-cdn.tcgplayer.com/product/186330_200w.jpg,24,2395,https://cpt.tcgcsv.com/Dxv2,2020-03-09T12:58:08.777,1,Rare,"When Deathgaze (IX) enters the field, choose 1 Forward opponent  controls. Remove it from the game for as long as Deathgaze (IX) is on the field.",0.48,0.88,1.81,0.48,,Foil,8-056R,Monster,Wind,3,Deathgaze,IX,
186330,Deathgaze (IX),Deathgaze IX,https://tcgplayer-cdn.tcgplayer.com/product/186330_200w.jpg,24,2395,https://cpt.tcgcsv.com/Dxv2,2020-03-09T12:58:08.777,1,Rare,"When Deathgaze (IX) enters the field, choose 1 Forward opponent  controls. Remove it from the game for as long as Deathgaze (IX) is on the field.",0.1,0.15,0.99,0.17,,Normal,8-056R,Monster,Wind,3,Deathgaze,IX,
186331,Basilisk,Basilisk,https://tcgplayer-cdn.tcgplayer.com/product/186331_200w.jpg,24,2395,https://cpt.tcgcsv.com/Fxv2,2019-03-18T17:58:44.253,1,Common,"When Basilisk enters the field, choose 1 Forward. Deal it 4000 damage.
<br>Put Basilisk into the Break Zone: Choose 1 damaged Forward. Break it.",0.15,0.27,1.0,0.26,,Foil,8-059C,Monster,Wind,5,Basilisk,IX,
186331,Basilisk,Basilisk,https://tcgplayer-cdn.tcgplayer.com/product/186331_200w.jpg,24,2395,https://cpt.tcgcsv.com/Fxv2,2019-03-18T17:58:44.253,1,Common,"When Basilisk enters the field, choose 1 Forward. Deal it 4000 damage.
<br>Put Basilisk into the Break Zone: Choose 1 damaged Forward. Break it.",0.05,0.1,0.79,0.1,,Normal,8-059C,Monster,Wind,5,Basilisk,IX,
186332,Fina (Common),Fina Common,https://tcgplayer-cdn.tcgplayer.com/product/186332_200w.jpg,24,2395,https://cpt.tcgcsv.com/Gxv2,2019-03-18T17:58:41.207,1,Common,"When Fina enters the field, choose 1 Wind Character you control. Activate it.
<br>When Fina is put from the field into the Break Zone, choose 1 Character you control. Activate it.",0.3,0.32,1.5,0.31,,Foil,8-061C,Forward,Wind,3,White Mage,FFBE,7000
186332,Fina (Common),Fina Common,https://tcgplayer-cdn.tcgplayer.com/product/186332_200w.jpg,24,2395,https://cpt.tcgcsv.com/Gxv2,2019-03-18T17:58:41.207,1,Common,"When Fina enters the field, choose 1 Wind Character you control. Activate it.
<br>When Fina is put from the field into the Break Zone, choose 1 Character you control. Activate it.",0.05,0.15,0.79,0.11,,Normal,8-061C,Forward,Wind,3,White Mage,FFBE,7000
186333,Yuffie (Hero),Yuffie Hero,https://tcgplayer-cdn.tcgplayer.com/product/186333_200w.jpg,24,2395,https://cpt.tcgcsv.com/Hxv2,2019-03-19T11:57:51.137,1,Hero,"If you control 3 or more <em>Category VII</em> Characters other than Yuffie, Yuffie gains +2000 power and Haste.
<br>When Yuffie attacks, deal 1000 damage to all the Forwards opponent controls.",3.0,3.94,4.91,4.0,,Foil,8-064H,Forward,Wind,2,Ninja,VII,5000
186333,Yuffie (Hero),Yuffie Hero,https://tcgplayer-cdn.tcgplayer.com/product/186333_200w.jpg,24,2395,https://cpt.tcgcsv.com/Hxv2,2019-03-19T11:57:51.137,1,Hero,"If you control 3 or more <em>Category VII</em> Characters other than Yuffie, Yuffie gains +2000 power and Haste.
<br>When Yuffie attacks, deal 1000 damage to all the Forwards opponent controls.",1.96,1.97,7.49,2.13,,Normal,8-064H,Forward,Wind,2,Ninja,VII,5000
186334,Apururu,Apururu,https://tcgplayer-cdn.tcgplayer.com/product/186334_200w.jpg,24,2395,https://cpt.tcgcsv.com/Jxv2,2019-03-19T12:00:21.483,1,Rare,"The cost required to play Apururu onto the field is reduced by 1 for each Backup you control.
<br>When Apururu enters the field, choose 1 Character in your Break Zone. Add it to your hand.",0.03,0.14,0.99,0.14,,Normal,8-069R,Backup,Earth,6,Mage,XI,
186334,Apururu,Apururu,https://tcgplayer-cdn.tcgplayer.com/product/186334_200w.jpg,24,2395,https://cpt.tcgcsv.com/Jxv2,2019-03-19T12:00:21.483,1,Rare,"The cost required to play Apururu onto the field is reduced by 1 for each Backup you control.
<br>When Apururu enters the field, choose 1 Character in your Break Zone. Add it to your hand.",0.48,0.51,1.0,0.52,,Foil,8-069R,Backup,Earth,6,Mage,XI,
186335,Hien,Hien,https://tcgplayer-cdn.tcgplayer.com/product/186335_200w.jpg,24,2395,https://cpt.tcgcsv.com/Kxv2,2019-03-19T12:50:45.053,1,Starter,"If you control a <em>Job Samurai</em> other than Hien, Hien gains +1000 power and Brave.
<br>When a <em>Job Samurai</em> Forward you control attacks, all the Forwards you control gain +1000 power until the end of the turn.",1.57,1.66,5.0,1.65,,Foil,8-138S,Forward,Fire,4,Samurai,XIV,8000
186335,Hien,Hien,https://tcgplayer-cdn.tcgplayer.com/product/186335_200w.jpg,24,2395,https://cpt.tcgcsv.com/Kxv2,2019-03-19T12:50:45.053,1,Starter,"If you control a <em>Job Samurai</em> other than Hien, Hien gains +1000 power and Brave.
<br>When a <em>Job Samurai</em> Forward you control attacks, all the Forwards you control gain +1000 power until the end of the turn.",0.86,1.73,4.0,1.84,,Normal,8-138S,Forward,Fire,4,Samurai,XIV,8000
186336,Red XIII,Red XIII,https://tcgplayer-cdn.tcgplayer.com/product/186336_200w.jpg,24,2395,https://cpt.tcgcsv.com/Lxv2,2019-03-19T12:52:30.587,1,Starter,"If you control <em>Card Name Yuffie</em>, Red XIII gains Haste and First Strike.",1.25,1.48,2.71,1.48,,Normal,8-142S,Forward,Wind,3,Warrior,VII,7000
186336,Red XIII,Red XIII,https://tcgplayer-cdn.tcgplayer.com/product/186336_200w.jpg,24,2395,https://cpt.tcgcsv.com/Lxv2,2019-03-19T12:52:30.587,1,Starter,"If you control <em>Card Name Yuffie</em>, Red XIII gains Haste and First Strike.",2.87,2.9,20.0,3.2,,Foil,8-142S,Forward,Wind,3,Warrior,VII,7000
186337,Yuffie (Starter),Yuffie Starter,https://tcgplayer-cdn.tcgplayer.com/product/186337_200w.jpg,24,2395,https://cpt.tcgcsv.com/Mxv2,2019-03-19T12:52:32.99,1,Starter,"When Yuffie enters the field, you may pay X. If you do so, search for 1 <em>Card Name Red XIII</em> of cost X or less and play it onto the field.",1.22,1.64,2.5,1.64,,Normal,8-141S,Forward,Wind,4,Ninja,VII,8000
186337,Yuffie (Starter),Yuffie Starter,https://tcgplayer-cdn.tcgplayer.com/product/186337_200w.jpg,24,2395,https://cpt.tcgcsv.com/Mxv2,2019-03-19T12:52:32.99,1,Starter,"When Yuffie enters the field, you may pay X. If you do so, search for 1 <em>Card Name Red XIII</em> of cost X or less and play it onto the field.",1.18,2.14,20.0,1.85,,Foil,8-141S,Forward,Wind,4,Ninja,VII,8000
186338,Godo,Godo,https://tcgplayer-cdn.tcgplayer.com/product/186338_200w.jpg,24,2395,https://cpt.tcgcsv.com/Nxv2,2019-03-19T12:51:38.313,1,Starter,"The <em>Card Name Yuffie</em> you control gains +1000 power. 
<br>[Dull]: Choose 1 attacking <em>Card Name Yuffie</em> you control. It gains First Strike until the end of the turn.",1.2,1.33,4.98,1.5,,Normal,8-140S,Backup,Wind,2,Mighty God,VII,
186338,Godo,Godo,https://tcgplayer-cdn.tcgplayer.com/product/186338_200w.jpg,24,2395,https://cpt.tcgcsv.com/Nxv2,2019-03-19T12:51:38.313,1,Starter,"The <em>Card Name Yuffie</em> you control gains +1000 power. 
<br>[Dull]: Choose 1 attacking <em>Card Name Yuffie</em> you control. It gains First Strike until the end of the turn.",3.9,5.0,7.0,4.1,,Foil,8-140S,Backup,Wind,2,Mighty God,VII,
186339,Barret EX,Barret EX,https://tcgplayer-cdn.tcgplayer.com/product/186339_200w.jpg,24,2395,https://cpt.tcgcsv.com/Pxv2,2019-03-19T12:53:21.62,1,Starter,"<strong>EX BURST</strong> When Barret attacks, reveal the top 4 cards of your deck. Add 1 <em>Category VII</em> Character among them to your hand and return the other cards to the bottom of your deck in any order.",1.2,1.46,1.65,1.65,,Normal,8-145S,Forward,Earth,5,AVALANCHE Operative,VII,9000
186339,Barret EX,Barret EX,https://tcgplayer-cdn.tcgplayer.com/product/186339_200w.jpg,24,2395,https://cpt.tcgcsv.com/Pxv2,2019-03-19T12:53:21.62,1,Starter,"<strong>EX BURST</strong> When Barret attacks, reveal the top 4 cards of your deck. Add 1 <em>Category VII</em> Character among them to your hand and return the other cards to the bottom of your deck in any order.",4.0,5.25,13.59,4.27,,Foil,8-145S,Forward,Earth,5,AVALANCHE Operative,VII,9000
186340,Thancred,Thancred,https://tcgplayer-cdn.tcgplayer.com/product/186340_200w.jpg,24,2395,https://cpt.tcgcsv.com/Qxv2,2019-03-19T12:53:30.963,1,Starter,[Dull]: Choose 1 attacking <em>Category XIV</em> Forward you control. It gains First Strike until the end of the turn.,3.5,3.96,3.97,4.41,,Normal,8-146S,Backup,Lightning,2,Scion of the Seventh Dawn,XIV,
186340,Thancred,Thancred,https://tcgplayer-cdn.tcgplayer.com/product/186340_200w.jpg,24,2395,https://cpt.tcgcsv.com/Qxv2,2019-03-19T12:53:30.963,1,Starter,[Dull]: Choose 1 attacking <em>Category XIV</em> Forward you control. It gains First Strike until the end of the turn.,6.5,6.99,7.0,7.48,,Foil,8-146S,Backup,Lightning,2,Scion of the Seventh Dawn,XIV,
186341,Fordola,Fordola,https://tcgplayer-cdn.tcgplayer.com/product/186341_200w.jpg,24,2395,https://cpt.tcgcsv.com/Rxv2,2019-03-19T12:54:04.53,1,Starter,"When Fordola enters the field, choose 1 Backup you control. You may remove it from the game. If you do so, Fordola gains +1000 power, Haste, First Strike and Brave. (This effect does not end at the end of the turn.)",0.38,1.28,3.5,0.98,,Normal,8-147S,Forward,Lightning,4,Commander,XIV,8000
186341,Fordola,Fordola,https://tcgplayer-cdn.tcgplayer.com/product/186341_200w.jpg,24,2395,https://cpt.tcgcsv.com/Rxv2,2019-03-19T12:54:04.53,1,Starter,"When Fordola enters the field, choose 1 Backup you control. You may remove it from the game. If you do so, Fordola gains +1000 power, Haste, First Strike and Brave. (This effect does not end at the end of the turn.)",0.42,0.42,0.56,,,Foil,8-147S,Forward,Lightning,4,Commander,XIV,8000
186342,Yugiri,Yugiri,https://tcgplayer-cdn.tcgplayer.com/product/186342_200w.jpg,24,2395,https://cpt.tcgcsv.com/Sxv2,2019-03-19T12:54:06.203,1,Starter,"If your opponent doesn't control Forwards, Yugiri gains Haste.
<br>[L][L][(2)]: Break the Forward that blocks Yugiri.",0.83,0.91,2.09,0.94,,Normal,8-148S,Forward,Lightning,2,Ninja,XIV,4000
186342,Yugiri,Yugiri,https://tcgplayer-cdn.tcgplayer.com/product/186342_200w.jpg,24,2395,https://cpt.tcgcsv.com/Sxv2,2019-03-19T12:54:06.203,1,Starter,"If your opponent doesn't control Forwards, Yugiri gains Haste.
<br>[L][L][(2)]: Break the Forward that blocks Yugiri.",1.25,2.13,3.24,2.17,,Foil,8-148S,Forward,Lightning,2,Ninja,XIV,4000
186345,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/186345_200w.jpg,24,2395,https://cpt.tcgcsv.com/Wxv2,2019-03-19T12:00:29.513,1,Common,"[Y][(1)][Dull], put Dark Knight into the Break Zone: Choose 1 Forward. Until the end of the turn, it gains +1000 power for each point of damage you have received.",0.05,0.15,0.79,0.12,,Normal,8-070C,Backup,Earth,2,Standard Unit,XIV,
186345,Dark Knight,Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/186345_200w.jpg,24,2395,https://cpt.tcgcsv.com/Wxv2,2019-03-19T12:00:29.513,1,Common,"[Y][(1)][Dull], put Dark Knight into the Break Zone: Choose 1 Forward. Until the end of the turn, it gains +1000 power for each point of damage you have received.",0.17,0.25,1.0,,,Foil,8-070C,Backup,Earth,2,Standard Unit,XIV,
186346,Gladiolus,Gladiolus,https://tcgplayer-cdn.tcgplayer.com/product/186346_200w.jpg,24,2395,https://cpt.tcgcsv.com/Xxv2,2019-03-19T12:04:43.283,1,Hero,"You can only pay with Earth CP to play Gladiolus onto the field.
<br>If you control <em>Card Name Noctis</em>, the cost for playing Gladiolus onto the field is reduced by 2.
<br><strong>Cyclone</strong> [S][Y][Y][(2)][Dull]: Deal 7000 damage to all the Forwards opponent controls.",0.11,0.5,1.5,0.3,,Normal,8-074H,Forward,Earth,,Retainer,XV,9000
186346,Gladiolus,Gladiolus,https://tcgplayer-cdn.tcgplayer.com/product/186346_200w.jpg,24,2395,https://cpt.tcgcsv.com/Xxv2,2019-03-19T12:04:43.283,1,Hero,"You can only pay with Earth CP to play Gladiolus onto the field.
<br>If you control <em>Card Name Noctis</em>, the cost for playing Gladiolus onto the field is reduced by 2.
<br><strong>Cyclone</strong> [S][Y][Y][(2)][Dull]: Deal 7000 damage to all the Forwards opponent controls.",0.8,0.88,95.59,0.78,,Foil,8-074H,Forward,Earth,,Retainer,XV,9000
186347,Graham,Graham,https://tcgplayer-cdn.tcgplayer.com/product/186347_200w.jpg,24,2395,https://cpt.tcgcsv.com/Zxv2,2019-03-19T12:05:00.427,1,Common,"When Graham is put from the field into the Break Zone, choose 1 Forward opponent controls. If you have received 4 points of damage or more, break it.",0.15,0.25,1.41,,,Foil,8-075C,Forward,Earth,5,Dark Knight,FFL,9000
186347,Graham,Graham,https://tcgplayer-cdn.tcgplayer.com/product/186347_200w.jpg,24,2395,https://cpt.tcgcsv.com/Zxv2,2019-03-19T12:05:00.427,1,Common,"When Graham is put from the field into the Break Zone, choose 1 Forward opponent controls. If you have received 4 points of damage or more, break it.",0.05,0.15,0.8,0.07,,Normal,8-075C,Forward,Earth,5,Dark Knight,FFL,9000
186348,Titan EX,Titan EX,https://tcgplayer-cdn.tcgplayer.com/product/186348_200w.jpg,24,2395,https://cpt.tcgcsv.com/-xv2,2019-03-19T12:07:03.97,1,Common,"<strong>EX BURST</strong> Choose 1 Forward. Until the end of the turn, it gains +1000 power for each Earth Backup you control.",0.02,0.1,0.79,0.1,,Normal,8-077C,Summon,Earth,1,,XI,
186348,Titan EX,Titan EX,https://tcgplayer-cdn.tcgplayer.com/product/186348_200w.jpg,24,2395,https://cpt.tcgcsv.com/-xv2,2019-03-19T12:07:03.97,1,Common,"<strong>EX BURST</strong> Choose 1 Forward. Until the end of the turn, it gains +1000 power for each Earth Backup you control.",0.15,0.25,1.0,0.2,,Foil,8-077C,Summon,Earth,1,,XI,
186349,Luminous Puma,Luminous Puma,https://tcgplayer-cdn.tcgplayer.com/product/186349_200w.jpg,24,2395,https://cpt.tcgcsv.com/_xv2,2019-03-19T12:08:58.277,1,Common,"When Luminous Puma enters the field, choose 1 Forward in your Break Zone. Add it to your hand.
<br>Put Luminous Puma into the Break Zone: Choose 1 Forward or Backup in your Break Zone. Add it to your hand.",0.15,0.31,0.89,0.31,,Normal,8-080C,Monster,Earth,5,Razorclaw,XIII,
186349,Luminous Puma,Luminous Puma,https://tcgplayer-cdn.tcgplayer.com/product/186349_200w.jpg,24,2395,https://cpt.tcgcsv.com/_xv2,2019-03-19T12:08:58.277,1,Common,"When Luminous Puma enters the field, choose 1 Forward in your Break Zone. Add it to your hand.
<br>Put Luminous Puma into the Break Zone: Choose 1 Forward or Backup in your Break Zone. Add it to your hand.",3.95,5.5,8.78,8.25,,Foil,8-080C,Monster,Earth,5,Razorclaw,XIII,
186350,Fenrir,Fenrir,https://tcgplayer-cdn.tcgplayer.com/product/186350_200w.jpg,24,2395,https://cpt.tcgcsv.com/0zv2,2019-03-19T12:09:10.23,1,Rare,"If you cast Fenrir, you may pay an extra [(2)].
<br>Choose 1 Light Forward or Dark Forward. Break it.
<br>If you paid the extra cost, remove it from the game instead.",0.08,0.18,0.99,0.32,,Normal,8-081R,Summon,Earth,2,,IX,
186350,Fenrir,Fenrir,https://tcgplayer-cdn.tcgplayer.com/product/186350_200w.jpg,24,2395,https://cpt.tcgcsv.com/0zv2,2019-03-19T12:09:10.23,1,Rare,"If you cast Fenrir, you may pay an extra [(2)].
<br>Choose 1 Light Forward or Dark Forward. Break it.
<br>If you paid the extra cost, remove it from the game instead.",0.37,0.55,2.0,0.4,,Foil,8-081R,Summon,Earth,2,,IX,
186351,Layle,Layle,https://tcgplayer-cdn.tcgplayer.com/product/186351_200w.jpg,24,2395,https://cpt.tcgcsv.com/2zv2,2019-03-19T12:15:07.87,1,Common,"[Dull], put Layle into the Break Zone: Choose 1 Summon of cost 4 or less. Cancle its effect.",3.49,4.22,5.98,4.18,,Foil,8-088C,Backup,Earth,2,Crystal Bearer,DFF;FFCC,
186351,Layle,Layle,https://tcgplayer-cdn.tcgplayer.com/product/186351_200w.jpg,24,2395,https://cpt.tcgcsv.com/2zv2,2019-03-19T12:15:07.87,1,Common,"[Dull], put Layle into the Break Zone: Choose 1 Summon of cost 4 or less. Cancle its effect.",0.25,0.86,1.2,0.58,,Normal,8-088C,Backup,Earth,2,Crystal Bearer,DFF;FFCC,
186352,Alisaie,Alisaie,https://tcgplayer-cdn.tcgplayer.com/product/186352_200w.jpg,24,2395,https://cpt.tcgcsv.com/3zv2,2019-03-19T12:16:30.057,1,Common,"The <em>Card Name Alphinaud</em> you control gains +1000 power.
<br>[Dull]: Choose 1 <em>Card Name Alphinaud</em> you control. It gains Haste until the end of the turn.",0.24,0.35,1.59,0.29,,Foil,8-090C,Backup,Lightning,2,Scion of the Seventh Dawn,XIV,
186352,Alisaie,Alisaie,https://tcgplayer-cdn.tcgplayer.com/product/186352_200w.jpg,24,2395,https://cpt.tcgcsv.com/3zv2,2019-03-19T12:16:30.057,1,Common,"The <em>Card Name Alphinaud</em> you control gains +1000 power.
<br>[Dull]: Choose 1 <em>Card Name Alphinaud</em> you control. It gains Haste until the end of the turn.",0.05,0.1,0.79,0.09,,Normal,8-090C,Backup,Lightning,2,Scion of the Seventh Dawn,XIV,
186353,Alphinaud,Alphinaud,https://tcgplayer-cdn.tcgplayer.com/product/186353_200w.jpg,24,2395,https://cpt.tcgcsv.com/5zv2,2019-03-19T12:17:05.537,1,Common,"When Alphinaud attacks, dull all the Forwards with a power equal to or inferior to Alphinaud's opponent controls.",0.02,0.1,0.79,0.09,,Normal,8-092C,Forward,Lightning,2,Scion of the Seventh Dawn,XIV,5000
186353,Alphinaud,Alphinaud,https://tcgplayer-cdn.tcgplayer.com/product/186353_200w.jpg,24,2395,https://cpt.tcgcsv.com/5zv2,2019-03-19T12:17:05.537,1,Common,"When Alphinaud attacks, dull all the Forwards with a power equal to or inferior to Alphinaud's opponent controls.",0.85,0.86,1.0,0.86,,Foil,8-092C,Forward,Lightning,2,Scion of the Seventh Dawn,XIV,5000
186354,Sakura,Sakura,https://tcgplayer-cdn.tcgplayer.com/product/186354_200w.jpg,24,2395,https://cpt.tcgcsv.com/6zv2,2019-03-19T12:20:27.757,1,Legend,"When Sakura enters the field, choose 1 active Forward opponent controls. Deal it 8000 damage.
<br>Dull 5 active Lightning Backups: Choose 1 Forward. Break it.",1.75,2.73,4.0,2.09,,Foil,8-096L,Forward,Lightning,5,Sage,FFBE,4000
186354,Sakura,Sakura,https://tcgplayer-cdn.tcgplayer.com/product/186354_200w.jpg,24,2395,https://cpt.tcgcsv.com/6zv2,2019-03-19T12:20:27.757,1,Legend,"When Sakura enters the field, choose 1 active Forward opponent controls. Deal it 8000 damage.
<br>Dull 5 active Lightning Backups: Choose 1 Forward. Break it.",0.6,0.7,4.0,0.99,,Normal,8-096L,Forward,Lightning,5,Sage,FFBE,4000
186355,Shango,Shango,https://tcgplayer-cdn.tcgplayer.com/product/186355_200w.jpg,24,2395,https://cpt.tcgcsv.com/7zv2,2019-03-19T12:21:27.793,1,Common,"For each Lightning Backup you control, Shango gains +1000 power.",0.2,0.25,1.0,,,Foil,8-098C,Forward,Lightning,3,Divine General,FFL,5000
186355,Shango,Shango,https://tcgplayer-cdn.tcgplayer.com/product/186355_200w.jpg,24,2395,https://cpt.tcgcsv.com/7zv2,2019-03-19T12:21:27.793,1,Common,"For each Lightning Backup you control, Shango gains +1000 power.",0.05,0.15,0.99,,,Normal,8-098C,Forward,Lightning,3,Divine General,FFL,5000
186356,Summoner,Summoner,https://tcgplayer-cdn.tcgplayer.com/product/186356_200w.jpg,24,2395,https://cpt.tcgcsv.com/8zv2,2019-03-19T12:21:41.69,1,Common,"When Summoner enters the field, choose 1 Lightning Forward. Until the end of the turn, it gains Haste and First Strike.",0.09,0.15,0.79,0.11,,Normal,8-099C,Backup,Lightning,2,Standard Unit,XIV,
186356,Summoner,Summoner,https://tcgplayer-cdn.tcgplayer.com/product/186356_200w.jpg,24,2395,https://cpt.tcgcsv.com/8zv2,2019-03-19T12:21:41.69,1,Common,"When Summoner enters the field, choose 1 Lightning Forward. Until the end of the turn, it gains Haste and First Strike.",0.4,2.73,2.95,,,Foil,8-099C,Backup,Lightning,2,Standard Unit,XIV,
186357,Jinnai,Jinnai,https://tcgplayer-cdn.tcgplayer.com/product/186357_200w.jpg,24,2395,https://cpt.tcgcsv.com/9zv2,2019-03-19T12:22:02.82,1,Rare,"Back Attack
<br>First Strike
<br>When Jinnai enters the field, choose 1 Forward opponent controls. Deal it 4000 damage.",0.47,0.55,1.0,0.66,,Foil,8-100R,Forward,Lightning,4,Ninja,FFL,4000
186357,Jinnai,Jinnai,https://tcgplayer-cdn.tcgplayer.com/product/186357_200w.jpg,24,2395,https://cpt.tcgcsv.com/9zv2,2019-03-19T12:22:02.82,1,Rare,"Back Attack
<br>First Strike
<br>When Jinnai enters the field, choose 1 Forward opponent controls. Deal it 4000 damage.",0.1,0.15,0.99,0.1,,Normal,8-100R,Forward,Lightning,4,Ninja,FFL,4000
186358,Dragoon (XIV),Dragoon XIV,https://tcgplayer-cdn.tcgplayer.com/product/186358_200w.jpg,24,2395,https://cpt.tcgcsv.com/bzv2,2019-03-19T12:24:37.84,1,Common,"If you control 3 or more <em>Job Dragoon</em> or <em>Card Name Dragoon</em>, Dragoon gains Haste and First Strike.",0.09,0.15,0.79,0.12,,Normal,8-106C,Forward,Lightning,4,Standard Unit,XIV,8000
186358,Dragoon (XIV),Dragoon XIV,https://tcgplayer-cdn.tcgplayer.com/product/186358_200w.jpg,24,2395,https://cpt.tcgcsv.com/bzv2,2019-03-19T12:24:37.84,1,Common,"If you control 3 or more <em>Job Dragoon</em> or <em>Card Name Dragoon</em>, Dragoon gains Haste and First Strike.",0.25,0.5,1.0,0.53,,Foil,8-106C,Forward,Lightning,4,Standard Unit,XIV,8000
