productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extJob,extCategory,extPower
137418,Dorgann,Dorgann,https://tcgplayer-cdn.tcgplayer.com/product/137418_200w.jpg,24,1946,https://cpt.tcgcsv.com/n-62,2017-07-26T15:17:51.833,1,Hero,"[Dull], remove Dorgann from the game: Choose 1 Forward. Remove it from the game.",0.19,0.25,1.0,0.24,,Foil,3-063H,Forward,Wind,3,Dawn Warrior,V,6000
137419,Bartz,Bartz,https://tcgplayer-cdn.tcgplayer.com/product/137419_200w.jpg,24,1946,https://cpt.tcgcsv.com/p-62,2017-07-26T15:22:44.72,1,Legend,"Bartz has the Jobs of the Forwards you control. 
<br>If Bartz has 3 Jobs or more, Bartz gains <strong>Haste</strong> and <strong>First Strike</strong>. 
<br>If Bartz has 5 Jobs or more, Bartz gains +3000 power, <strong>Brave</strong>, and can attack twice in the same turn.",1.0,1.63,4.89,1.81,,Normal,3-065L,Forward,Wind,3,Freelancer,V,6000
137419,Bartz,Bartz,https://tcgplayer-cdn.tcgplayer.com/product/137419_200w.jpg,24,1946,https://cpt.tcgcsv.com/p-62,2017-07-26T15:22:44.72,1,Legend,"Bartz has the Jobs of the Forwards you control. 
<br>If Bartz has 3 Jobs or more, Bartz gains <strong>Haste</strong> and <strong>First Strike</strong>. 
<br>If Bartz has 5 Jobs or more, Bartz gains +3000 power, <strong>Brave</strong>, and can attack twice in the same turn.",1.9,2.75,19.99,1.41,,Foil,3-065L,Forward,Wind,3,Freelancer,V,6000
137420,"Chaos, Walker of the Wheel EX",Chaos Walker of the Wheel EX,https://tcgplayer-cdn.tcgplayer.com/product/137420_200w.jpg,24,1946,https://cpt.tcgcsv.com/q-62,2017-07-26T15:17:27.723,1,Hero,"<strong>EX BURST</strong> Choose 1 Forward opponent controls. Break It. If that Forward is put into the Break Zone, your opponent may play 1 Forward from their hand onto the field.",0.4,0.49,4.2,0.4,,Foil,3-071H,Summon,Wind,3,,XII,
137420,"Chaos, Walker of the Wheel EX",Chaos Walker of the Wheel EX,https://tcgplayer-cdn.tcgplayer.com/product/137420_200w.jpg,24,1946,https://cpt.tcgcsv.com/q-62,2017-07-26T15:17:27.723,1,Hero,"<strong>EX BURST</strong> Choose 1 Forward opponent controls. Break It. If that Forward is put into the Break Zone, your opponent may play 1 Forward from their hand onto the field.",0.08,0.25,1.0,0.08,,Normal,3-071H,Summon,Wind,3,,XII,
137421,Rem EX,Rem EX,https://tcgplayer-cdn.tcgplayer.com/product/137421_200w.jpg,24,1946,https://cpt.tcgcsv.com/r-62,2017-08-14T14:54:53.613,1,Rare,"<strong>EX BURST</strong> When Rem enters the field, choose 1 <em>Category TYPE-0</em> card from your Break Zone. Add it to your hand.",0.9,0.97,1.5,0.45,,Foil,3-072R,Backup,Wind,4,Class Zero Cadet,Type-0,
137421,Rem EX,Rem EX,https://tcgplayer-cdn.tcgplayer.com/product/137421_200w.jpg,24,1946,https://cpt.tcgcsv.com/r-62,2017-08-14T14:54:53.613,1,Rare,"<strong>EX BURST</strong> When Rem enters the field, choose 1 <em>Category TYPE-0</em> card from your Break Zone. Add it to your hand.",0.07,0.15,0.99,0.1,,Normal,3-072R,Backup,Wind,4,Class Zero Cadet,Type-0,
137422,Atomos,Atomos,https://tcgplayer-cdn.tcgplayer.com/product/137422_200w.jpg,24,1946,https://cpt.tcgcsv.com/s-62,2023-03-22T15:13:35.47,1,Rare,Choose 1 Forward. Deal it damage equal to the highest power Forward you control.,0.23,0.36,1.0,0.36,,Foil,3-074R,Summon,Earth,4,,IX;DFF,
137422,Atomos,Atomos,https://tcgplayer-cdn.tcgplayer.com/product/137422_200w.jpg,24,1946,https://cpt.tcgcsv.com/s-62,2023-03-22T15:13:35.47,1,Rare,Choose 1 Forward. Deal it damage equal to the highest power Forward you control.,0.05,0.15,0.99,0.1,,Normal,3-074R,Summon,Earth,4,,IX;DFF,
137423,Masked Woman,Masked Woman,https://tcgplayer-cdn.tcgplayer.com/product/137423_200w.jpg,24,1946,https://cpt.tcgcsv.com/t-62,2018-03-13T13:48:02.873,1,Rare,"When Masked Woman enters the Field, choose 1 <strong>dull</strong> Forward of cost 4 or less opponent controls. Break it.",0.34,0.99,1.45,0.34,,Foil,3-076R,Backup,Earth,3,Mysterious Woman,World of Final Fantasy,
137423,Masked Woman,Masked Woman,https://tcgplayer-cdn.tcgplayer.com/product/137423_200w.jpg,24,1946,https://cpt.tcgcsv.com/t-62,2018-03-13T13:48:02.873,1,Rare,"When Masked Woman enters the Field, choose 1 <strong>dull</strong> Forward of cost 4 or less opponent controls. Break it.",0.03,0.19,1.0,0.19,,Normal,3-076R,Backup,Earth,3,Mysterious Woman,World of Final Fantasy,
137424,Enuo,Enuo,https://tcgplayer-cdn.tcgplayer.com/product/137424_200w.jpg,24,1946,https://cpt.tcgcsv.com/v-62,2017-07-19T13:25:23.607,1,Rare,"When a Character is put from the field into the Break Zone, you may remove it from the game instead. 
<br>[1]: Choose 1 card in the Break Zone. Remove it from the game.",0.04,0.15,0.99,0.1,,Normal,3-101R,Forward,Lightning,5,Wizard,V,9000
137424,Enuo,Enuo,https://tcgplayer-cdn.tcgplayer.com/product/137424_200w.jpg,24,1946,https://cpt.tcgcsv.com/v-62,2017-07-19T13:25:23.607,1,Rare,"When a Character is put from the field into the Break Zone, you may remove it from the game instead. 
<br>[1]: Choose 1 card in the Break Zone. Remove it from the game.",0.18,0.39,1.0,0.37,,Foil,3-101R,Forward,Lightning,5,Wizard,V,9000
137425,Odin,Odin,https://tcgplayer-cdn.tcgplayer.com/product/137425_200w.jpg,24,1946,https://cpt.tcgcsv.com/w-62,2017-07-19T13:27:00.397,1,Rare,"Choose 1 Forward. If it has 7000 power or less, break it. If you control a <em>Job Class Zero Cadet</em> Forward, break it regardless of its power instead.",0.72,0.99,9.5,0.99,,Foil,3-102R,Summon,Lightning,4,,Type-0,
137425,Odin,Odin,https://tcgplayer-cdn.tcgplayer.com/product/137425_200w.jpg,24,1946,https://cpt.tcgcsv.com/w-62,2017-07-19T13:27:00.397,1,Rare,"Choose 1 Forward. If it has 7000 power or less, break it. If you control a <em>Job Class Zero Cadet</em> Forward, break it regardless of its power instead.",0.05,0.3,211553.63,0.31,,Normal,3-102R,Summon,Lightning,4,,Type-0,
137426,Gilgamesh,Gilgamesh,https://tcgplayer-cdn.tcgplayer.com/product/137426_200w.jpg,24,1946,https://cpt.tcgcsv.com/x-62,2017-07-19T13:27:54.657,1,Hero,"[R]: Choose 1 Forward. Deal it 2000 damage 
<br>[G]: Gilgamesh cannot be chosen by Summons during this turn. 
<br>[Y]: Gilgamesh gains +1000 power until the end of the turn. 
<br>[P]: Gilgamesh gains <strong>Haste</strong> until the end of the turn.",0.16,0.36,1.0,0.27,,Normal,3-103H,Forward,Lightning,4,Praetorian,V,8000
137426,Gilgamesh,Gilgamesh,https://tcgplayer-cdn.tcgplayer.com/product/137426_200w.jpg,24,1946,https://cpt.tcgcsv.com/x-62,2017-07-19T13:27:54.657,1,Hero,"[R]: Choose 1 Forward. Deal it 2000 damage 
<br>[G]: Gilgamesh cannot be chosen by Summons during this turn. 
<br>[Y]: Gilgamesh gains +1000 power until the end of the turn. 
<br>[P]: Gilgamesh gains <strong>Haste</strong> until the end of the turn.",0.35,0.75,2.5,0.79,,Foil,3-103H,Forward,Lightning,4,Praetorian,V,8000
137427,Garnet,Garnet,https://tcgplayer-cdn.tcgplayer.com/product/137427_200w.jpg,24,1946,https://cpt.tcgcsv.com/z-62,2017-07-26T15:23:07.807,1,Legend,"Garnet cannot be chosen by your opponent's Summons.
<br>When you cast a Summon, all the Forwards you control gain +1000 power until the end of the turn.
<br>[U][U]: Cast 1 Summon of cost 3 or less from your hand without paying its cost.",1.8,2.99,7.0,2.89,,Foil,3-129L,Forward,Water,4,Princess,IX,7000
137427,Garnet,Garnet,https://tcgplayer-cdn.tcgplayer.com/product/137427_200w.jpg,24,1946,https://cpt.tcgcsv.com/z-62,2017-07-26T15:23:07.807,1,Legend,"Garnet cannot be chosen by your opponent's Summons.
<br>When you cast a Summon, all the Forwards you control gain +1000 power until the end of the turn.
<br>[U][U]: Cast 1 Summon of cost 3 or less from your hand without paying its cost.",0.45,1.92,9.95,1.31,,Normal,3-129L,Forward,Water,4,Princess,IX,7000
137428,Syldra,Syldra,https://tcgplayer-cdn.tcgplayer.com/product/137428_200w.jpg,24,1946,https://cpt.tcgcsv.com/B-62,2017-07-19T13:32:26.78,1,Hero,Choose up to 2 Forwards opponent controls. Return them to their owners' hand.,0.18,0.3,2.56,0.27,,Normal,3-135H,Summon,Water,6,,V,
137428,Syldra,Syldra,https://tcgplayer-cdn.tcgplayer.com/product/137428_200w.jpg,24,1946,https://cpt.tcgcsv.com/B-62,2017-07-19T13:32:26.78,1,Hero,Choose up to 2 Forwards opponent controls. Return them to their owners' hand.,0.26,0.71,2.0,0.81,,Foil,3-135H,Summon,Water,6,,V,
137429,Porom,Porom,https://tcgplayer-cdn.tcgplayer.com/product/137429_200w.jpg,24,1946,https://cpt.tcgcsv.com/C-62,2017-07-19T13:33:35.47,1,Rare,"When Porom enters the field, <strong>activate</strong> all the Forwards you control. 
<br><strong>Curaga</strong>[S]: Choose 1 Forward you control. During this turn, the next damage dealt to it becomes 0 instead.",0.03,0.2,208690.97,0.13,,Normal,3-140R,Forward,Water,4,White Mage,IV,7000
137429,Porom,Porom,https://tcgplayer-cdn.tcgplayer.com/product/137429_200w.jpg,24,1946,https://cpt.tcgcsv.com/C-62,2017-07-19T13:33:35.47,1,Rare,"When Porom enters the field, <strong>activate</strong> all the Forwards you control. 
<br><strong>Curaga</strong>[S]: Choose 1 Forward you control. During this turn, the next damage dealt to it becomes 0 instead.",0.4,0.88,1.25,0.47,,Foil,3-140R,Forward,Water,4,White Mage,IV,7000
137430,Famed Mimic Gogo,Famed Mimic Gogo,https://tcgplayer-cdn.tcgplayer.com/product/137430_200w.jpg,24,1946,https://cpt.tcgcsv.com/D-62,2017-07-19T13:34:32.86,1,Hero,"If your opponent doesn't control Forwards, put Famed Mimic Gogo into the break zone. 
<br><strong>Power Hit</strong>[S]: Choose 1 Forward. Put it into the Break Zone. You can only use this ability if Famed Mimic Gogo has received damage this turn.",0.29,0.37,1.0,0.32,,Foil,3-142H,Forward,Water,1,Mime,V,7000
137430,Famed Mimic Gogo,Famed Mimic Gogo,https://tcgplayer-cdn.tcgplayer.com/product/137430_200w.jpg,24,1946,https://cpt.tcgcsv.com/D-62,2017-07-19T13:34:32.86,1,Hero,"If your opponent doesn't control Forwards, put Famed Mimic Gogo into the break zone. 
<br><strong>Power Hit</strong>[S]: Choose 1 Forward. Put it into the Break Zone. You can only use this ability if Famed Mimic Gogo has received damage this turn.",0.08,0.25,0.99,0.21,,Normal,3-142H,Forward,Water,1,Mime,V,7000
137431,Leonora EX,Leonora EX,https://tcgplayer-cdn.tcgplayer.com/product/137431_200w.jpg,24,1946,https://cpt.tcgcsv.com/F-62,2017-07-19T13:35:07.27,1,Common,"<strong>EX BURST</strong> when Leonora enters the field, you may <strong>search</strong> for 1 <em>Card Name Palom</em> or <em>Card Name Porom</em> and add it to your hand.",0.01,0.15,0.99,0.1,,Normal,3-143C,Backup,Water,3,Epopt,IV,
137431,Leonora EX,Leonora EX,https://tcgplayer-cdn.tcgplayer.com/product/137431_200w.jpg,24,1946,https://cpt.tcgcsv.com/F-62,2017-07-19T13:35:07.27,1,Common,"<strong>EX BURST</strong> when Leonora enters the field, you may <strong>search</strong> for 1 <em>Card Name Palom</em> or <em>Card Name Porom</em> and add it to your hand.",3.48,3.5,5.63,4.96,,Foil,3-143C,Backup,Water,3,Epopt,IV,
137432,Rydia,Rydia,https://tcgplayer-cdn.tcgplayer.com/product/137432_200w.jpg,24,1946,https://cpt.tcgcsv.com/G-62,2018-03-13T13:20:19.343,1,Rare,"When Rydia enters the field, you may <strong>search</strong> for 1 Summon and add it to your hand.",0.02,0.15,0.99,0.13,,Normal,3-096R,Backup,Earth,3,Summoner,IV;Lord of Vermilion,
137432,Rydia,Rydia,https://tcgplayer-cdn.tcgplayer.com/product/137432_200w.jpg,24,1946,https://cpt.tcgcsv.com/G-62,2018-03-13T13:20:19.343,1,Rare,"When Rydia enters the field, you may <strong>search</strong> for 1 Summon and add it to your hand.",2.89,2.99,3.5,3.1,,Foil,3-096R,Backup,Earth,3,Summoner,IV;Lord of Vermilion,
137834,Red Mage,Red Mage,https://tcgplayer-cdn.tcgplayer.com/product/137834_200w.jpg,24,1946,https://cpt.tcgcsv.com/J872,2017-07-26T15:11:11.283,1,Common,"When Red Mage enters the field, choose 1 Forward opponent controls. If you control 4 or more <em>Card Name Red Mage</em>, deal it 8000 damage.",0.26,0.49,1.0,0.36,,Foil,3-001C,Backup,Fire,2,Standard Unit,V,
137834,Red Mage,Red Mage,https://tcgplayer-cdn.tcgplayer.com/product/137834_200w.jpg,24,1946,https://cpt.tcgcsv.com/J872,2017-07-26T15:11:11.283,1,Common,"When Red Mage enters the field, choose 1 Forward opponent controls. If you control 4 or more <em>Card Name Red Mage</em>, deal it 8000 damage.",0.02,0.1,0.99,0.08,,Normal,3-001C,Backup,Fire,2,Standard Unit,V,
137836,Ifrit EX,Ifrit EX,https://tcgplayer-cdn.tcgplayer.com/product/137836_200w.jpg,24,1946,https://cpt.tcgcsv.com/L872,2017-07-19T12:09:06.887,1,Rare,"<strong>EX BURST</strong> Choose 1 Forward. Deal it 7000 damage. If you control a <em>Job Class Zero Cadet</em> Forward, deal it 8000 damage instead.",0.45,0.75,2.0,0.77,,Foil,3-002R,Summon,Fire,4,,Type-0,
137836,Ifrit EX,Ifrit EX,https://tcgplayer-cdn.tcgplayer.com/product/137836_200w.jpg,24,1946,https://cpt.tcgcsv.com/L872,2017-07-19T12:09:06.887,1,Rare,"<strong>EX BURST</strong> Choose 1 Forward. Deal it 7000 damage. If you control a <em>Job Class Zero Cadet</em> Forward, deal it 8000 damage instead.",0.03,0.18,211158.82,0.11,,Normal,3-002R,Summon,Fire,4,,Type-0,
137837,Garland,Garland,https://tcgplayer-cdn.tcgplayer.com/product/137837_200w.jpg,24,1946,https://cpt.tcgcsv.com/M872,2023-03-22T15:13:52.237,1,Hero,"During your turn, if Garland receives damage, reduce the damage by 2000 instead.
</br>Soul of Chaos[S][X][Dull]: Choose 1 Forward. Deal it 6000 damage and 1000 more damage for each CP paid as X.",0.13,0.28,1.0,0.14,,Normal,3-004H,Forward,Fire,4,Knight,I;DFF,8000
137837,Garland,Garland,https://tcgplayer-cdn.tcgplayer.com/product/137837_200w.jpg,24,1946,https://cpt.tcgcsv.com/M872,2023-03-22T15:13:52.237,1,Hero,"During your turn, if Garland receives damage, reduce the damage by 2000 instead.
</br>Soul of Chaos[S][X][Dull]: Choose 1 Forward. Deal it 6000 damage and 1000 more damage for each CP paid as X.",0.35,0.5,1.24,,,Foil,3-004H,Forward,Fire,4,Knight,I;DFF,8000
137838,Imaginary Brawler,Imaginary Brawler,https://tcgplayer-cdn.tcgplayer.com/product/137838_200w.jpg,24,1946,https://cpt.tcgcsv.com/N872,2023-03-22T15:14:00.033,1,Common,"When Imaginary Brawler attacks, choose 1 Forward of the highest cost opponent controls. It cannot block this turn.",0.18,0.25,1.25,0.22,,Foil,3-005C,Forward,Fire,3,Manikin,DFF,7000
137838,Imaginary Brawler,Imaginary Brawler,https://tcgplayer-cdn.tcgplayer.com/product/137838_200w.jpg,24,1946,https://cpt.tcgcsv.com/N872,2023-03-22T15:14:00.033,1,Common,"When Imaginary Brawler attacks, choose 1 Forward of the highest cost opponent controls. It cannot block this turn.",0.01,0.15,0.99,0.11,,Normal,3-005C,Forward,Fire,3,Manikin,DFF,7000
137839,King,King,https://tcgplayer-cdn.tcgplayer.com/product/137839_200w.jpg,24,1946,https://cpt.tcgcsv.com/P872,2017-07-19T12:33:26.123,1,Rare,"For each <em>Job Class Zero Cadet</em> Forward other than King you control, King gains +1000 power.
</br><strong>Point-Blank Shot[</strong>S][R][Dull]: Choose 1 Forward. Deal it damage equal to King's power.",0.11,0.25,3714.45,0.11,,Normal,3-006R,Forward,Fire,5,Class Zero Cadet,Type-0,9000
137839,King,King,https://tcgplayer-cdn.tcgplayer.com/product/137839_200w.jpg,24,1946,https://cpt.tcgcsv.com/P872,2017-07-19T12:33:26.123,1,Rare,"For each <em>Job Class Zero Cadet</em> Forward other than King you control, King gains +1000 power.
</br><strong>Point-Blank Shot[</strong>S][R][Dull]: Choose 1 Forward. Deal it damage equal to King's power.",0.71,0.77,2.75,0.77,,Foil,3-006R,Forward,Fire,5,Class Zero Cadet,Type-0,9000
137840,Bard,Bard,https://tcgplayer-cdn.tcgplayer.com/product/137840_200w.jpg,24,1946,https://cpt.tcgcsv.com/Q872,2017-07-19T12:36:00.117,1,Common,"[R][R][Dull], put Bard into the Break Zone: All the Forwards you control gain +2000 power until the end of the turn. You can only use this ability during your turn.",0.02,0.15,0.99,0.07,,Normal,3-007C,Backup,Fire,2,Standard Unit,V,
137840,Bard,Bard,https://tcgplayer-cdn.tcgplayer.com/product/137840_200w.jpg,24,1946,https://cpt.tcgcsv.com/Q872,2017-07-19T12:36:00.117,1,Common,"[R][R][Dull], put Bard into the Break Zone: All the Forwards you control gain +2000 power until the end of the turn. You can only use this ability during your turn.",0.15,0.35,1.0,0.19,,Foil,3-007C,Backup,Fire,2,Standard Unit,V,
137841,Cloud,Cloud,https://tcgplayer-cdn.tcgplayer.com/product/137841_200w.jpg,24,1946,https://cpt.tcgcsv.com/R872,2018-02-15T13:08:20.747,1,Common,"If you control a <em>Category VII</em> Forward other than Cloud, Cloud gains <strong>Brave</strong>.
</br>[Dull]: Choose 1 attacking Forward. It gains +2000 power until the end of the turn.",0.03,0.2,0.98,0.11,,Normal,3-008C,Forward,Fire,3,Shinra Soldier,VII,7000
137841,Cloud,Cloud,https://tcgplayer-cdn.tcgplayer.com/product/137841_200w.jpg,24,1946,https://cpt.tcgcsv.com/R872,2018-02-15T13:08:20.747,1,Common,"If you control a <em>Category VII</em> Forward other than Cloud, Cloud gains <strong>Brave</strong>.
</br>[Dull]: Choose 1 attacking Forward. It gains +2000 power until the end of the turn.",0.25,0.85,6.97,0.77,,Foil,3-008C,Forward,Fire,3,Shinra Soldier,VII,7000
137842,Gekkou,Gekkou,https://tcgplayer-cdn.tcgplayer.com/product/137842_200w.jpg,24,1946,https://cpt.tcgcsv.com/S872,2017-07-19T12:42:15.89,1,Rare,"When Gekkou enters the field, you may play 1 <em>Job Ninja</em> or 1 <em>Card Name Ninja</em> of cost 4 or less from your hand onto the field.
</br>[R][1]: All <em>Job Ninja</em> and <em>Card Name Ninja</em> you control gain +1000 power until the end of the turn.",0.05,0.15,0.99,0.1,,Normal,3-010R,Forward,Fire,5,Ninja,IV,7000
137842,Gekkou,Gekkou,https://tcgplayer-cdn.tcgplayer.com/product/137842_200w.jpg,24,1946,https://cpt.tcgcsv.com/S872,2017-07-19T12:42:15.89,1,Rare,"When Gekkou enters the field, you may play 1 <em>Job Ninja</em> or 1 <em>Card Name Ninja</em> of cost 4 or less from your hand onto the field.
</br>[R][1]: All <em>Job Ninja</em> and <em>Card Name Ninja</em> you control gain +1000 power until the end of the turn.",0.19,0.28,1.0,0.21,,Foil,3-010R,Forward,Fire,5,Ninja,IV,7000
137843,Gladiator,Gladiator,https://tcgplayer-cdn.tcgplayer.com/product/137843_200w.jpg,24,1946,https://cpt.tcgcsv.com/T872,2017-07-19T12:43:37.003,1,Common,"For each Backup your opponent controls, Gladiator gains +1000 power.",0.24,0.42,1.0,0.1,,Foil,3-011C,Forward,Fire,2,Standard Unit,V,3000
137843,Gladiator,Gladiator,https://tcgplayer-cdn.tcgplayer.com/product/137843_200w.jpg,24,1946,https://cpt.tcgcsv.com/T872,2017-07-19T12:43:37.003,1,Common,"For each Backup your opponent controls, Gladiator gains +1000 power.",0.05,0.15,0.99,0.11,,Normal,3-011C,Forward,Fire,2,Standard Unit,V,3000
137844,Zack,Zack,https://tcgplayer-cdn.tcgplayer.com/product/137844_200w.jpg,24,1946,https://cpt.tcgcsv.com/V872,2017-07-19T12:58:39.247,1,Legend,"When Zack enters the field, all the Forwards you control gain +2000 power until the end of the turn.
</br>When Zack is put from the field into the Break Zone, you may <strong>search</strong> for 1 <em>Card Name Cloud</em> of cost 4 or less, and add it to your hand or play it onto the field <strong>dull</strong>.",1.75,2.43,9.99,1.97,,Normal,3-012L,Forward,Fire,5,Soldier,VII,8000
137844,Zack,Zack,https://tcgplayer-cdn.tcgplayer.com/product/137844_200w.jpg,24,1946,https://cpt.tcgcsv.com/V872,2017-07-19T12:58:39.247,1,Legend,"When Zack enters the field, all the Forwards you control gain +2000 power until the end of the turn.
</br>When Zack is put from the field into the Break Zone, you may <strong>search</strong> for 1 <em>Card Name Cloud</em> of cost 4 or less, and add it to your hand or play it onto the field <strong>dull</strong>.",2.38,3.0,17.99,2.39,,Foil,3-012L,Forward,Fire,5,Soldier,VII,8000
137846,Cinque,Cinque,https://tcgplayer-cdn.tcgplayer.com/product/137846_200w.jpg,24,1946,https://cpt.tcgcsv.com/X872,2017-07-19T13:01:15.193,1,Common,"[R][Dull]: Choose 1 Forward. If possible, it must block this turn.
</br><strong>Homerun Swing</strong>[S]: Cinque gains +5000 power and <strong>Brave</strong> until the end of the turn. You can only use this ability during your turn.",0.03,0.12,0.99,0.09,,Normal,3-014C,Forward,Fire,2,Class Zero Cadet,Type-0,5000
137846,Cinque,Cinque,https://tcgplayer-cdn.tcgplayer.com/product/137846_200w.jpg,24,1946,https://cpt.tcgcsv.com/X872,2017-07-19T13:01:15.193,1,Common,"[R][Dull]: Choose 1 Forward. If possible, it must block this turn.
</br><strong>Homerun Swing</strong>[S]: Cinque gains +5000 power and <strong>Brave</strong> until the end of the turn. You can only use this ability during your turn.",0.25,0.3,1.05,0.25,,Foil,3-014C,Forward,Fire,2,Class Zero Cadet,Type-0,5000
137847,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/137847_200w.jpg,24,1946,https://cpt.tcgcsv.com/Z872,2017-07-19T13:01:03.783,1,Hero,"If a Forward is dealt damage, the damage increases by 1000 instead.
</br><strong>Meteor</strong>[S][R][R][R]: Choose up to 3 Forwards opponent controls. Deal 1 of them 6000 damage, 1 of them 4000 damage, and 1 of them 2000 damage.",0.17,0.3,1.0,0.27,,Normal,3-016H,Forward,Fire,4,Black Mage,IV,7000
137847,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/137847_200w.jpg,24,1946,https://cpt.tcgcsv.com/Z872,2017-07-19T13:01:03.783,1,Hero,"If a Forward is dealt damage, the damage increases by 1000 instead.
</br><strong>Meteor</strong>[S][R][R][R]: Choose up to 3 Forwards opponent controls. Deal 1 of them 6000 damage, 1 of them 4000 damage, and 1 of them 2000 damage.",0.4,0.49,2.28,0.41,,Foil,3-016H,Forward,Fire,4,Black Mage,IV,7000
137848,Vivi EX,Vivi EX,https://tcgplayer-cdn.tcgplayer.com/product/137848_200w.jpg,24,1946,https://cpt.tcgcsv.com/-872,2017-07-19T13:03:04.253,1,Common,"<strong>EX BURST</strong> When Vivi enters the field, choose 1 Forward opponent controls. Deal it 5000 damage.",0.05,0.15,0.99,0.1,,Normal,3-018C,Backup,Fire,2,Black Mage,IX,
137848,Vivi EX,Vivi EX,https://tcgplayer-cdn.tcgplayer.com/product/137848_200w.jpg,24,1946,https://cpt.tcgcsv.com/-872,2017-07-19T13:03:04.253,1,Common,"<strong>EX BURST</strong> When Vivi enters the field, choose 1 Forward opponent controls. Deal it 5000 damage.",0.5,1.83,6.9,0.77,,Foil,3-018C,Backup,Fire,2,Black Mage,IX,
137849,Phoenix,Phoenix,https://tcgplayer-cdn.tcgplayer.com/product/137849_200w.jpg,24,1946,https://cpt.tcgcsv.com/_872,2017-07-19T13:52:42.033,1,Hero,Choose up to 1 Forward of cost 2 or less in your Break Zone. Play it onto the field. Deal 2000 damage to all the Forwards opponent controls.,0.45,1.8,3.98,1.81,,Normal,3-020H,Summon,Fire,4,,VII,
137849,Phoenix,Phoenix,https://tcgplayer-cdn.tcgplayer.com/product/137849_200w.jpg,24,1946,https://cpt.tcgcsv.com/_872,2017-07-19T13:52:42.033,1,Hero,Choose up to 1 Forward of cost 2 or less in your Break Zone. Play it onto the field. Deal 2000 damage to all the Forwards opponent controls.,3.83,4.6,15.2,6.69,,Foil,3-020H,Summon,Fire,4,,VII,
137850,Cannoneer (3-021C),Cannoneer 3 021C,https://tcgplayer-cdn.tcgplayer.com/product/137850_200w.jpg,24,1946,https://cpt.tcgcsv.com/0972,2017-07-19T19:56:35.57,1,Common,"[R][R][R][Dull], put Cannoneer into the Break Zone: Choose 2 Forwards. Deal them 5000 damage.",0.02,0.15,0.99,0.12,,Normal,3-021C,Backup,Fire,2,Standard Unit,V,
137850,Cannoneer (3-021C),Cannoneer 3 021C,https://tcgplayer-cdn.tcgplayer.com/product/137850_200w.jpg,24,1946,https://cpt.tcgcsv.com/0972,2017-07-19T19:56:35.57,1,Common,"[R][R][R][Dull], put Cannoneer into the Break Zone: Choose 2 Forwards. Deal them 5000 damage.",0.23,0.25,1.0,0.23,,Foil,3-021C,Backup,Fire,2,Standard Unit,V,
137851,Machina,Machina,https://tcgplayer-cdn.tcgplayer.com/product/137851_200w.jpg,24,1946,https://cpt.tcgcsv.com/2972,2017-07-19T13:53:11.133,1,Hero,"When the Forward damaged by Machina is put from the field into the Break Zone on the same turn, choose 1 Forward opponent controls. Deal it 4000 damage.
<br><strong>Guardian Blades</strong>[S][R][R][R][Dull]: Choose 1 Forward opponent controls. Deal it 8000 damage, and deal 4000 damage to all the other Forwards opponent controls.",0.23,0.45,2.9,0.36,,Foil,3-022H,Forward,Fire,4,Class Zero Cadet,Type-0,8000
137851,Machina,Machina,https://tcgplayer-cdn.tcgplayer.com/product/137851_200w.jpg,24,1946,https://cpt.tcgcsv.com/2972,2017-07-19T13:53:11.133,1,Hero,"When the Forward damaged by Machina is put from the field into the Break Zone on the same turn, choose 1 Forward opponent controls. Deal it 4000 damage.
<br><strong>Guardian Blades</strong>[S][R][R][R][Dull]: Choose 1 Forward opponent controls. Deal it 8000 damage, and deal 4000 damage to all the other Forwards opponent controls.",0.1,0.28,0.99,0.11,,Normal,3-022H,Forward,Fire,4,Class Zero Cadet,Type-0,8000
137852,Luca,Luca,https://tcgplayer-cdn.tcgplayer.com/product/137852_200w.jpg,24,1946,https://cpt.tcgcsv.com/3972,2017-07-19T13:53:21.853,1,Common,"The <em>Card Name Palom</em> you control gains +1000 power.
<br><strong>Lightning Brain Buster</strong>[S][R][Dull], <strong>dull</strong> 1 active <em>Card Name Rydia</em>: Choose 1 Forward. Deal it 10000 damage.",0.03,0.14,0.99,0.15,,Normal,3-023C,Backup,Fire,2,Engineer,IV,
137852,Luca,Luca,https://tcgplayer-cdn.tcgplayer.com/product/137852_200w.jpg,24,1946,https://cpt.tcgcsv.com/3972,2017-07-19T13:53:21.853,1,Common,"The <em>Card Name Palom</em> you control gains +1000 power.
<br><strong>Lightning Brain Buster</strong>[S][R][Dull], <strong>dull</strong> 1 active <em>Card Name Rydia</em>: Choose 1 Forward. Deal it 10000 damage.",0.35,0.39,1.0,0.39,,Foil,3-023C,Backup,Fire,2,Engineer,IV,
