productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
455839,Basch,Basch,https://tcgplayer-cdn.tcgplayer.com/product/455839_200w.jpg,24,3153,https://cpt.tcgcsv.com/PlG5,2022-12-09T05:03:08.377,1,Legend,"When Basch enters the field, you may receive 1 point of damage. When you do so, search for 1 Fire or Earth Characters other than Card Name Basch and add it to your hand.
<br><em>Damage</em> — Basch gains +1000 power and Brave.
<br><em>Damage</em> — When Basch attacks, choose 1 Forward opponent controls. Deal it 8000 damage.",,,5.71,6.62,19.99,8.82,,Foil,18-111L,Forward,Earth;Fire,3,7000,Judge,XII
455840,Basch (Full Art),Basch Full Art,https://tcgplayer-cdn.tcgplayer.com/product/455840_200w.jpg,24,3153,https://cpt.tcgcsv.com/QlG5,2022-12-09T05:03:08.377,1,Legend,"When Basch enters the field, you may receive 1 point of damage. When you do so, search for 1 Fire or Earth Characters other than Card Name Basch and add it to your hand.
<br><em>Damage</em> — Basch gains +1000 power and Brave.
<br><em>Damage</em> — When Basch attacks, choose 1 Forward opponent controls. Deal it 8000 damage.",,,15.13,21.99,34.99,20.14,,Foil,18-111L,Forward,Earth;Fire,3,7000,Judge,XII
455847,Galuf (Full Art),Galuf Full Art,https://tcgplayer-cdn.tcgplayer.com/product/455847_200w.jpg,24,3153,https://cpt.tcgcsv.com/ZlG5,2022-12-09T05:03:08.377,1,Legend,"Brave
<br>When Galuf attacks, choose 1 Forward opponent controls. Deal it damage equal to Galuf's power.
<br>Remove 3 cards in the Break Zone from the game: Galuf gains +3000 power until the end of the turn.
<br><em>Damage 3</em> — Galuf gains +3000 power.",,,7.29,11.55,39.99,11.91,,Foil,18-054L,Forward,Earth,4,8000,Dawn Warrior,V
455951,Lunafreya,Lunafreya,https://tcgplayer-cdn.tcgplayer.com/product/455951_200w.jpg,24,3153,https://cpt.tcgcsv.com/2pG5,2022-12-09T05:03:08.377,1,Rare,"<em>Warp 4</em> — WW
<br>When Lunafreya enters the field, draw 2 cards.
<br>When Lunafreya enters the field due to Warp, draw 1 card.",,,0.24,0.53,5.0,0.69,,Foil,18-098R,Forward,Water,7,5000,Oracle,XV
455951,Lunafreya,Lunafreya,https://tcgplayer-cdn.tcgplayer.com/product/455951_200w.jpg,24,3153,https://cpt.tcgcsv.com/2pG5,2022-12-09T05:03:08.377,1,Rare,"<em>Warp 4</em> — WW
<br>When Lunafreya enters the field, draw 2 cards.
<br>When Lunafreya enters the field due to Warp, draw 1 card.",,,0.04,0.1,0.5,0.1,,Normal,18-098R,Forward,Water,7,5000,Oracle,XV
455952,Yuri,Yuri,https://tcgplayer-cdn.tcgplayer.com/product/455952_200w.jpg,24,3153,https://cpt.tcgcsv.com/3pG5,2022-12-09T05:03:08.377,1,Rare,"If you control 3 or more <em>Category FFCC</em> Characters, Yuri cannot be chosen by your opponent's Summons or abilities.
<br>When Yuri enters the field or attacks, choose up to 2 <em>Category FFCC</em> Characters. <strong>Activate</strong> them.",,,0.02,0.1,0.5,0.06,,Normal,18-049R,Forward,Wind,4,8000,Lay Crystal User,FFCC
455952,Yuri,Yuri,https://tcgplayer-cdn.tcgplayer.com/product/455952_200w.jpg,24,3153,https://cpt.tcgcsv.com/3pG5,2022-12-09T05:03:08.377,1,Rare,"If you control 3 or more <em>Category FFCC</em> Characters, Yuri cannot be chosen by your opponent's Summons or abilities.
<br>When Yuri enters the field or attacks, choose up to 2 <em>Category FFCC</em> Characters. <strong>Activate</strong> them.",,,0.06,0.38,5.0,0.15,,Foil,18-049R,Forward,Wind,4,8000,Lay Crystal User,FFCC
455953,Leo EX,Leo EX,https://tcgplayer-cdn.tcgplayer.com/product/455953_200w.jpg,24,3153,https://cpt.tcgcsv.com/5pG5,2022-12-09T05:03:08.377,1,Common,"<strong>EX BURST</strong> When Leo enters the field, choose 1 Forward. Return it to its owner's hand. If you control 2 or more Job Standard Unit, put it on top of its owner's deck instead.",,,0.15,0.26,5.0,0.26,,Foil,18-099C,Backup,Water,4,,King,FFCC
455953,Leo EX,Leo EX,https://tcgplayer-cdn.tcgplayer.com/product/455953_200w.jpg,24,3153,https://cpt.tcgcsv.com/5pG5,2022-12-09T05:03:08.377,1,Common,"<strong>EX BURST</strong> When Leo enters the field, choose 1 Forward. Return it to its owner's hand. If you control 2 or more Job Standard Unit, put it on top of its owner's deck instead.",,,0.01,0.09,0.5,0.05,,Normal,18-099C,Backup,Water,4,,King,FFCC
455954,Achuka,Achuka,https://tcgplayer-cdn.tcgplayer.com/product/455954_200w.jpg,24,3153,https://cpt.tcgcsv.com/6pG5,2022-12-09T05:03:08.377,1,Common,"When Achuka enters the field, choose 1 Forward. Deal it 8000 damage.
<br>
T: Choose 1 Forward. Deal it 1000 damage.
<br>
<em>Damage 3</em> — If Achuka deals damage to a Forward, the damage increases by 1000 instead.",,,0.09,0.25,5.0,0.2,,Foil,18-001C,Backup,Fire,5,,Naakual,XI
455954,Achuka,Achuka,https://tcgplayer-cdn.tcgplayer.com/product/455954_200w.jpg,24,3153,https://cpt.tcgcsv.com/6pG5,2022-12-09T05:03:08.377,1,Common,"When Achuka enters the field, choose 1 Forward. Deal it 8000 damage.
<br>
T: Choose 1 Forward. Deal it 1000 damage.
<br>
<em>Damage 3</em> — If Achuka deals damage to a Forward, the damage increases by 1000 instead.",,,0.01,0.1,0.29,0.04,,Normal,18-001C,Backup,Fire,5,,Naakual,XI
455955,Lenne,Lenne,https://tcgplayer-cdn.tcgplayer.com/product/455955_200w.jpg,24,3153,https://cpt.tcgcsv.com/7pG5,2022-12-09T05:03:08.377,1,Common,1T: Draw 1 card. You can only use this ability if you have cast a Summon this turn and only once per turn.,,,0.01,0.1,0.5,0.07,,Normal,18-101C,Backup,Water,2,,Summoner,X
455955,Lenne,Lenne,https://tcgplayer-cdn.tcgplayer.com/product/455955_200w.jpg,24,3153,https://cpt.tcgcsv.com/7pG5,2022-12-09T05:03:08.377,1,Common,1T: Draw 1 card. You can only use this ability if you have cast a Summon this turn and only once per turn.,,,0.25,0.4,5.0,0.46,,Foil,18-101C,Backup,Water,2,,Summoner,X
455956,False Stalwart,False Stalwart,https://tcgplayer-cdn.tcgplayer.com/product/455956_200w.jpg,24,3153,https://cpt.tcgcsv.com/8pG5,2022-12-09T05:03:08.377,1,Common,"<strong>Brave</strong>
<br>
<strong>Dull 1 active</strong> <em>Job Manikin</em>: False Stalwart gains +2000 power until the end of the turn.",,,0.14,0.25,5.0,0.26,,Foil,18-002C,Forward,Fire,2,5000,Manikin,DFF
455956,False Stalwart,False Stalwart,https://tcgplayer-cdn.tcgplayer.com/product/455956_200w.jpg,24,3153,https://cpt.tcgcsv.com/8pG5,2022-12-09T05:03:08.377,1,Common,"<strong>Brave</strong>
<br>
<strong>Dull 1 active</strong> <em>Job Manikin</em>: False Stalwart gains +2000 power until the end of the turn.",,,0.01,0.09,0.5,0.04,,Normal,18-002C,Forward,Fire,2,5000,Manikin,DFF
455957,Wakka EX,Wakka EX,https://tcgplayer-cdn.tcgplayer.com/product/455957_200w.jpg,24,3153,https://cpt.tcgcsv.com/9pG5,2022-12-09T05:03:08.377,1,Common,"<strong>EX BURST</strong> When Wakka enters the field, reveal the top 3 cards of your deck. Add 1 Water or <em>Category X</em> card among them to your hand and return the other cards to the bottom of your deck in any order.",,,0.03,0.1,0.75,0.1,,Normal,18-102C,Backup,Water,3,,Blitzballer,X
455957,Wakka EX,Wakka EX,https://tcgplayer-cdn.tcgplayer.com/product/455957_200w.jpg,24,3153,https://cpt.tcgcsv.com/9pG5,2022-12-09T05:03:08.377,1,Common,"<strong>EX BURST</strong> When Wakka enters the field, reveal the top 3 cards of your deck. Add 1 Water or <em>Category X</em> card among them to your hand and return the other cards to the bottom of your deck in any order.",,,0.57,0.68,5.0,0.64,,Foil,18-102C,Backup,Water,3,,Blitzballer,X
455958,Yuffie,Yuffie,https://tcgplayer-cdn.tcgplayer.com/product/455958_200w.jpg,24,3153,https://cpt.tcgcsv.com/bpG5,2022-12-09T05:03:08.377,1,Legend,"<strong>Haste</strong>
<br>When Yuffie attacks, <strong>activate</strong> all the Forwards you control. Until the end of your opponent's turn, Yuffie gains +1000 power and ""Yuffie cannot be chosen by your opponent's Summons or abilities.""
<br><em>Doom of the Living</em> SGGT: Choose any number of Forwards. Divide 24000 damage among them as you like. (Units must be 1000.)",,,17.36,23.99,47.95,26.4,,Foil,18-050L,Forward,Wind,5,9000,Ninja,VII
455958,Yuffie,Yuffie,https://tcgplayer-cdn.tcgplayer.com/product/455958_200w.jpg,24,3153,https://cpt.tcgcsv.com/bpG5,2022-12-09T05:03:08.377,1,Legend,"<strong>Haste</strong>
<br>When Yuffie attacks, <strong>activate</strong> all the Forwards you control. Until the end of your opponent's turn, Yuffie gains +1000 power and ""Yuffie cannot be chosen by your opponent's Summons or abilities.""
<br><em>Doom of the Living</em> SGGT: Choose any number of Forwards. Divide 24000 damage among them as you like. (Units must be 1000.)",,,14.51,19.99,32.95,21.18,,Normal,18-050L,Forward,Wind,5,9000,Ninja,VII
455959,Yuffie (Full Art),Yuffie Full Art,https://tcgplayer-cdn.tcgplayer.com/product/455959_200w.jpg,24,3153,https://cpt.tcgcsv.com/cpG5,2022-12-09T05:03:08.377,1,Legend,"<strong>Haste</strong>
<br>When Yuffie attacks, <strong>activate</strong> all the Forwards you control. Until the end of your opponent's turn, Yuffie gains +1000 power and ""Yuffie cannot be chosen by your opponent's Summons or abilities.""
<br><em>Doom of the Living</em> SGGT: Choose any number of Forwards. Divide 24000 damage among them as you like. (Units must be 1000.)",,,900.0,999.69,2999.0,,,Foil,18-050L,Forward,Wind,5,9000,Ninja,VII
455960,Machinist,Machinist,https://tcgplayer-cdn.tcgplayer.com/product/455960_200w.jpg,24,3153,https://cpt.tcgcsv.com/dpG5,2022-12-09T05:03:08.377,1,Common,"F, discard Machinist: Draw 1 card. You can only use this ability if Machinist is in your hand.",,,0.14,0.32,5.0,0.2,,Foil,18-003C,Backup,Fire,1,,Standard Unit,FFEX
455960,Machinist,Machinist,https://tcgplayer-cdn.tcgplayer.com/product/455960_200w.jpg,24,3153,https://cpt.tcgcsv.com/dpG5,2022-12-09T05:03:08.377,1,Common,"F, discard Machinist: Draw 1 card. You can only use this ability if Machinist is in your hand.",,,0.01,0.1,0.29,0.05,,Normal,18-003C,Backup,Fire,1,,Standard Unit,FFEX
455961,Cleome,Cleome,https://tcgplayer-cdn.tcgplayer.com/product/455961_200w.jpg,24,3153,https://cpt.tcgcsv.com/fpG5,2022-12-09T05:03:08.377,1,Rare,"At the end of each of your turns, place 2 Melody Counters on Cleome.
<br>
Remove 1 Melody Counter from Cleome: Choose 1 Forward. Deal it 1000 damage.
<br>
Remove 1 Melody Counter from Cleome: Choose 1 Forward. It gains +1000 power until the end of the turn.",,,0.03,0.1,1.61,0.06,,Normal,18-004R,Forward,Fire,2,5000,Symphonian Musician,FFBE
455961,Cleome,Cleome,https://tcgplayer-cdn.tcgplayer.com/product/455961_200w.jpg,24,3153,https://cpt.tcgcsv.com/fpG5,2022-12-09T05:03:08.377,1,Rare,"At the end of each of your turns, place 2 Melody Counters on Cleome.
<br>
Remove 1 Melody Counter from Cleome: Choose 1 Forward. Deal it 1000 damage.
<br>
Remove 1 Melody Counter from Cleome: Choose 1 Forward. It gains +1000 power until the end of the turn.",,,0.09,0.35,5.0,0.26,,Foil,18-004R,Forward,Fire,2,5000,Symphonian Musician,FFBE
455962,Salamander,Salamander,https://tcgplayer-cdn.tcgplayer.com/product/455962_200w.jpg,24,3153,https://cpt.tcgcsv.com/gpG5,2022-12-09T05:03:08.377,1,Common,"If you cast Salamander, you may remove 10 Fire cards in your Break Zone from the game as an extra cost.
<br>
Deal 5000 damage to all the Forwards opponent controls. If you paid the extra cost, deal 7000 damage to all the Forwards opponent controls instead.",,,0.02,0.1,0.5,0.07,,Normal,18-005C,Summon,Fire,3,,,FFT
455962,Salamander,Salamander,https://tcgplayer-cdn.tcgplayer.com/product/455962_200w.jpg,24,3153,https://cpt.tcgcsv.com/gpG5,2022-12-09T05:03:08.377,1,Common,"If you cast Salamander, you may remove 10 Fire cards in your Break Zone from the game as an extra cost.
<br>
Deal 5000 damage to all the Forwards opponent controls. If you paid the extra cost, deal 7000 damage to all the Forwards opponent controls instead.",,,0.23,0.28,5.0,0.28,,Foil,18-005C,Summon,Fire,3,,,FFT
455963,Elena (FFBE),Elena FFBE,https://tcgplayer-cdn.tcgplayer.com/product/455963_200w.jpg,24,3153,https://cpt.tcgcsv.com/hpG5,2022-12-09T05:03:08.377,1,Hero,"<strong>Brave</strong>
<br>T: Elena (FFBE) gains +3000 power until the end of the turn.
<br>1T: Draw 1 card. You can only use this ability once per turn.
<br>3T: Your opponent reveals their hand. Select 1 card from their hand. Your opponent discards this card. You can only use this ability during your turn.",,,0.15,0.69,5.0,0.69,,Foil,18-103H,Forward,Light,1,5000,Warrior of the Crystal,FFBE
455963,Elena (FFBE),Elena FFBE,https://tcgplayer-cdn.tcgplayer.com/product/455963_200w.jpg,24,3153,https://cpt.tcgcsv.com/hpG5,2022-12-09T05:03:08.377,1,Hero,"<strong>Brave</strong>
<br>T: Elena (FFBE) gains +3000 power until the end of the turn.
<br>1T: Draw 1 card. You can only use this ability once per turn.
<br>3T: Your opponent reveals their hand. Select 1 card from their hand. Your opponent discards this card. You can only use this ability during your turn.",,,0.05,0.25,1.0,0.26,,Normal,18-103H,Forward,Light,1,5000,Warrior of the Crystal,FFBE
455964,Zell (Full Art),Zell Full Art,https://tcgplayer-cdn.tcgplayer.com/product/455964_200w.jpg,24,3153,https://cpt.tcgcsv.com/jpG5,2022-12-09T05:03:08.377,1,Common,"<strong>Haste</strong>
<br>
When Zell attacks, choose 1 Forward opponent controls. If Zell has 10000 power or more, deal it 8000 damage. 
<br>
Discard 2 cards: Zell gains +3000 power until the end of the turn.",,,8.0,10.0,21.98,9.35,,Foil,18-006C,Forward,Fire,4,7000,SeeD Candidate,VIII
455965,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/455965_200w.jpg,24,3153,https://cpt.tcgcsv.com/kpG5,2024-02-26T12:25:46.31,1,Hero,"If you control 2 or more <em>Category VIII</em> Characters, the cost required to cast Squall is reduced by 2.
<br>When Squall enters the field or attacks, choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it. All the Forwards you control gain +1000 power until the end of the turn.",,,0.24,0.43,2.99,0.47,,Foil,18-104H,Forward,Light,4,8000,SeeD Candidate,VIII;DFF
455965,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/455965_200w.jpg,24,3153,https://cpt.tcgcsv.com/kpG5,2024-02-26T12:25:46.31,1,Hero,"If you control 2 or more <em>Category VIII</em> Characters, the cost required to cast Squall is reduced by 2.
<br>When Squall enters the field or attacks, choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it. All the Forwards you control gain +1000 power until the end of the turn.",,,0.1,0.25,1.0,0.31,,Normal,18-104H,Forward,Light,4,8000,SeeD Candidate,VIII;DFF
455966,Leafkin,Leafkin,https://tcgplayer-cdn.tcgplayer.com/product/455966_200w.jpg,24,3153,https://cpt.tcgcsv.com/lpG5,2022-12-09T05:03:08.377,1,Common,"<em>Damage 3</em> — GG1T, put Leafkin into the Break Zone: Search for 1 Forward of cost 5 or 6 and play it onto the field. You can only use this ability during your turn.",,,0.01,0.1,0.29,0.03,,Normal,18-051C,Backup,Wind,2,,Leafkin,XI
455966,Leafkin,Leafkin,https://tcgplayer-cdn.tcgplayer.com/product/455966_200w.jpg,24,3153,https://cpt.tcgcsv.com/lpG5,2022-12-09T05:03:08.377,1,Common,"<em>Damage 3</em> — GG1T, put Leafkin into the Break Zone: Search for 1 Forward of cost 5 or 6 and play it onto the field. You can only use this ability during your turn.",,,0.1,0.2,5.0,0.18,,Foil,18-051C,Backup,Wind,2,,Leafkin,XI
455967,Leafkin (Full Art),Leafkin Full Art,https://tcgplayer-cdn.tcgplayer.com/product/455967_200w.jpg,24,3153,https://cpt.tcgcsv.com/mpG5,2022-12-09T05:03:08.377,1,Common,"<em>Damage 3</em> — GG1T, put Leafkin into the Break Zone: Search for 1 Forward of cost 5 or 6 and play it onto the field. You can only use this ability during your turn.",,,3.0,5.0,12.99,3.7,,Foil,18-051C,Backup,Wind,2,,Leafkin,XI
455968,Selphie EX,Selphie EX,https://tcgplayer-cdn.tcgplayer.com/product/455968_200w.jpg,24,3153,https://cpt.tcgcsv.com/npG5,2022-12-09T05:03:08.377,1,Common,"<strong>EX BURST</strong> When Selphie enters the field, choose 1 Fire Forward in your Break Zone. Add it to your hand.
<br>
T, put Selphie into the Break Zone: Choose 1 Fire Forward. It gains +3000 power until the end of the turn.",,,0.02,0.1,0.5,0.1,,Normal,18-007C,Backup,Fire,4,,SeeD Candidate,VIII
455968,Selphie EX,Selphie EX,https://tcgplayer-cdn.tcgplayer.com/product/455968_200w.jpg,24,3153,https://cpt.tcgcsv.com/npG5,2022-12-09T05:03:08.377,1,Common,"<strong>EX BURST</strong> When Selphie enters the field, choose 1 Fire Forward in your Break Zone. Add it to your hand.
<br>
T, put Selphie into the Break Zone: Choose 1 Fire Forward. It gains +3000 power until the end of the turn.",,,1.0,1.11,1.99,1.42,,Foil,18-007C,Backup,Fire,4,,SeeD Candidate,VIII
455969,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/455969_200w.jpg,24,3153,https://cpt.tcgcsv.com/ppG5,2022-12-09T05:03:08.377,1,Hero,"The cost required for all players to cast cards other than a Backup is increased by 1.
<br><em>Damage 5</em> — The cost required for your opponent to cast cards other than a Backup is increased by 1.
<br><strong>Hell's Judgement</strong> S3T: All the Forwards other than Ultimecia lose 8000 power until the end of the turn.",,,0.25,0.57,5.0,0.6,,Foil,18-105H,Forward,Dark,4,9000,Witch,VIII
455969,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/455969_200w.jpg,24,3153,https://cpt.tcgcsv.com/ppG5,2022-12-09T05:03:08.377,1,Hero,"The cost required for all players to cast cards other than a Backup is increased by 1.
<br><em>Damage 5</em> — The cost required for your opponent to cast cards other than a Backup is increased by 1.
<br><strong>Hell's Judgement</strong> S3T: All the Forwards other than Ultimecia lose 8000 power until the end of the turn.",,,0.12,0.25,1.0,0.24,,Normal,18-105H,Forward,Dark,4,9000,Witch,VIII
455970,Ahriman,Ahriman,https://tcgplayer-cdn.tcgplayer.com/product/455970_200w.jpg,24,3153,https://cpt.tcgcsv.com/qpG5,2022-12-09T05:03:08.377,1,Hero,"When Ahriman enters the field, choose 1 Forward other than Multi-Element. Break it.
<br>0: Until the end of the turn, Ahriman also becomes a Forward with 8000 power. You can only use this ability if you control a Forward of power 9000 or more and only once per turn.",,,0.04,0.2,1.0,0.18,,Normal,18-052H,Monster,Earth,4,8000,Ahriman,III
455970,Ahriman,Ahriman,https://tcgplayer-cdn.tcgplayer.com/product/455970_200w.jpg,24,3153,https://cpt.tcgcsv.com/qpG5,2022-12-09T05:03:08.377,1,Hero,"When Ahriman enters the field, choose 1 Forward other than Multi-Element. Break it.
<br>0: Until the end of the turn, Ahriman also becomes a Forward with 8000 power. You can only use this ability if you control a Forward of power 9000 or more and only once per turn.",,,0.25,0.65,5.0,0.5,,Foil,18-052H,Monster,Earth,4,8000,Ahriman,III
455971,Two-Headed Dragon,Two Headed Dragon,https://tcgplayer-cdn.tcgplayer.com/product/455971_200w.jpg,24,3153,https://cpt.tcgcsv.com/rpG5,2022-12-09T05:03:08.377,1,Hero,"When a Fire Forward you control attacks, choose 1 Forward opponent controls. Deal it 4000 damage.
<br>
Put the top 2 cards of your deck into the Break Zone: Until the end of the turn, Two-Headed Dragon also becomes a Forward with 9000 power. You can only use this ability once per turn.",,,0.45,0.64,5.0,0.67,,Foil,18-008H,Monster,Fire,4,9000,Dragon,III
455971,Two-Headed Dragon,Two Headed Dragon,https://tcgplayer-cdn.tcgplayer.com/product/455971_200w.jpg,24,3153,https://cpt.tcgcsv.com/rpG5,2022-12-09T05:03:08.377,1,Hero,"When a Fire Forward you control attacks, choose 1 Forward opponent controls. Deal it 4000 damage.
<br>
Put the top 2 cards of your deck into the Break Zone: Until the end of the turn, Two-Headed Dragon also becomes a Forward with 9000 power. You can only use this ability once per turn.",,,0.08,0.25,1.36,0.26,,Normal,18-008H,Monster,Fire,4,9000,Dragon,III
455972,Sol (FFBE),Sol FFBE,https://tcgplayer-cdn.tcgplayer.com/product/455972_200w.jpg,24,3153,https://cpt.tcgcsv.com/spG5,2022-12-09T05:03:08.377,1,Hero,"At the beginning of the Attack Phase during each player's turn, select 1 of the 3 following actions. If you have received 5 points of damage or more, select up to 3 of the 3 following actions instead.
""Until the end of the turn, all the Forwards you control gain +1000 power and Brave."" ""All the Forwards opponent controls lose 2000 power until the end of the turn."" ""During this turn, your opponent cannot cast Summons.""",,,0.1,0.5,5.0,0.25,,Foil,18-106H,Forward,Dark,3,9000,Sage of Hess,FFBE
455972,Sol (FFBE),Sol FFBE,https://tcgplayer-cdn.tcgplayer.com/product/455972_200w.jpg,24,3153,https://cpt.tcgcsv.com/spG5,2022-12-09T05:03:08.377,1,Hero,"At the beginning of the Attack Phase during each player's turn, select 1 of the 3 following actions. If you have received 5 points of damage or more, select up to 3 of the 3 following actions instead.
""Until the end of the turn, all the Forwards you control gain +1000 power and Brave."" ""All the Forwards opponent controls lose 2000 power until the end of the turn."" ""During this turn, your opponent cannot cast Summons.""",,,0.05,0.25,1.0,0.19,,Normal,18-106H,Forward,Dark,3,9000,Sage of Hess,FFBE
455973,Tidus,Tidus,https://tcgplayer-cdn.tcgplayer.com/product/455973_200w.jpg,24,3153,https://cpt.tcgcsv.com/tpG5,2022-12-09T05:03:08.377,1,Hero,"<strong>Haste</strong>
<br>
When Tidus enters the field, put the top 5 cards of your deck into the Break Zone. When you do so, choose up to 1 Forward. If all the cards put into the Break Zone are of Fire Element, deal it 8000 damage.",,,0.04,0.17,1.32,0.12,,Normal,18-009H,Forward,Fire,4,8000,Guardian,X
455973,Tidus,Tidus,https://tcgplayer-cdn.tcgplayer.com/product/455973_200w.jpg,24,3153,https://cpt.tcgcsv.com/tpG5,2022-12-09T05:03:08.377,1,Hero,"<strong>Haste</strong>
<br>
When Tidus enters the field, put the top 5 cards of your deck into the Break Zone. When you do so, choose up to 1 Forward. If all the cards put into the Break Zone are of Fire Element, deal it 8000 damage.",,,0.14,0.29,5.0,0.24,,Foil,18-009H,Forward,Fire,4,8000,Guardian,X
455974,Delusory Knight,Delusory Knight,https://tcgplayer-cdn.tcgplayer.com/product/455974_200w.jpg,24,3153,https://cpt.tcgcsv.com/vpG5,2022-12-09T05:03:08.377,1,Common,"Put Delusory Knight into the Break Zone: Choose 1 <em>Job Manikin</em>. It gains ""This Character cannot be broken."" until the end of the turn.",,,0.12,0.31,5.0,0.54,,Foil,18-053C,Forward,Earth,1,3000,Manikin,DFF
455974,Delusory Knight,Delusory Knight,https://tcgplayer-cdn.tcgplayer.com/product/455974_200w.jpg,24,3153,https://cpt.tcgcsv.com/vpG5,2022-12-09T05:03:08.377,1,Common,"Put Delusory Knight into the Break Zone: Choose 1 <em>Job Manikin</em>. It gains ""This Character cannot be broken."" until the end of the turn.",,,0.01,0.1,0.5,0.03,,Normal,18-053C,Forward,Earth,1,3000,Manikin,DFF
455975,Caius,Caius,https://tcgplayer-cdn.tcgplayer.com/product/455975_200w.jpg,24,3153,https://cpt.tcgcsv.com/wpG5,2022-12-09T05:03:08.377,1,Hero,"<strong>Brave</strong>
<br>When Caius enters the field, discard your hand.
<br>When Caius attacks, select 1 of the 2 following actions.
<br>""Your opponent discards 1 card.""
<br>""Caius gains 'If Caius deals damage to a Forward or your opponent, double the damage instead.' until the end of the turn.""",,,0.04,0.19,1.34,0.15,,Normal,18-108H,Forward,Fire;Ice,2,9000,Guardian of the Seeress,XIII;DFF
455975,Caius,Caius,https://tcgplayer-cdn.tcgplayer.com/product/455975_200w.jpg,24,3153,https://cpt.tcgcsv.com/wpG5,2022-12-09T05:03:08.377,1,Hero,"<strong>Brave</strong>
<br>When Caius enters the field, discard your hand.
<br>When Caius attacks, select 1 of the 2 following actions.
<br>""Your opponent discards 1 card.""
<br>""Caius gains 'If Caius deals damage to a Forward or your opponent, double the damage instead.' until the end of the turn.""",,,0.13,0.35,5.0,0.2,,Foil,18-108H,Forward,Fire;Ice,2,9000,Guardian of the Seeress,XIII;DFF
455976,Snow,Snow,https://tcgplayer-cdn.tcgplayer.com/product/455976_200w.jpg,24,3153,https://cpt.tcgcsv.com/xpG5,2022-12-09T05:03:08.377,1,Common,"When Snow enters the field or attacks, reveal the top 2 cards of your deck. Remove 1 <em>Category XIII</em> card among them from the game and return the other cards to the bottom of your deck in any order. You can cast it at any time you could normally cast it this turn.
<br><em>Damage 3</em> — Snow gains +3000 power and Haste.",,,0.16,0.3,5.0,0.5,,Foil,18-109C,Forward,Fire;Ice,2,5000,L'Cie,XIII;Pictlogica
455976,Snow,Snow,https://tcgplayer-cdn.tcgplayer.com/product/455976_200w.jpg,24,3153,https://cpt.tcgcsv.com/xpG5,2022-12-09T05:03:08.377,1,Common,"When Snow enters the field or attacks, reveal the top 2 cards of your deck. Remove 1 <em>Category XIII</em> card among them from the game and return the other cards to the bottom of your deck in any order. You can cast it at any time you could normally cast it this turn.
<br><em>Damage 3</em> — Snow gains +3000 power and Haste.",,,0.02,0.09,0.75,0.08,,Normal,18-109C,Forward,Fire;Ice,2,5000,L'Cie,XIII;Pictlogica
455977,Berserker,Berserker,https://tcgplayer-cdn.tcgplayer.com/product/455977_200w.jpg,24,3153,https://cpt.tcgcsv.com/zpG5,2022-12-09T05:03:08.377,1,Common,"<strong>First Strike</strong>
<br>
Berserker must attack once per turn if possible.
<br>
When Berserker enters the field, you may pay F. When you do so, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.",,,0.01,0.1,0.25,0.04,,Normal,18-010C,Forward,Fire,3,8000,Standard Unit,V
455977,Berserker,Berserker,https://tcgplayer-cdn.tcgplayer.com/product/455977_200w.jpg,24,3153,https://cpt.tcgcsv.com/zpG5,2022-12-09T05:03:08.377,1,Common,"<strong>First Strike</strong>
<br>
Berserker must attack once per turn if possible.
<br>
When Berserker enters the field, you may pay F. When you do so, choose 1 Forward. It gains ""If possible, this Forward must block."" until the end of the turn.",,,0.1,0.25,5.0,0.2,,Foil,18-010C,Forward,Fire,3,8000,Standard Unit,V
455978,Galuf,Galuf,https://tcgplayer-cdn.tcgplayer.com/product/455978_200w.jpg,24,3153,https://cpt.tcgcsv.com/BpG5,2022-12-09T05:03:08.377,1,Legend,"<strong>Brave</strong>
<br>When Galuf attacks, choose 1 Forward opponent controls. Deal it damage equal to Galuf's power.
Remove 3 cards in the Break Zone from the game: Galuf gains +3000 power until the end of the turn.
<br><em>Damage 3</em> — Galuf gains +3000 power.",,,2.78,4.21,8.0,3.26,,Foil,18-054L,Forward,Earth,4,8000,Dawn Warrior,V
455978,Galuf,Galuf,https://tcgplayer-cdn.tcgplayer.com/product/455978_200w.jpg,24,3153,https://cpt.tcgcsv.com/BpG5,2022-12-09T05:03:08.377,1,Legend,"<strong>Brave</strong>
<br>When Galuf attacks, choose 1 Forward opponent controls. Deal it damage equal to Galuf's power.
Remove 3 cards in the Break Zone from the game: Galuf gains +3000 power until the end of the turn.
<br><em>Damage 3</em> — Galuf gains +3000 power.",,,0.79,2.75,4.0,3.13,,Normal,18-054L,Forward,Earth,4,8000,Dawn Warrior,V
