productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extPower,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
132411,Kuja,Kuja,https://tcgplayer-cdn.tcgplayer.com/product/132411_200w.jpg,24,1939,https://cpt.tcgcsv.com/f-32,2023-03-22T14:38:09.507,1,Hero,1-037H,"When Kuja is chosen by a Summon or an ability of your opponent, your opponent discards 1 card from his/her hand.",Forward,Ice,5,9000,Genome,IX;DFF,1.74,1.96,2.99,1.96,,Foil
132411,Kuja,Kuja,https://tcgplayer-cdn.tcgplayer.com/product/132411_200w.jpg,24,1939,https://cpt.tcgcsv.com/f-32,2023-03-22T14:38:09.507,1,Hero,1-037H,"When Kuja is chosen by a Summon or an ability of your opponent, your opponent discards 1 card from his/her hand.",Forward,Ice,5,9000,Genome,IX;DFF,0.19,0.35,5.99,0.36,,Normal
132412,Shiva EX (Rare),Shiva EX Rare,https://tcgplayer-cdn.tcgplayer.com/product/132412_200w.jpg,24,1939,https://cpt.tcgcsv.com/g-32,2017-06-05T20:10:00.443,1,Rare,1-038R,<b>EX Burst</b> Choose 1 Forward. <b>Dull</b> it and <b>Freeze</b> it.,Summon,Ice,3,,,XIII,0.5,1.0,3.99,,,Foil
132412,Shiva EX (Rare),Shiva EX Rare,https://tcgplayer-cdn.tcgplayer.com/product/132412_200w.jpg,24,1939,https://cpt.tcgcsv.com/g-32,2017-06-05T20:10:00.443,1,Rare,1-038R,<b>EX Burst</b> Choose 1 Forward. <b>Dull</b> it and <b>Freeze</b> it.,Summon,Ice,3,,,XIII,0.07,0.19,1.05,0.16,,Normal
132413,Shiva EX (Common),Shiva EX Common,https://tcgplayer-cdn.tcgplayer.com/product/132413_200w.jpg,24,1939,https://cpt.tcgcsv.com/h-32,2017-06-05T20:10:11.45,1,Common,1-039C,<b>EX Burst</b> Choose 1 dull Forward. Deal it 5000 damage.,Summon,Ice,1,,,FFT,0.06,0.25,0.99,0.13,,Normal
132413,Shiva EX (Common),Shiva EX Common,https://tcgplayer-cdn.tcgplayer.com/product/132413_200w.jpg,24,1939,https://cpt.tcgcsv.com/h-32,2017-06-05T20:10:11.45,1,Common,1-039C,<b>EX Burst</b> Choose 1 dull Forward. Deal it 5000 damage.,Summon,Ice,1,,,FFT,2.47,2.5,3.57,2.48,,Foil
132414,Summoner (Female Unit),Summoner Female Unit,https://tcgplayer-cdn.tcgplayer.com/product/132414_200w.jpg,24,1939,https://cpt.tcgcsv.com/j-32,2019-09-19T17:32:31.077,1,Common,1-040C,,Backup,Ice,1,,Standard Unit,FFT,0.01,0.15,0.99,0.07,,Normal
132414,Summoner (Female Unit),Summoner Female Unit,https://tcgplayer-cdn.tcgplayer.com/product/132414_200w.jpg,24,1939,https://cpt.tcgcsv.com/j-32,2019-09-19T17:32:31.077,1,Common,1-040C,,Backup,Ice,1,,Standard Unit,FFT,0.48,0.49,3.54,0.48,,Foil
132415,Squall (Legend),Squall Legend,https://tcgplayer-cdn.tcgplayer.com/product/132415_200w.jpg,24,1939,https://cpt.tcgcsv.com/k-32,2017-06-05T20:11:21.083,1,Legend,1-041L,"When Squall blocks or is blocked, chose 1 Forward. You may deal it 6000 damage. <br><b>Renzokuken</b> [S][I]: Squall gains <b>First Strike</b> until the end of the turn.",Forward,Ice,3,6000,SeeD,VIII,1.65,1.77,6.99,1.69,,Normal
132415,Squall (Legend),Squall Legend,https://tcgplayer-cdn.tcgplayer.com/product/132415_200w.jpg,24,1939,https://cpt.tcgcsv.com/k-32,2017-06-05T20:11:21.083,1,Legend,1-041L,"When Squall blocks or is blocked, chose 1 Forward. You may deal it 6000 damage. <br><b>Renzokuken</b> [S][I]: Squall gains <b>First Strike</b> until the end of the turn.",Forward,Ice,3,6000,SeeD,VIII,3.7,4.9,29.99,4.26,,Foil
132416,Squall (Rare),Squall Rare,https://tcgplayer-cdn.tcgplayer.com/product/132416_200w.jpg,24,1939,https://cpt.tcgcsv.com/l-32,2023-03-22T14:40:06.35,1,Rare,1-042R,"If you control [Card Name (Laguna)], Squall gains +3000 power. <br>When Squall enters the field, each player discard 1 card from his/her hand. If you control [Card Name (Laguna)], your opponent discards 1 more card from his/her hand.",Forward,Ice,4,6000,SeeD,VIII;DFF,0.5,0.75,1.99,0.66,,Normal
132416,Squall (Rare),Squall Rare,https://tcgplayer-cdn.tcgplayer.com/product/132416_200w.jpg,24,1939,https://cpt.tcgcsv.com/l-32,2023-03-22T14:40:06.35,1,Rare,1-042R,"If you control [Card Name (Laguna)], Squall gains +3000 power. <br>When Squall enters the field, each player discard 1 card from his/her hand. If you control [Card Name (Laguna)], your opponent discards 1 more card from his/her hand.",Forward,Ice,4,6000,SeeD,VIII;DFF,17.98,18.0,23.99,19.0,,Foil
132417,Snow,Snow,https://tcgplayer-cdn.tcgplayer.com/product/132417_200w.jpg,24,1939,https://cpt.tcgcsv.com/m-32,2017-06-05T20:12:53.393,1,Hero,1-043H,"When Snow attacks, choose 1 Forward opponent controls. <b>Dull</b> it. If you have cast [Card Name (Shiva)] this turn, <b>Freeze</b> it also.",Forward,Ice,1,3000,Commando,XIII,0.67,0.91,1.15,0.93,,Normal
132417,Snow,Snow,https://tcgplayer-cdn.tcgplayer.com/product/132417_200w.jpg,24,1939,https://cpt.tcgcsv.com/m-32,2017-06-05T20:12:53.393,1,Hero,1-043H,"When Snow attacks, choose 1 Forward opponent controls. <b>Dull</b> it. If you have cast [Card Name (Shiva)] this turn, <b>Freeze</b> it also.",Forward,Ice,1,3000,Commando,XIII,1.52,1.52,2.23,1.45,,Foil
132418,Sephiroth (Rare),Sephiroth Rare,https://tcgplayer-cdn.tcgplayer.com/product/132418_200w.jpg,24,1939,https://cpt.tcgcsv.com/n-32,2017-06-05T20:13:03.82,1,Rare,1-044R,"<b>First Strike</b><br>When Sephiroth enters the field, each player discards 2 cards from his/her hand.",Forward,Ice,5,7000,SOLDIER,VII,0.05,0.18,0.95,0.16,,Normal
132418,Sephiroth (Rare),Sephiroth Rare,https://tcgplayer-cdn.tcgplayer.com/product/132418_200w.jpg,24,1939,https://cpt.tcgcsv.com/n-32,2017-06-05T20:13:03.82,1,Rare,1-044R,"<b>First Strike</b><br>When Sephiroth enters the field, each player discards 2 cards from his/her hand.",Forward,Ice,5,7000,SOLDIER,VII,15.95,22.74,43.0,7.83,,Foil
132419,Serah,Serah,https://tcgplayer-cdn.tcgplayer.com/product/132419_200w.jpg,24,1939,https://cpt.tcgcsv.com/p-32,2017-06-05T20:13:40.037,1,Rare,1-045R,"If you control [Card Name (Snow)], it cannot be chosen by your opponent's abilities.",Backup,Ice,2,,L'Cie,XIII,3.95,3.99,6.75,4.11,,Foil
132419,Serah,Serah,https://tcgplayer-cdn.tcgplayer.com/product/132419_200w.jpg,24,1939,https://cpt.tcgcsv.com/p-32,2017-06-05T20:13:40.037,1,Rare,1-045R,"If you control [Card Name (Snow)], it cannot be chosen by your opponent's abilities.",Backup,Ice,2,,L'Cie,XIII,0.2,0.25,1.0,0.26,,Normal
132420,Terra (Hero),Terra Hero,https://tcgplayer-cdn.tcgplayer.com/product/132420_200w.jpg,24,1939,https://cpt.tcgcsv.com/q-32,2023-03-22T14:40:16.837,1,Hero,1-046H,"The cost required for your opponent to cast Summons increases by 1. <br>Terra cannot be chosen by opponent's Summons.<br><b>Trance</b> [S][I][I]: Until end of turn, Terra gains +3000 power and <b>First Strike</b>.",Forward,Ice,3,6000,Magitek Knight,VI;DFF,0.95,1.03,2.25,1.03,,Normal
132420,Terra (Hero),Terra Hero,https://tcgplayer-cdn.tcgplayer.com/product/132420_200w.jpg,24,1939,https://cpt.tcgcsv.com/q-32,2023-03-22T14:40:16.837,1,Hero,1-046H,"The cost required for your opponent to cast Summons increases by 1. <br>Terra cannot be chosen by opponent's Summons.<br><b>Trance</b> [S][I][I]: Until end of turn, Terra gains +3000 power and <b>First Strike</b>.",Forward,Ice,3,6000,Magitek Knight,VI;DFF,14.8,17.8,18.99,17.8,,Foil
132421,Terra (Rare),Terra Rare,https://tcgplayer-cdn.tcgplayer.com/product/132421_200w.jpg,24,1939,https://cpt.tcgcsv.com/r-32,2023-03-22T14:40:28.813,1,Rare,1-047R,"When Terra enters the field, choose up to 2 dull Forwards opponent controls. Deal them 4000 damage.<br>[I]: Choose 1 dull Forward. Deal it 1000 damage.<br><b>Magic Charge</b> [S]: Terra gains ""If Terra deals damage to a Forward, double the damage"" until end of the turn.",Forward,Ice,4,7000,Magitek Knight,VI;DFF,3.25,3.99,4.86,4.17,,Foil
132421,Terra (Rare),Terra Rare,https://tcgplayer-cdn.tcgplayer.com/product/132421_200w.jpg,24,1939,https://cpt.tcgcsv.com/r-32,2023-03-22T14:40:28.813,1,Rare,1-047R,"When Terra enters the field, choose up to 2 dull Forwards opponent controls. Deal them 4000 damage.<br>[I]: Choose 1 dull Forward. Deal it 1000 damage.<br><b>Magic Charge</b> [S]: Terra gains ""If Terra deals damage to a Forward, double the damage"" until end of the turn.",Forward,Ice,4,7000,Magitek Knight,VI;DFF,0.23,0.25,1.0,0.23,,Normal
132422,Devout (Ingus),Devout Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132422_200w.jpg,24,1939,https://cpt.tcgcsv.com/s-32,2017-06-05T20:14:13.373,1,Common,1-048C,"[Dull], put Devout into the Break Zone: Choose 1 Forward of cost 4 or less from your Break Zone. Play it onto the field. You can only use this ability during your turn.",Backup,Ice,4,,Standard Unit,III,0.1,0.25,0.99,0.21,,Normal
132422,Devout (Ingus),Devout Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132422_200w.jpg,24,1939,https://cpt.tcgcsv.com/s-32,2017-06-05T20:14:13.373,1,Common,1-048C,"[Dull], put Devout into the Break Zone: Choose 1 Forward of cost 4 or less from your Break Zone. Play it onto the field. You can only use this ability during your turn.",Backup,Ice,4,,Standard Unit,III,0.61,2.19,2.19,1.1,,Foil
132423,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/132423_200w.jpg,24,1939,https://cpt.tcgcsv.com/t-32,2017-06-05T20:27:06.707,1,Common,1-049C,[I][Dull]: Choose 1 Forward. It cannot attack this turn.,Backup,Ice,2,,Standard Unit,FFT,0.49,0.5,1.27,0.61,,Foil
132423,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/132423_200w.jpg,24,1939,https://cpt.tcgcsv.com/t-32,2017-06-05T20:27:06.707,1,Common,1-049C,[I][Dull]: Choose 1 Forward. It cannot attack this turn.,Backup,Ice,2,,Standard Unit,FFT,0.02,0.19,0.99,0.13,,Normal
132424,Knight (Male Unit),Knight Male Unit,https://tcgplayer-cdn.tcgplayer.com/product/132424_200w.jpg,24,1939,https://cpt.tcgcsv.com/v-32,2019-09-19T17:34:48.36,1,Common,1-050C,,Forward,Ice,3,7000,Standard Unit,FFT,0.01,0.15,0.99,0.13,,Normal
132424,Knight (Male Unit),Knight Male Unit,https://tcgplayer-cdn.tcgplayer.com/product/132424_200w.jpg,24,1939,https://cpt.tcgcsv.com/v-32,2019-09-19T17:34:48.36,1,Common,1-050C,,Forward,Ice,3,7000,Standard Unit,FFT,0.75,1.99,3.47,1.97,,Foil
132425,Nooj,Nooj,https://tcgplayer-cdn.tcgplayer.com/product/132425_200w.jpg,24,1939,https://cpt.tcgcsv.com/w-32,2017-06-05T20:28:41.26,1,Rare,1-051R,"When Nooj enters the field, your opponent discards 1 card from his/her hand.<br>When Nooj leaves the field, your opponent draws 1 card.",Forward,Ice,3,7000,Mevyn,X,0.4,0.49,2.68,1.0,,Foil
132425,Nooj,Nooj,https://tcgplayer-cdn.tcgplayer.com/product/132425_200w.jpg,24,1939,https://cpt.tcgcsv.com/w-32,2017-06-05T20:28:41.26,1,Rare,1-051R,"When Nooj enters the field, your opponent discards 1 card from his/her hand.<br>When Nooj leaves the field, your opponent draws 1 card.",Forward,Ice,3,7000,Mevyn,X,0.1,0.25,0.99,0.11,,Normal
132426,Hades,Hades,https://tcgplayer-cdn.tcgplayer.com/product/132426_200w.jpg,24,1939,https://cpt.tcgcsv.com/x-32,2017-06-05T20:27:34.02,1,Rare,1-052R,Choose 1 Forward and 1 Backup opponent controls. <b>Dull</b> the Forward and return the Backup to its owner's hand. Your opponent discards 1 card from his/her hand.,Summon,Ice,5,,,VII,0.37,0.55,2.39,0.48,,Foil
132426,Hades,Hades,https://tcgplayer-cdn.tcgplayer.com/product/132426_200w.jpg,24,1939,https://cpt.tcgcsv.com/x-32,2017-06-05T20:27:34.02,1,Rare,1-052R,Choose 1 Forward and 1 Backup opponent controls. <b>Dull</b> the Forward and return the Backup to its owner's hand. Your opponent discards 1 card from his/her hand.,Summon,Ice,5,,,VII,0.1,0.19,0.99,0.16,,Normal
132427,Summoner (Ingus),Summoner Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132427_200w.jpg,24,1939,https://cpt.tcgcsv.com/z-32,2017-06-05T20:28:45.72,1,Common,1-053C,"[I], put Summoner into the Break Zone: Choose 1 Summon. Cancel its effect.",Backup,Ice,3,,Standard Unit,III,0.49,1.06,2.42,0.49,,Foil
132427,Summoner (Ingus),Summoner Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132427_200w.jpg,24,1939,https://cpt.tcgcsv.com/z-32,2017-06-05T20:28:45.72,1,Common,1-053C,"[I], put Summoner into the Break Zone: Choose 1 Summon. Cancel its effect.",Backup,Ice,3,,Standard Unit,III,0.08,0.2,0.99,0.12,,Normal
132428,Dark Knight (Ingus),Dark Knight Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132428_200w.jpg,24,1939,https://cpt.tcgcsv.com/B-32,2017-06-05T20:28:51.037,1,Common,1-054C,[I][I]: Deal 1000 damage to all the Forwards opponent controls.,Forward,Ice,4,7000,Standard Unit,III,0.49,1.0,7.78,1.09,,Foil
132428,Dark Knight (Ingus),Dark Knight Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132428_200w.jpg,24,1939,https://cpt.tcgcsv.com/B-32,2017-06-05T20:28:51.037,1,Common,1-054C,[I][I]: Deal 1000 damage to all the Forwards opponent controls.,Forward,Ice,4,7000,Standard Unit,III,0.02,0.15,0.99,0.07,,Normal
132429,Dark Knight (Luneth),Dark Knight Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132429_200w.jpg,24,1939,https://cpt.tcgcsv.com/C-32,2017-07-28T14:32:08.107,1,Common,1-055C,"When Dark Knight is put from the field into the Break Zone, Dark Knight deals you 1 point of damage.",,,,8000,Standard Unit,,0.75,1.0,3.0,1.0,,Foil
132429,Dark Knight (Luneth),Dark Knight Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132429_200w.jpg,24,1939,https://cpt.tcgcsv.com/C-32,2017-07-28T14:32:08.107,1,Common,1-055C,"When Dark Knight is put from the field into the Break Zone, Dark Knight deals you 1 point of damage.",,,,8000,Standard Unit,,0.03,0.1,0.99,0.08,,Normal
132430,Josef,Josef,https://tcgplayer-cdn.tcgplayer.com/product/132430_200w.jpg,24,1939,https://cpt.tcgcsv.com/D-32,2017-06-05T20:28:55.083,1,Hero,1-056H,"<b>Brave</b><br>[Dull], put Josef into the Break Zone: Choose 1 blocking Forward. It cannot be broken this turn.",Forward,Ice,4,8000,Rebel,II,0.68,0.78,1.5,0.78,,Foil
132430,Josef,Josef,https://tcgplayer-cdn.tcgplayer.com/product/132430_200w.jpg,24,1939,https://cpt.tcgcsv.com/D-32,2017-06-05T20:28:55.083,1,Hero,1-056H,"<b>Brave</b><br>[Dull], put Josef into the Break Zone: Choose 1 blocking Forward. It cannot be broken this turn.",Forward,Ice,4,8000,Rebel,II,0.13,0.25,0.55,0.24,,Normal
132431,Duke Larg,Duke Larg,https://tcgplayer-cdn.tcgplayer.com/product/132431_200w.jpg,24,1939,https://cpt.tcgcsv.com/F-32,2017-06-05T20:28:58.447,1,Rare,1-057R,The Ice Forwards you control gain +1000 power.,Backup,Ice,3,,Duke,FFT,0.08,0.23,3.3,0.14,,Normal
132431,Duke Larg,Duke Larg,https://tcgplayer-cdn.tcgplayer.com/product/132431_200w.jpg,24,1939,https://cpt.tcgcsv.com/F-32,2017-06-05T20:28:58.447,1,Rare,1-057R,The Ice Forwards you control gain +1000 power.,Backup,Ice,3,,Duke,FFT,1.89,2.2,8.99,2.19,,Foil
132432,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/132432_200w.jpg,24,1939,https://cpt.tcgcsv.com/G-32,2017-06-05T20:30:04.95,1,Legend,1-058L,"<br>When Laguna deals damage to your opponent, choose 1 dull Forward. You may deal it 7000 damage.<br><b>Desperado</b> [S][I][I]: Choose 1 dull Forward. Deal it 9000 damage.",,,,9000,Marksman,,1.24,1.32,5.0,1.35,,Normal
132432,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/132432_200w.jpg,24,1939,https://cpt.tcgcsv.com/G-32,2017-06-05T20:30:04.95,1,Legend,1-058L,"<br>When Laguna deals damage to your opponent, choose 1 dull Forward. You may deal it 7000 damage.<br><b>Desperado</b> [S][I][I]: Choose 1 dull Forward. Deal it 9000 damage.",,,,9000,Marksman,,1.5,1.74,14.99,1.66,,Foil
132433,Laguna EX,Laguna EX,https://tcgplayer-cdn.tcgplayer.com/product/132433_200w.jpg,24,1939,https://cpt.tcgcsv.com/H-32,2023-03-22T14:40:42.56,1,Rare,1-059R,"<b>EX BURST</b> When Laguna enters the field, choose 1 Forward opponent controls. <b>Dull</b> it. IF you control [Card Name (Squall)], <b>Freeze</b> this forward also. <br>If you control [Card Name (Squall)], Laguna gains +2000 power.",Forward,Ice,4,7000,Marksman,VIII;DFF,0.13,0.25,1.0,0.22,,Normal
132433,Laguna EX,Laguna EX,https://tcgplayer-cdn.tcgplayer.com/product/132433_200w.jpg,24,1939,https://cpt.tcgcsv.com/H-32,2023-03-22T14:40:42.56,1,Rare,1-059R,"<b>EX BURST</b> When Laguna enters the field, choose 1 Forward opponent controls. <b>Dull</b> it. IF you control [Card Name (Squall)], <b>Freeze</b> this forward also. <br>If you control [Card Name (Squall)], Laguna gains +2000 power.",Forward,Ice,4,7000,Marksman,VIII;DFF,0.7,1.71,2.5,1.67,,Foil
132434,Leon (Dark Knight),Leon Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/132434_200w.jpg,24,1939,https://cpt.tcgcsv.com/J-32,2019-05-06T19:34:42.927,1,Hero,1-060H,"When Leon enters the field, your opponent may play 1 Character Card from his/her hand onto the field.",Forward,Ice,3,9000,Dark Knight,II,0.16,0.25,1.5,0.24,,Normal
132434,Leon (Dark Knight),Leon Dark Knight,https://tcgplayer-cdn.tcgplayer.com/product/132434_200w.jpg,24,1939,https://cpt.tcgcsv.com/J-32,2019-05-06T19:34:42.927,1,Hero,1-060H,"When Leon enters the field, your opponent may play 1 Character Card from his/her hand onto the field.",Forward,Ice,3,9000,Dark Knight,II,0.41,1.35,2.5,1.15,,Foil
132435,Alexander EX,Alexander EX,https://tcgplayer-cdn.tcgplayer.com/product/132435_200w.jpg,24,1939,https://cpt.tcgcsv.com/K-32,2017-06-05T20:29:20.617,1,Rare,1-061R,<b>EX BURST</b> Choose 1 Forward of cost 5 or more. Break it.,Summon,Wind,4,,,XIII,0.56,0.65,3.5,0.61,,Foil
132435,Alexander EX,Alexander EX,https://tcgplayer-cdn.tcgplayer.com/product/132435_200w.jpg,24,1939,https://cpt.tcgcsv.com/K-32,2017-06-05T20:29:20.617,1,Rare,1-061R,<b>EX BURST</b> Choose 1 Forward of cost 5 or more. Break it.,Summon,Wind,4,,,XIII,0.03,0.25,1.0,0.13,,Normal
132436,Valefor,Valefor,https://tcgplayer-cdn.tcgplayer.com/product/132436_200w.jpg,24,1939,https://cpt.tcgcsv.com/L-32,2017-06-05T20:29:44.35,1,Legend,1-062L,Return all Forwards to their owners' hands.,Summon,Wind,5,,,X,8.0,11.03,23.0,10.57,,Normal
132436,Valefor,Valefor,https://tcgplayer-cdn.tcgplayer.com/product/132436_200w.jpg,24,1939,https://cpt.tcgcsv.com/L-32,2017-06-05T20:29:44.35,1,Legend,1-062L,Return all Forwards to their owners' hands.,Summon,Wind,5,,,X,17.5,18.0,27.0,18.91,,Foil
132437,Vaan (Hero),Vaan Hero,https://tcgplayer-cdn.tcgplayer.com/product/132437_200w.jpg,24,1939,https://cpt.tcgcsv.com/M-32,2023-03-22T14:40:56.037,1,Hero,1-063H,"When Vaan enters the field, you may play 1 Wind Forward of cost 3 or less from your hand onto the field. <br>When Vaan attacks, choose up to 2 Backups you control. <b>Activate</b> them.",Forward,Wind,5,7000,Sky Pirate,XII;DFF,0.74,0.93,4.49,0.75,,Foil
132437,Vaan (Hero),Vaan Hero,https://tcgplayer-cdn.tcgplayer.com/product/132437_200w.jpg,24,1939,https://cpt.tcgcsv.com/M-32,2023-03-22T14:40:56.037,1,Hero,1-063H,"When Vaan enters the field, you may play 1 Wind Forward of cost 3 or less from your hand onto the field. <br>When Vaan attacks, choose up to 2 Backups you control. <b>Activate</b> them.",Forward,Wind,5,7000,Sky Pirate,XII;DFF,0.38,0.53,1.0,0.54,,Normal
132438,Aerith (Rare),Aerith Rare,https://tcgplayer-cdn.tcgplayer.com/product/132438_200w.jpg,24,1939,https://cpt.tcgcsv.com/N-32,2017-06-05T20:30:50.54,1,Rare,1-064R,"When Aerith enters the field, choose up to 3 Backups you control other than Aerith. <b>Activate</b> them.<br><b>Planet Protector</b> [S][Dull]: <b>Activate</b> all Forwards you control. They cannot be chosen by Summons or abilities this turn.",Backup,Wind,3,,Ancient,VII,0.25,0.5,2.39,0.38,,Normal
132438,Aerith (Rare),Aerith Rare,https://tcgplayer-cdn.tcgplayer.com/product/132438_200w.jpg,24,1939,https://cpt.tcgcsv.com/N-32,2017-06-05T20:30:50.54,1,Rare,1-064R,"When Aerith enters the field, choose up to 3 Backups you control other than Aerith. <b>Activate</b> them.<br><b>Planet Protector</b> [S][Dull]: <b>Activate</b> all Forwards you control. They cannot be chosen by Summons or abilities this turn.",Backup,Wind,3,,Ancient,VII,9.19,12.99,25.0,9.19,,Foil
132439,Aerith (Common),Aerith Common,https://tcgplayer-cdn.tcgplayer.com/product/132439_200w.jpg,24,1939,https://cpt.tcgcsv.com/P-32,2017-06-05T20:30:59.343,1,Common,1-065C,"When Aerith enters the field, choose 1 Backup you control other than Aerith. <b>Activate</b> it.",Backup,Wind,2,,Ancient,VII,13.99,14.25,33.99,14.21,,Foil
132439,Aerith (Common),Aerith Common,https://tcgplayer-cdn.tcgplayer.com/product/132439_200w.jpg,24,1939,https://cpt.tcgcsv.com/P-32,2017-06-05T20:30:59.343,1,Common,1-065C,"When Aerith enters the field, choose 1 Backup you control other than Aerith. <b>Activate</b> it.",Backup,Wind,2,,Ancient,VII,0.12,0.25,1.0,0.19,,Normal
132440,Dancer (Female Unit),Dancer Female Unit,https://tcgplayer-cdn.tcgplayer.com/product/132440_200w.jpg,24,1939,https://cpt.tcgcsv.com/Q-32,2019-09-19T17:33:36.76,1,Common,1-066C,[Dull]: Deall 1000 damage to all the Forwards opponent controls.,Backup,Wind,3,,Standard Unit,FFT,0.09,0.25,0.99,0.17,,Normal
132440,Dancer (Female Unit),Dancer Female Unit,https://tcgplayer-cdn.tcgplayer.com/product/132440_200w.jpg,24,1939,https://cpt.tcgcsv.com/Q-32,2019-09-19T17:33:36.76,1,Common,1-066C,[Dull]: Deall 1000 damage to all the Forwards opponent controls.,Backup,Wind,3,,Standard Unit,FFT,2.0,2.39,6.99,2.21,,Foil
132441,Onion Knight (Ninja),Onion Knight Ninja,https://tcgplayer-cdn.tcgplayer.com/product/132441_200w.jpg,24,1939,https://cpt.tcgcsv.com/R-32,2024-07-12T12:02:17.99,1,Rare,1-067R,"When Onion Knight enters the field, choose 1 Backup you control. <b>Activate</b> it.",Forward,Wind,4,8000,Ninja,III;DFF,0.31,0.53,3.99,0.31,,Foil
132441,Onion Knight (Ninja),Onion Knight Ninja,https://tcgplayer-cdn.tcgplayer.com/product/132441_200w.jpg,24,1939,https://cpt.tcgcsv.com/R-32,2024-07-12T12:02:17.99,1,Rare,1-067R,"When Onion Knight enters the field, choose 1 Backup you control. <b>Activate</b> it.",Forward,Wind,4,8000,Ninja,III;DFF,0.07,0.25,0.99,0.16,,Normal
132442,Evoker (Luneth),Evoker Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132442_200w.jpg,24,1939,https://cpt.tcgcsv.com/S-32,2017-06-05T20:31:22.16,1,Common,1-068C,,Backup,Wind,1,,Standard Unit,III,0.3,0.51,1.1,0.49,,Foil
132442,Evoker (Luneth),Evoker Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132442_200w.jpg,24,1939,https://cpt.tcgcsv.com/S-32,2017-06-05T20:31:22.16,1,Common,1-068C,,Backup,Wind,1,,Standard Unit,III,0.01,0.15,0.99,0.09,,Normal
132443,Thief (Ingus),Thief Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132443_200w.jpg,24,1939,https://cpt.tcgcsv.com/T-32,2017-06-05T20:31:25.58,1,Common,1-069C,"When Thief enters the field, your opponent puts the top card of his/her deck into the Break Zone.",Forward,Wind,2,5000,Standard Unit,III,0.96,0.99,2.5,0.96,,Foil
132443,Thief (Ingus),Thief Ingus,https://tcgplayer-cdn.tcgplayer.com/product/132443_200w.jpg,24,1939,https://cpt.tcgcsv.com/T-32,2017-06-05T20:31:25.58,1,Common,1-069C,"When Thief enters the field, your opponent puts the top card of his/her deck into the Break Zone.",Forward,Wind,2,5000,Standard Unit,III,0.01,0.18,0.99,0.09,,Normal
132444,Thief (Luneth),Thief Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132444_200w.jpg,24,1939,https://cpt.tcgcsv.com/V-32,2017-06-05T20:31:34.75,1,Common,1-070C,"When Thief enters the field, your opponent puts the top card of his/her deck into the Break Zone.",Backup,Wind,2,,Standard Unit,III,0.25,0.75,2.0,0.09,,Foil
132444,Thief (Luneth),Thief Luneth,https://tcgplayer-cdn.tcgplayer.com/product/132444_200w.jpg,24,1939,https://cpt.tcgcsv.com/V-32,2017-06-05T20:31:34.75,1,Common,1-070C,"When Thief enters the field, your opponent puts the top card of his/her deck into the Break Zone.",Backup,Wind,2,,Standard Unit,III,0.05,0.16,0.99,0.13,,Normal
132445,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/132445_200w.jpg,24,1939,https://cpt.tcgcsv.com/W-32,2023-03-22T14:44:33.6,1,Legend,1-071L,Zidane cannot be chosen by your opponent's Summons or abilities. <br>Zidane cannot be blocked by a Forward of cost 4 or more.,Forward,Wind,2,3000,Genome,IX;DFF,2.99,10.75,26.48,2.08,,Foil
132445,Zidane,Zidane,https://tcgplayer-cdn.tcgplayer.com/product/132445_200w.jpg,24,1939,https://cpt.tcgcsv.com/W-32,2023-03-22T14:44:33.6,1,Legend,1-071L,Zidane cannot be chosen by your opponent's Summons or abilities. <br>Zidane cannot be blocked by a Forward of cost 4 or more.,Forward,Wind,2,3000,Genome,IX;DFF,1.85,1.96,23.99,1.95,,Normal
132446,Cid Highwind (Rare),Cid Highwind Rare,https://tcgplayer-cdn.tcgplayer.com/product/132446_200w.jpg,24,1939,https://cpt.tcgcsv.com/X-32,2017-06-05T20:32:24.777,1,Rare,1-072R,"When the Forward that took damage from Cid Highwind is put from the field into the Break Zone on the same turn, your opponent puts the top 2 cards of his/her deck into the Break Zone.<br><b>Highwind</b> [S][Dull]: Your opponent puts the top 2 cards of his/her deck into the Break Zone.",Forward,Wind,4,8000,Pilot,VII,1.14,1.49,10.0,1.49,,Foil
