productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
234580,Irvine,Irvine,https://tcgplayer-cdn.tcgplayer.com/product/234580_200w.jpg,24,2764,https://cpt.tcgcsv.com/DRT2,2021-04-30T04:03:07.807,1,Rare,"Put Irvine into the Break Zone: Choose 1 Forward. Deal it 5000 damage.
<br><em>Damage 5</em> — Put Irvine into the Break Zone: Choose 1 Forward. Deal it 9000 damage.",,,0.03,0.11,0.5,0.11,,Normal,13-001R,Forward,Fire,2,5000,Sniper,DFF
234580,Irvine,Irvine,https://tcgplayer-cdn.tcgplayer.com/product/234580_200w.jpg,24,2764,https://cpt.tcgcsv.com/DRT2,2021-04-30T04:03:07.807,1,Rare,"Put Irvine into the Break Zone: Choose 1 Forward. Deal it 5000 damage.
<br><em>Damage 5</em> — Put Irvine into the Break Zone: Choose 1 Forward. Deal it 9000 damage.",,,0.22,0.43,1.99,0.55,,Foil,13-001R,Forward,Fire,2,5000,Sniper,DFF
234581,Imaginary Soldier,Imaginary Soldier,https://tcgplayer-cdn.tcgplayer.com/product/234581_200w.jpg,24,2764,https://cpt.tcgcsv.com/FRT2,2021-04-30T04:03:07.807,1,Common,"For each Job Manikin you control, Imaginary Soldier gains +1000 power.
<br>When Imaginary Soldier enters the field, choose 1 Forward opponent controls. Deal it 1000 damage for each <em>Job Manikin</em> you control.",,,0.05,0.1,0.6,0.09,,Normal,13-003C,Forward,Fire,2,3000,Manikin,DFF
234581,Imaginary Soldier,Imaginary Soldier,https://tcgplayer-cdn.tcgplayer.com/product/234581_200w.jpg,24,2764,https://cpt.tcgcsv.com/FRT2,2021-04-30T04:03:07.807,1,Common,"For each Job Manikin you control, Imaginary Soldier gains +1000 power.
<br>When Imaginary Soldier enters the field, choose 1 Forward opponent controls. Deal it 1000 damage for each <em>Job Manikin</em> you control.",,,0.55,2.95,3.5,1.0,,Foil,13-003C,Forward,Fire,2,3000,Manikin,DFF
234582,Clavat - 13-004C,Clavat 13 004C,https://tcgplayer-cdn.tcgplayer.com/product/234582_200w.jpg,24,2764,https://cpt.tcgcsv.com/GRT2,2021-04-30T04:03:07.807,1,Common,"When Clavat enters the field, choose up to 2 Forwards. If the cost paid to cast Clavat included Ice CP, <strong>Freeze</strong> them.
<br>When Clavat enters the field, choose up to 2 Forwards. If the cost paid to cast Clavat included Lightning CP, <strong>dull</strong> them.",,,0.07,0.25,1.0,,,Foil,13-004C,Forward,Fire,4,7000,Standard Unit,FFCC
234582,Clavat - 13-004C,Clavat 13 004C,https://tcgplayer-cdn.tcgplayer.com/product/234582_200w.jpg,24,2764,https://cpt.tcgcsv.com/GRT2,2021-04-30T04:03:07.807,1,Common,"When Clavat enters the field, choose up to 2 Forwards. If the cost paid to cast Clavat included Ice CP, <strong>Freeze</strong> them.
<br>When Clavat enters the field, choose up to 2 Forwards. If the cost paid to cast Clavat included Lightning CP, <strong>dull</strong> them.",,,0.05,0.1,0.6,0.09,,Normal,13-004C,Forward,Fire,4,7000,Standard Unit,FFCC
234583,Black Mage,Black Mage,https://tcgplayer-cdn.tcgplayer.com/product/234583_200w.jpg,24,2764,https://cpt.tcgcsv.com/HRT2,2021-04-30T04:03:07.807,1,Common,"When Black Mage enters the field, turn over one card at a time from the top of your deck until a Lightning or Water card is revealed. Add it to your hand. Then, shuffle the other cards revealed and return them to the bottom of your deck.",,,0.18,0.27,1.0,0.27,,Foil,13-005C,Backup,Fire,3,,Standard Unit,FFEX
234583,Black Mage,Black Mage,https://tcgplayer-cdn.tcgplayer.com/product/234583_200w.jpg,24,2764,https://cpt.tcgcsv.com/HRT2,2021-04-30T04:03:07.807,1,Common,"When Black Mage enters the field, turn over one card at a time from the top of your deck until a Lightning or Water card is revealed. Add it to your hand. Then, shuffle the other cards revealed and return them to the bottom of your deck.",,,0.04,0.1,0.6,0.09,,Normal,13-005C,Backup,Fire,3,,Standard Unit,FFEX
234584,Xande,Xande,https://tcgplayer-cdn.tcgplayer.com/product/234584_200w.jpg,24,2764,https://cpt.tcgcsv.com/JRT2,2021-04-30T04:03:07.807,1,Common,"When Xande enters the field, you may receive 1 point of damage. When you do so, choose 1 Forward. Deal it 7000 damage.
<br>[R] [Dull], put Xande into the Break Zone: <strong>Search</strong> for 1 Card Name <em>Xande</em> Forward and add it to your hand.",,,1.98,2.41,4.0,2.41,,Foil,13-006C,Backup,Fire,2,,Dark Lord,III;Pictlogica
234584,Xande,Xande,https://tcgplayer-cdn.tcgplayer.com/product/234584_200w.jpg,24,2764,https://cpt.tcgcsv.com/JRT2,2021-04-30T04:03:07.807,1,Common,"When Xande enters the field, you may receive 1 point of damage. When you do so, choose 1 Forward. Deal it 7000 damage.
<br>[R] [Dull], put Xande into the Break Zone: <strong>Search</strong> for 1 Card Name <em>Xande</em> Forward and add it to your hand.",,,0.02,0.1,0.6,0.08,,Normal,13-006C,Backup,Fire,2,,Dark Lord,III;Pictlogica
234585,Cinque,Cinque,https://tcgplayer-cdn.tcgplayer.com/product/234585_200w.jpg,24,2764,https://cpt.tcgcsv.com/KRT2,2021-05-10T18:55:43.443,1,Rare,"If you control 3 or more <em>Job Class Zero Cadet,</em> Cinque gains +4000 power.
<br>If you control 7 or more <em>Job Class Zero Cadet,</em> Cinque gains <strong>Brave</strong> and ""When Cinque attacks, choose 1 Character opponent controls. <strong>Break</strong> it.""",,,0.74,1.6,2.02,1.13,,Foil,13-007R,Forward,Fire,2,5000,Class Zero Cadet,Type-0
234585,Cinque,Cinque,https://tcgplayer-cdn.tcgplayer.com/product/234585_200w.jpg,24,2764,https://cpt.tcgcsv.com/KRT2,2021-05-10T18:55:43.443,1,Rare,"If you control 3 or more <em>Job Class Zero Cadet,</em> Cinque gains +4000 power.
<br>If you control 7 or more <em>Job Class Zero Cadet,</em> Cinque gains <strong>Brave</strong> and ""When Cinque attacks, choose 1 Character opponent controls. <strong>Break</strong> it.""",,,0.06,0.13,0.5,0.13,,Normal,13-007R,Forward,Fire,2,5000,Class Zero Cadet,Type-0
234586,Vermilion Bird l'Cie Caetuna,Vermilion Bird lCie Caetuna,https://tcgplayer-cdn.tcgplayer.com/product/234586_200w.jpg,24,2764,https://cpt.tcgcsv.com/LRT2,2021-05-10T18:55:50.377,1,Rare,"When Vermilion Bird l'Cie Caetuna enters the field, you may <strong>search</strong> for up to 2 Summons and add them to your hand.
[Dull], remove all the Summons in your Break Zone from the game: Choose 1 Forward. Deal it 2000 damage for each Summon removed by this ability’s cost.",,,0.06,0.1,0.6,0.08,,Normal,13-008R,Backup,Fire,7,,L'Cie,Type-0
234586,Vermilion Bird l'Cie Caetuna,Vermilion Bird lCie Caetuna,https://tcgplayer-cdn.tcgplayer.com/product/234586_200w.jpg,24,2764,https://cpt.tcgcsv.com/LRT2,2021-05-10T18:55:50.377,1,Rare,"When Vermilion Bird l'Cie Caetuna enters the field, you may <strong>search</strong> for up to 2 Summons and add them to your hand.
[Dull], remove all the Summons in your Break Zone from the game: Choose 1 Forward. Deal it 2000 damage for each Summon removed by this ability’s cost.",,,0.24,0.27,2.0,0.3,,Foil,13-008R,Backup,Fire,7,,L'Cie,Type-0
234587,Selphie,Selphie,https://tcgplayer-cdn.tcgplayer.com/product/234587_200w.jpg,24,2764,https://cpt.tcgcsv.com/MRT2,2021-04-30T04:03:07.807,1,Hero,"For each Forward other than Fire you control, Selphie gains +2000 power.
<br>When a Multi-Element Forward enters your field, you may pay [R] . When you do so, until the end of the turn, it gains +2000 power and <strong>Haste</strong>.
<br><strong>The End</strong> [SRRRR] [Dull]: Choose 2 Forwards. Break them.",,,0.19,0.25,1.5,0.35,,Normal,13-009H,Forward,Fire,2,,SeeD Candidate,VIII
234587,Selphie,Selphie,https://tcgplayer-cdn.tcgplayer.com/product/234587_200w.jpg,24,2764,https://cpt.tcgcsv.com/MRT2,2021-04-30T04:03:07.807,1,Hero,"For each Forward other than Fire you control, Selphie gains +2000 power.
<br>When a Multi-Element Forward enters your field, you may pay [R] . When you do so, until the end of the turn, it gains +2000 power and <strong>Haste</strong>.
<br><strong>The End</strong> [SRRRR] [Dull]: Choose 2 Forwards. Break them.",,,0.45,0.55,2.99,1.06,,Foil,13-009H,Forward,Fire,2,,SeeD Candidate,VIII
234588,Onion Knight (FFT) - 13-010C,Onion Knight FFT 13 010C,https://tcgplayer-cdn.tcgplayer.com/product/234588_200w.jpg,24,2764,https://cpt.tcgcsv.com/NRT2,2021-04-30T04:03:07.807,1,Common,<em>Damage 5</em> — Onion Knight (FFT) gains +4000 power and <strong>Haste</strong>.,,,0.02,0.1,0.6,0.09,,Normal,13-010C,Forward,Fire,2,,Standard Unit,FFT
234588,Onion Knight (FFT) - 13-010C,Onion Knight FFT 13 010C,https://tcgplayer-cdn.tcgplayer.com/product/234588_200w.jpg,24,2764,https://cpt.tcgcsv.com/NRT2,2021-04-30T04:03:07.807,1,Common,<em>Damage 5</em> — Onion Knight (FFT) gains +4000 power and <strong>Haste</strong>.,,,0.25,0.25,1.5,0.25,,Foil,13-010C,Forward,Fire,2,,Standard Unit,FFT
234589,Iron Giant,Iron Giant,https://tcgplayer-cdn.tcgplayer.com/product/234589_200w.jpg,24,2764,https://cpt.tcgcsv.com/PRT2,2021-04-30T04:03:07.807,1,Common,"When Iron Giant enters the field, choose 1 Forward. Deal it 3000 damage.
<br><em>Damage 3</em> — Iron Giant also becomes a Forward with 7000 power.",,,0.13,0.39,1.0,0.45,,Foil,13-011C,Monster,Fire,1,7000,Iron Giant,VIII
234589,Iron Giant,Iron Giant,https://tcgplayer-cdn.tcgplayer.com/product/234589_200w.jpg,24,2764,https://cpt.tcgcsv.com/PRT2,2021-04-30T04:03:07.807,1,Common,"When Iron Giant enters the field, choose 1 Forward. Deal it 3000 damage.
<br><em>Damage 3</em> — Iron Giant also becomes a Forward with 7000 power.",,,0.03,0.1,0.6,0.11,,Normal,13-011C,Monster,Fire,1,7000,Iron Giant,VIII
234590,Bahamut EX,Bahamut EX,https://tcgplayer-cdn.tcgplayer.com/product/234590_200w.jpg,24,2764,https://cpt.tcgcsv.com/QRT2,2021-05-12T14:51:10.143,1,Rare,"If you have received 5 points of damage or more, the cost required to cast Bahamut is reduced by 3.
<br><strong>EX BURST</em> Choose 1 Forward. Deal it 8000 damage. If it is put from the field into the Break Zone this turn, remove it from the game instead.",,,5.0,5.38,8.0,7.54,,Foil,13-012R,Summon,Fire,5,,,FFT
234590,Bahamut EX,Bahamut EX,https://tcgplayer-cdn.tcgplayer.com/product/234590_200w.jpg,24,2764,https://cpt.tcgcsv.com/QRT2,2021-05-12T14:51:10.143,1,Rare,"If you have received 5 points of damage or more, the cost required to cast Bahamut is reduced by 3.
<br><strong>EX BURST</em> Choose 1 Forward. Deal it 8000 damage. If it is put from the field into the Break Zone this turn, remove it from the game instead.",,,0.15,0.35,1.0,0.37,,Normal,13-012R,Summon,Fire,5,,,FFT
234591,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/234591_200w.jpg,24,2764,https://cpt.tcgcsv.com/RRT2,2021-04-30T04:03:07.807,1,Common,"When Palom enters the field, choose 1 Forward. Deal it 4000 damage. If you control a <em>Card Name Porom</em> Forward, deal it 8000 damage instead.",,,3.5,4.25,10.18,5.31,,Foil,13-013C,Backup,Fire,2,,Black Mage,IV;Pictlogica
234591,Palom,Palom,https://tcgplayer-cdn.tcgplayer.com/product/234591_200w.jpg,24,2764,https://cpt.tcgcsv.com/RRT2,2021-04-30T04:03:07.807,1,Common,"When Palom enters the field, choose 1 Forward. Deal it 4000 damage. If you control a <em>Card Name Porom</em> Forward, deal it 8000 damage instead.",,,0.04,0.11,0.6,0.09,,Normal,13-013C,Backup,Fire,2,,Black Mage,IV;Pictlogica
234592,Larkeicus,Larkeicus,https://tcgplayer-cdn.tcgplayer.com/product/234592_200w.jpg,24,2764,https://cpt.tcgcsv.com/SRT2,2021-04-30T04:03:07.807,1,Rare,"Larkeicus does not <strong>activate</strong> during your Active Phase.
<br>When Larkeicus enters the field, choose 1 Forward opponent controls. Remove it from the game for as long as Larkeicus is on the field.",,,0.6,0.62,1.25,0.65,,Foil,13-014R,Backup,Fire,1,,Doctor,FFCC
234592,Larkeicus,Larkeicus,https://tcgplayer-cdn.tcgplayer.com/product/234592_200w.jpg,24,2764,https://cpt.tcgcsv.com/SRT2,2021-04-30T04:03:07.807,1,Rare,"Larkeicus does not <strong>activate</strong> during your Active Phase.
<br>When Larkeicus enters the field, choose 1 Forward opponent controls. Remove it from the game for as long as Larkeicus is on the field.",,,0.09,0.16,0.6,0.16,,Normal,13-014R,Backup,Fire,1,,Doctor,FFCC
234593,Luneth,Luneth,https://tcgplayer-cdn.tcgplayer.com/product/234593_200w.jpg,24,2764,https://cpt.tcgcsv.com/TRT2,2021-04-30T04:03:07.807,1,Common,"[1] [Dull]: Choose 1 <em>Job Standard Unit Forward</em> or <em>Job Warrior of Light Forward you control</em>. Until the end of the turn, it gains +1000 power and <strong>Haste</strong>. You can only use this ability during your turn.",,,0.06,0.15,1.0,0.12,,Normal,13-015C,Backup,Fire,2,,Warrior of Light,III
234593,Luneth,Luneth,https://tcgplayer-cdn.tcgplayer.com/product/234593_200w.jpg,24,2764,https://cpt.tcgcsv.com/TRT2,2021-04-30T04:03:07.807,1,Common,"[1] [Dull]: Choose 1 <em>Job Standard Unit Forward</em> or <em>Job Warrior of Light Forward you control</em>. Until the end of the turn, it gains +1000 power and <strong>Haste</strong>. You can only use this ability during your turn.",,,2.5,5.69,10.0,3.25,,Foil,13-015C,Backup,Fire,2,,Warrior of Light,III
234594,Rain,Rain,https://tcgplayer-cdn.tcgplayer.com/product/234594_200w.jpg,24,2764,https://cpt.tcgcsv.com/VRT2,2021-04-30T04:03:07.807,1,Hero,"The cost required to cast <strong>Rain</strong> is reduced by 1 for each Fire Backup you control.
When Rain enters the field or attacks, choose 1 Forward opponent controls. Deal it 1000 damage for each Backup you control.
<br><em>Damage 3</em> — Rain gains <em>Haste</em>.",,,0.14,0.3,1.99,0.53,,Normal,13-017H,Forward,Fire,6,7000,King,FFBE
234594,Rain,Rain,https://tcgplayer-cdn.tcgplayer.com/product/234594_200w.jpg,24,2764,https://cpt.tcgcsv.com/VRT2,2021-04-30T04:03:07.807,1,Hero,"The cost required to cast <strong>Rain</strong> is reduced by 1 for each Fire Backup you control.
When Rain enters the field or attacks, choose 1 Forward opponent controls. Deal it 1000 damage for each Backup you control.
<br><em>Damage 3</em> — Rain gains <em>Haste</em>.",,,0.79,1.45,4.0,0.81,,Foil,13-017H,Forward,Fire,6,7000,King,FFBE
234595,Quistis,Quistis,https://tcgplayer-cdn.tcgplayer.com/product/234595_200w.jpg,24,2764,https://cpt.tcgcsv.com/WRT2,2021-04-30T04:03:07.807,1,Common,"When Quistis enters the field, reveal the top 4 cards of your deck. Add 1 Ice card among them to your hand and return the other cards to the bottom of your deck in any order.
<br><em>Damage 5</em> — When Quistis enters the field, choose 1 <em>Category VIII</em> card in your Break Zone. Add it to your hand.",,,0.03,0.14,0.6,0.14,,Normal,13-018H,Backup,Ice,3,,Instructor,VIII;DFF
234595,Quistis,Quistis,https://tcgplayer-cdn.tcgplayer.com/product/234595_200w.jpg,24,2764,https://cpt.tcgcsv.com/WRT2,2021-04-30T04:03:07.807,1,Common,"When Quistis enters the field, reveal the top 4 cards of your deck. Add 1 Ice card among them to your hand and return the other cards to the bottom of your deck in any order.
<br><em>Damage 5</em> — When Quistis enters the field, choose 1 <em>Category VIII</em> card in your Break Zone. Add it to your hand.",,,5.88,6.21,10.0,10.39,,Foil,13-018H,Backup,Ice,3,,Instructor,VIII;DFF
234596,Coeurl,Coeurl,https://tcgplayer-cdn.tcgplayer.com/product/234596_200w.jpg,24,2764,https://cpt.tcgcsv.com/XRT2,2021-04-30T04:03:07.807,1,Common,"When Coeurl enters the field, choose 1 Forward opponent controls. <em>Dull</em> it or <em>Freeze</em> it.
<br><em>Damage 3</em> — Coeurl also becomes a Forward with 7000 power.",,,0.03,0.1,0.35,0.08,,Normal,13-019C,Monster,Ice,1,7000,Coeurl,FFTA
234596,Coeurl,Coeurl,https://tcgplayer-cdn.tcgplayer.com/product/234596_200w.jpg,24,2764,https://cpt.tcgcsv.com/XRT2,2021-04-30T04:03:07.807,1,Common,"When Coeurl enters the field, choose 1 Forward opponent controls. <em>Dull</em> it or <em>Freeze</em> it.
<br><em>Damage 3</em> — Coeurl also becomes a Forward with 7000 power.",,,0.25,0.32,1.5,1.0,,Foil,13-019C,Monster,Ice,1,7000,Coeurl,FFTA
234597,Kurasame,Kurasame,https://tcgplayer-cdn.tcgplayer.com/product/234597_200w.jpg,24,2764,https://cpt.tcgcsv.com/ZRT2,2021-04-30T04:03:07.807,1,Common,[Dull]: Choose 1 <em>Category TYPE-0</em> Forward you control. It gains +1000 power until the end of the turn.,,,0.04,0.1,0.6,0.08,,Normal,13-020C,Backup,Ice,2,,Instructor,Type-0
234597,Kurasame,Kurasame,https://tcgplayer-cdn.tcgplayer.com/product/234597_200w.jpg,24,2764,https://cpt.tcgcsv.com/ZRT2,2021-04-30T04:03:07.807,1,Common,[Dull]: Choose 1 <em>Category TYPE-0</em> Forward you control. It gains +1000 power until the end of the turn.,,,0.19,0.25,1.47,0.23,,Foil,13-020C,Backup,Ice,2,,Instructor,Type-0
234598,Shiva EX,Shiva EX,https://tcgplayer-cdn.tcgplayer.com/product/234598_200w.jpg,24,2764,https://cpt.tcgcsv.com/-RT2,2021-05-12T16:15:01.153,1,Rare,"If you have received 5 points of damage or more, the cost required to cast Shiva is reduced by 3.
<br><strong>EX BURST</strong> Choose up to 2 Forwards opponent controls. <em>Dull</em> them and <em>Freeze</em> them.",,,4.48,4.5,9.47,5.65,,Foil,13-021R,Summon,Ice,5,,,Type-0
234598,Shiva EX,Shiva EX,https://tcgplayer-cdn.tcgplayer.com/product/234598_200w.jpg,24,2764,https://cpt.tcgcsv.com/-RT2,2021-05-12T16:15:01.153,1,Rare,"If you have received 5 points of damage or more, the cost required to cast Shiva is reduced by 3.
<br><strong>EX BURST</strong> Choose up to 2 Forwards opponent controls. <em>Dull</em> them and <em>Freeze</em> them.",,,0.1,0.2,1.0,0.2,,Normal,13-021R,Summon,Ice,5,,,Type-0
234599,Cid Randell,Cid Randell,https://tcgplayer-cdn.tcgplayer.com/product/234599_200w.jpg,24,2764,https://cpt.tcgcsv.com/_RT2,2021-04-30T04:03:07.807,1,Hero,"If you control a <em>Card Name Remedi</em>, Cid Randell gains +2000 power.
Opposing Forwards entering the field will not trigger any auto-abilities (this applies to their own abilities and abilities triggered by your opponent's Forward entering their field).",,,22.0,27.04,39.69,30.0,,Foil,13-022H,Forward,Ice,4,6000,Judgemaster,FFTA
234599,Cid Randell,Cid Randell,https://tcgplayer-cdn.tcgplayer.com/product/234599_200w.jpg,24,2764,https://cpt.tcgcsv.com/_RT2,2021-04-30T04:03:07.807,1,Hero,"If you control a <em>Card Name Remedi</em>, Cid Randell gains +2000 power.
Opposing Forwards entering the field will not trigger any auto-abilities (this applies to their own abilities and abilities triggered by your opponent's Forward entering their field).",,,8.75,18.23,25.98,16.67,,Normal,13-022H,Forward,Ice,4,6000,Judgemaster,FFTA
234600,Charlotte,Charlotte,https://tcgplayer-cdn.tcgplayer.com/product/234600_200w.jpg,24,2764,https://cpt.tcgcsv.com/0ST2,2021-04-30T04:03:07.807,1,Rare,"Summons and abilities of your opponent must choose Charlotte if possible.
<br><em>Damage 3</em> — Charlotte gains +2000 power and ""The damage dealt to Charlotte is reduced by 2000 instead.""",,,9.96,10.48,13.0,9.76,,Foil,13-023R,Forward,Ice,2,5000,Knight,FFBE
234600,Charlotte,Charlotte,https://tcgplayer-cdn.tcgplayer.com/product/234600_200w.jpg,24,2764,https://cpt.tcgcsv.com/0ST2,2021-04-30T04:03:07.807,1,Rare,"Summons and abilities of your opponent must choose Charlotte if possible.
<br><em>Damage 3</em> — Charlotte gains +2000 power and ""The damage dealt to Charlotte is reduced by 2000 instead.""",,,2.21,3.0,5.0,2.67,,Normal,13-023R,Forward,Ice,2,5000,Knight,FFBE
234601,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/234601_200w.jpg,24,2764,https://cpt.tcgcsv.com/2ST2,2021-04-30T04:03:07.807,1,Rare,"[Dull], put Squall into the Break Zone: Your opponent discards 1 card from their hand. You can only use this ability during your turn and if you control 3 or more <em>Category VIII</em> Characters.",,,0.9,1.0,2.0,1.31,,Foil,13-024R,Backup,Ice,2,,SeeD Candidate,VIII;DFF
234601,Squall,Squall,https://tcgplayer-cdn.tcgplayer.com/product/234601_200w.jpg,24,2764,https://cpt.tcgcsv.com/2ST2,2021-04-30T04:03:07.807,1,Rare,"[Dull], put Squall into the Break Zone: Your opponent discards 1 card from their hand. You can only use this ability during your turn and if you control 3 or more <em>Category VIII</em> Characters.",,,0.05,0.14,0.6,0.13,,Normal,13-024R,Backup,Ice,2,,SeeD Candidate,VIII;DFF
234602,Onion Knight (FFT) - 13-025C,Onion Knight FFT 13 025C,https://tcgplayer-cdn.tcgplayer.com/product/234602_200w.jpg,24,2764,https://cpt.tcgcsv.com/3ST2,2021-04-30T04:03:07.807,1,Common,<em>Damage 5</em> — Onion Knight (FFT) gains +4000 power and <em>Brave</em>.,,,0.04,0.1,0.6,0.09,,Normal,13-025C,Forward,Ice,2,5000,Standard Unit,FFT
234602,Onion Knight (FFT) - 13-025C,Onion Knight FFT 13 025C,https://tcgplayer-cdn.tcgplayer.com/product/234602_200w.jpg,24,2764,https://cpt.tcgcsv.com/3ST2,2021-04-30T04:03:07.807,1,Common,<em>Damage 5</em> — Onion Knight (FFT) gains +4000 power and <em>Brave</em>.,,,0.2,0.37,1.0,0.37,,Foil,13-025C,Forward,Ice,2,5000,Standard Unit,FFT
234603,Chime,Chime,https://tcgplayer-cdn.tcgplayer.com/product/234603_200w.jpg,24,2764,https://cpt.tcgcsv.com/5ST2,2021-05-03T15:20:12.77,1,Hero,"When Chime enters the field, choose 2 Forwards opponent controls. Return the first Forward to its owner's hand, <strong>dull</strong> and <strong>Freeze</strong> the other.",,,0.14,0.25,1.5,0.25,,Normal,13-127H,Forward,Ice;Water,4,8000,Minister,FFCC
234603,Chime,Chime,https://tcgplayer-cdn.tcgplayer.com/product/234603_200w.jpg,24,2764,https://cpt.tcgcsv.com/5ST2,2021-05-03T15:20:12.77,1,Hero,"When Chime enters the field, choose 2 Forwards opponent controls. Return the first Forward to its owner's hand, <strong>dull</strong> and <strong>Freeze</strong> the other.",,,0.35,1.0,3.99,0.56,,Foil,13-127H,Forward,Ice;Water,4,8000,Minister,FFCC
234604,Tellah EX,Tellah EX,https://tcgplayer-cdn.tcgplayer.com/product/234604_200w.jpg,24,2764,https://cpt.tcgcsv.com/6ST2,2021-05-12T16:19:25.16,1,Common,"<strong>EX BURST</strong> When Tellah enters the field, choose 1 Summon in your Break Zone. Add it to your hand.
[Dull], discard 1 Summon, put Tellah into the Break Zone: Choose 1 dull Forward. Deal it 3000 damage for each CP required to cast the discarded Summon.",,,0.01,0.1,0.6,0.07,,Normal,13-026C,Backup,Ice,4,,Sage,IV;Pictlogica
234604,Tellah EX,Tellah EX,https://tcgplayer-cdn.tcgplayer.com/product/234604_200w.jpg,24,2764,https://cpt.tcgcsv.com/6ST2,2021-05-12T16:19:25.16,1,Common,"<strong>EX BURST</strong> When Tellah enters the field, choose 1 Summon in your Break Zone. Add it to your hand.
[Dull], discard 1 Summon, put Tellah into the Break Zone: Choose 1 dull Forward. Deal it 3000 damage for each CP required to cast the discarded Summon.",,,1.0,1.0,1.5,0.75,,Foil,13-026C,Backup,Ice,4,,Sage,IV;Pictlogica
234605,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/234605_200w.jpg,24,2764,https://cpt.tcgcsv.com/7ST2,2021-05-03T14:49:25.68,1,Common,"When Ultimecia enters the field, select 1 of the 2 following actions.
<br>""Your opponent discards 1 card from their hand.""
<br>""Choose 1 Character you control. Return it to its owner's hand.""",,,0.05,0.11,1.0,0.11,,Normal,13-126C,Forward,Ice;Water,2,5000,Witch,VIII;DFF
234605,Ultimecia,Ultimecia,https://tcgplayer-cdn.tcgplayer.com/product/234605_200w.jpg,24,2764,https://cpt.tcgcsv.com/7ST2,2021-05-03T14:49:25.68,1,Common,"When Ultimecia enters the field, select 1 of the 2 following actions.
<br>""Your opponent discards 1 card from their hand.""
<br>""Choose 1 Character you control. Return it to its owner's hand.""",,,0.74,0.87,1.5,0.79,,Foil,13-126C,Forward,Ice;Water,2,5000,Witch,VIII;DFF
234606,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/234606_200w.jpg,24,2764,https://cpt.tcgcsv.com/8ST2,2021-04-30T04:03:07.807,1,Common,"When Time Mage enters the field, turn over one card at a time from the top of your deck until a Fire or Water card is revealed. Add it to your hand. Then, shuffle the other cards revealed and return them to the bottom of your deck.",,,0.25,0.47,1.0,0.25,,Foil,13-027C,Backup,Ice,3,,Standard Unit,FFEX
234606,Time Mage,Time Mage,https://tcgplayer-cdn.tcgplayer.com/product/234606_200w.jpg,24,2764,https://cpt.tcgcsv.com/8ST2,2021-04-30T04:03:07.807,1,Common,"When Time Mage enters the field, turn over one card at a time from the top of your deck until a Fire or Water card is revealed. Add it to your hand. Then, shuffle the other cards revealed and return them to the bottom of your deck.",,,0.03,0.1,0.6,0.08,,Normal,13-027C,Backup,Ice,3,,Standard Unit,FFEX
234607,Yuzuki,Yuzuki,https://tcgplayer-cdn.tcgplayer.com/product/234607_200w.jpg,24,2764,https://cpt.tcgcsv.com/9ST2,2021-05-03T14:43:42.64,1,Rare,"If a Fire Forward you control is dealt damage by your opponent's abilities, the damage becomes 0 instead.
<br>If a Water Forward you control is dealt damage, reduce the damage by 2000 instead.",,,10.0,12.76,55.0,13.47,,Foil,13-125R,Forward,Fire;Water,3,7000,Warrior,Type-0
234607,Yuzuki,Yuzuki,https://tcgplayer-cdn.tcgplayer.com/product/234607_200w.jpg,24,2764,https://cpt.tcgcsv.com/9ST2,2021-05-03T14:43:42.64,1,Rare,"If a Fire Forward you control is dealt damage by your opponent's abilities, the damage becomes 0 instead.
<br>If a Water Forward you control is dealt damage, reduce the damage by 2000 instead.",,,2.49,5.25,20.0,3.86,,Normal,13-125R,Forward,Fire;Water,3,7000,Warrior,Type-0
234608,Counterfeit Wraith,Counterfeit Wraith,https://tcgplayer-cdn.tcgplayer.com/product/234608_200w.jpg,24,2764,https://cpt.tcgcsv.com/bST2,2021-04-30T04:03:07.807,1,Common,"When Counterfeit Wraith enters the field, if you control 3 or more <em>Job Manikin,</em> your opponent selects 1 Forward they control. Put it into the Break Zone.",,,0.24,0.33,1.5,0.27,,Foil,13-029C,Forward,Ice,4,5000,Manikin,DFF
234608,Counterfeit Wraith,Counterfeit Wraith,https://tcgplayer-cdn.tcgplayer.com/product/234608_200w.jpg,24,2764,https://cpt.tcgcsv.com/bST2,2021-04-30T04:03:07.807,1,Common,"When Counterfeit Wraith enters the field, if you control 3 or more <em>Job Manikin,</em> your opponent selects 1 Forward they control. Put it into the Break Zone.",,,0.02,0.1,1.0,0.1,,Normal,13-029C,Forward,Ice,4,5000,Manikin,DFF
