productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,extSKU,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
488864,Sarah (MOBIUS) (19-024L),Sarah MOBIUS 19 024L,https://tcgplayer-cdn.tcgplayer.com/product/488864_200w.jpg,24,22891,https://cpt.tcgcsv.com/jzW5,2023-03-24T04:03:12.477,1,Legend,"Sarah (MOBIUS) cannot attack or block.
<br>T: Choose 1 Forward. It gains +2000 power until the end of the turn.
<br>T: Choose 2 Forwards. Dull them.
<br>T: Choose 1 opponent's auto-ability. If your opponent doesn't pay 2, cancel its effect.",,,1.0,2.0,5.5,1.37,,Foil,19-024L,Forward,Ice,2,8000,Twilight Queen,Mobius
488864,Sarah (MOBIUS) (19-024L),Sarah MOBIUS 19 024L,https://tcgplayer-cdn.tcgplayer.com/product/488864_200w.jpg,24,22891,https://cpt.tcgcsv.com/jzW5,2023-03-24T04:03:12.477,1,Legend,"Sarah (MOBIUS) cannot attack or block.
<br>T: Choose 1 Forward. It gains +2000 power until the end of the turn.
<br>T: Choose 2 Forwards. Dull them.
<br>T: Choose 1 opponent's auto-ability. If your opponent doesn't pay 2, cancel its effect.",,,0.83,1.24,4.0,1.24,,Normal,19-024L,Forward,Ice,2,8000,Twilight Queen,Mobius
488865,Sarah (MOBIUS) (19-024L) (Full Art),Sarah MOBIUS 19 024L Full Art,https://tcgplayer-cdn.tcgplayer.com/product/488865_200w.jpg,24,22891,https://cpt.tcgcsv.com/kzW5,2023-03-24T04:03:12.477,1,Legend,"Sarah (MOBIUS) cannot attack or block.
<br>T: Choose 1 Forward. It gains +2000 power until the end of the turn.
<br>T: Choose 2 Forwards. Dull them.
<br>T: Choose 1 opponent's auto-ability. If your opponent doesn't pay 2, cancel its effect.",,,14.99,23.92,35.0,18.63,,Foil,19-024L,Forward,Ice,2,8000,Twilight Queen,Mobius
488866,Sephiroth,Sephiroth,https://tcgplayer-cdn.tcgplayer.com/product/488866_200w.jpg,24,22891,https://cpt.tcgcsv.com/lzW5,2023-03-24T04:03:12.477,1,Rare,"<strong>Back Attack<strong>
<br>The cost required to cast Sephiroth is reduced by 1 for each point of damage you have received.
<br>When Sephiroth enters the field, choose 1 <strong>dull</strong> Forward. Break it.",,,0.38,0.75,2.0,0.65,,Foil,19-025R,Backup,Ice,6,,War Hero,VII
488866,Sephiroth,Sephiroth,https://tcgplayer-cdn.tcgplayer.com/product/488866_200w.jpg,24,22891,https://cpt.tcgcsv.com/lzW5,2023-03-24T04:03:12.477,1,Rare,"<strong>Back Attack<strong>
<br>The cost required to cast Sephiroth is reduced by 1 for each point of damage you have received.
<br>When Sephiroth enters the field, choose 1 <strong>dull</strong> Forward. Break it.",,,0.02,0.13,1.0,0.1,,Normal,19-025R,Backup,Ice,6,,War Hero,VII
488867,Curlax,Curlax,https://tcgplayer-cdn.tcgplayer.com/product/488867_200w.jpg,24,22891,https://cpt.tcgcsv.com/mzW5,2023-03-24T04:03:12.477,1,Hero,"When a <em>Job Dream Stooge</em> you control is put from the field into the Break Zone, your opponent discards 1 card.
<br>0: Choose 1 Forward. <strong>Dull</strong> it and <strong>Freeze</strong> it. You can only use this ability if you control a <em>Card Name Moebius</em> and <em>Card Name Laragorn</em> and only once per turn.",,,0.05,0.25,1.0,0.16,,Normal,19-026H,Forward,Ice,3,6000,Dream Stooge,VI
488867,Curlax,Curlax,https://tcgplayer-cdn.tcgplayer.com/product/488867_200w.jpg,24,22891,https://cpt.tcgcsv.com/mzW5,2023-03-24T04:03:12.477,1,Hero,"When a <em>Job Dream Stooge</em> you control is put from the field into the Break Zone, your opponent discards 1 card.
<br>0: Choose 1 Forward. <strong>Dull</strong> it and <strong>Freeze</strong> it. You can only use this ability if you control a <em>Card Name Moebius</em> and <em>Card Name Laragorn</em> and only once per turn.",,,0.2,0.7,1.42,0.7,,Foil,19-026H,Forward,Ice,3,6000,Dream Stooge,VI
488868,Chocobo Eater,Chocobo Eater,https://tcgplayer-cdn.tcgplayer.com/product/488868_200w.jpg,24,22891,https://cpt.tcgcsv.com/nzW5,2023-03-24T04:03:12.477,1,Rare,"When Chocobo Eater enters the field, choose 1 Forward of cost 2 or less opponent controls. Remove it from the game for as long as Chocobo Eater is on the field.",,,0.2,0.35,1.0,0.35,,Foil,19-027R,Monster,Ice,1,,Chocobo Eater,X
488868,Chocobo Eater,Chocobo Eater,https://tcgplayer-cdn.tcgplayer.com/product/488868_200w.jpg,24,22891,https://cpt.tcgcsv.com/nzW5,2023-03-24T04:03:12.477,1,Rare,"When Chocobo Eater enters the field, choose 1 Forward of cost 2 or less opponent controls. Remove it from the game for as long as Chocobo Eater is on the field.",,,0.05,0.1,0.99,0.1,,Normal,19-027R,Monster,Ice,1,,Chocobo Eater,X
488869,Terra EX,Terra EX,https://tcgplayer-cdn.tcgplayer.com/product/488869_200w.jpg,24,22891,https://cpt.tcgcsv.com/pzW5,2023-03-24T04:03:12.477,1,Common,"<strong>EX BURST</strong> When Terra enters the field, select 1 of the 2 following actions.
<br>""Choose 1 dull Forward. Deal it 8000 damage.""
<br>""Choose 1 Summon in your Break Zone. Add it to your hand.""",,,0.01,0.1,0.5,0.07,,Normal,19-028C,Backup,Ice,4,,Magitek Knight,VI
488869,Terra EX,Terra EX,https://tcgplayer-cdn.tcgplayer.com/product/488869_200w.jpg,24,22891,https://cpt.tcgcsv.com/pzW5,2023-03-24T04:03:12.477,1,Common,"<strong>EX BURST</strong> When Terra enters the field, select 1 of the 2 following actions.
<br>""Choose 1 dull Forward. Deal it 8000 damage.""
<br>""Choose 1 Summon in your Break Zone. Add it to your hand.""",,,0.1,0.5,6.69,0.79,,Foil,19-028C,Backup,Ice,4,,Magitek Knight,VI
488870,Tohno,Tohno,https://tcgplayer-cdn.tcgplayer.com/product/488870_200w.jpg,24,22891,https://cpt.tcgcsv.com/qzW5,2023-03-24T04:03:12.477,1,Common,"When Tohno enters the field, choose 1 Forward. <strong>Freeze</strong> it.
<br>T, put Tohno into the Break Zone: Your opponent discards 1 card. You can only use this ability during your turn.",,,0.01,0.1,0.5,0.07,,Normal,19-029C,Backup,Ice,2,,Agito Cadet,Type-0
488870,Tohno,Tohno,https://tcgplayer-cdn.tcgplayer.com/product/488870_200w.jpg,24,22891,https://cpt.tcgcsv.com/qzW5,2023-03-24T04:03:12.477,1,Common,"When Tohno enters the field, choose 1 Forward. <strong>Freeze</strong> it.
<br>T, put Tohno into the Break Zone: Your opponent discards 1 card. You can only use this ability during your turn.",,,0.35,0.51,2.0,0.44,,Foil,19-029C,Backup,Ice,2,,Agito Cadet,Type-0
488871,Norschtalen,Norschtalen,https://tcgplayer-cdn.tcgplayer.com/product/488871_200w.jpg,24,22891,https://cpt.tcgcsv.com/rzW5,2023-03-24T04:03:12.477,1,Rare,"When Norschtalen enters the field, select 1 of the 2 following actions.
<br>""Choose 1 <em>Category FFCC</em> Forward other than <em>Card Name Norschtalen</em> in your Break Zone. Add it to your hand.""
<br>""Choose 1 <em>Card Name Waltrill</em> Forward in your Break Zone. Play it onto the field.""",,,0.04,0.1,0.99,0.07,,Normal,19-030R,Forward,Ice,2,5000,Yuke,FFCC
488871,Norschtalen,Norschtalen,https://tcgplayer-cdn.tcgplayer.com/product/488871_200w.jpg,24,22891,https://cpt.tcgcsv.com/rzW5,2023-03-24T04:03:12.477,1,Rare,"When Norschtalen enters the field, select 1 of the 2 following actions.
<br>""Choose 1 <em>Category FFCC</em> Forward other than <em>Card Name Norschtalen</em> in your Break Zone. Add it to your hand.""
<br>""Choose 1 <em>Card Name Waltrill</em> Forward in your Break Zone. Play it onto the field.""",,,0.12,0.27,1.35,0.21,,Foil,19-030R,Forward,Ice,2,5000,Yuke,FFCC
488872,Flan,Flan,https://tcgplayer-cdn.tcgplayer.com/product/488872_200w.jpg,24,22891,https://cpt.tcgcsv.com/szW5,2023-03-24T04:03:12.477,1,Common,"When Flan is put from the field into the Break Zone, you may <strong>search</strong> for 1 <em>Card Name Flan</em> and add it to your hand.
<br>0: Until the end of the turn, Flan also becomes a Forward with 3000 power. You can only use this ability during your turn and only once per turn.",,,0.01,0.1,0.5,0.06,,Normal,19-031C,Monster,Ice,1,3000,Flan,IX
488872,Flan,Flan,https://tcgplayer-cdn.tcgplayer.com/product/488872_200w.jpg,24,22891,https://cpt.tcgcsv.com/szW5,2023-03-24T04:03:12.477,1,Common,"When Flan is put from the field into the Break Zone, you may <strong>search</strong> for 1 <em>Card Name Flan</em> and add it to your hand.
<br>0: Until the end of the turn, Flan also becomes a Forward with 3000 power. You can only use this ability during your turn and only once per turn.",,,0.38,0.49,1.25,0.49,,Foil,19-031C,Monster,Ice,1,3000,Flan,IX
488873,Yuke,Yuke,https://tcgplayer-cdn.tcgplayer.com/product/488873_200w.jpg,24,22891,https://cpt.tcgcsv.com/tzW5,2023-03-24T04:03:12.477,1,Common,"<strong>First Strike</strong>
<br>When Yuke enters the field, choose 1 <strong>dull</strong> Forward. If the cost to cast Yuke was paid with CP of 3 or more different Elements, break it.",,,0.24,0.25,2.69,0.28,,Foil,19-032C,Forward,Ice,4,8000,Standard Unit,FFCC
488873,Yuke,Yuke,https://tcgplayer-cdn.tcgplayer.com/product/488873_200w.jpg,24,22891,https://cpt.tcgcsv.com/tzW5,2023-03-24T04:03:12.477,1,Common,"<strong>First Strike</strong>
<br>When Yuke enters the field, choose 1 <strong>dull</strong> Forward. If the cost to cast Yuke was paid with CP of 3 or more different Elements, break it.",,,0.01,0.1,0.5,0.07,,Normal,19-032C,Forward,Ice,4,8000,Standard Unit,FFCC
488874,Lean,Lean,https://tcgplayer-cdn.tcgplayer.com/product/488874_200w.jpg,24,22891,https://cpt.tcgcsv.com/vzW5,2023-03-24T04:03:12.477,1,Common,"When Lean enters the field, if your opponent has 1 card or less in their hand, you may <strong>search</strong> for 1 card and add it to your hand.",,,0.15,0.33,1.99,0.19,,Foil,19-033C,Backup,Ice,3,,Scientist,Type-0
488874,Lean,Lean,https://tcgplayer-cdn.tcgplayer.com/product/488874_200w.jpg,24,22891,https://cpt.tcgcsv.com/vzW5,2023-03-24T04:03:12.477,1,Common,"When Lean enters the field, if your opponent has 1 card or less in their hand, you may <strong>search</strong> for 1 card and add it to your hand.",,,0.01,0.1,0.5,0.05,,Normal,19-033C,Backup,Ice,3,,Scientist,Type-0
488875,Nu Mou,Nu Mou,https://tcgplayer-cdn.tcgplayer.com/product/488875_200w.jpg,24,22891,https://cpt.tcgcsv.com/wzW5,2023-03-24T04:03:12.477,1,Common,"T, put Nu Mou into the Break Zone: Choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it.
<br><em>Damage 3</em> — When Nu Mou enters the field, your opponent discards 1 card.",,,0.22,0.44,2.0,0.23,,Foil,19-034C,Backup,Ice,2,,Standard Unit,XII
488875,Nu Mou,Nu Mou,https://tcgplayer-cdn.tcgplayer.com/product/488875_200w.jpg,24,22891,https://cpt.tcgcsv.com/wzW5,2023-03-24T04:03:12.477,1,Common,"T, put Nu Mou into the Break Zone: Choose 1 Character. <strong>Dull</strong> it and <strong>Freeze</strong> it.
<br><em>Damage 3</em> — When Nu Mou enters the field, your opponent discards 1 card.",,,0.01,0.1,0.59,0.07,,Normal,19-034C,Backup,Ice,2,,Standard Unit,XII
488876,Alexander,Alexander,https://tcgplayer-cdn.tcgplayer.com/product/488876_200w.jpg,24,22891,https://cpt.tcgcsv.com/xzW5,2023-03-24T04:03:12.477,1,Rare,"If a Wind Forward has entered your field this turn, the cost required to cast Alexander is reduced by 4.
<br>Select 1 of the 2 following actions.
<br>""Choose 1 Forward of cost 5 or more. Break it.""
<br>""Choose 1 Monster. Break it. Draw 1 card.""",,,0.46,0.7,2.75,0.47,,Foil,19-035R,Summon,Wind,4,,,FFEX
488876,Alexander,Alexander,https://tcgplayer-cdn.tcgplayer.com/product/488876_200w.jpg,24,22891,https://cpt.tcgcsv.com/xzW5,2023-03-24T04:03:12.477,1,Rare,"If a Wind Forward has entered your field this turn, the cost required to cast Alexander is reduced by 4.
<br>Select 1 of the 2 following actions.
<br>""Choose 1 Forward of cost 5 or more. Break it.""
<br>""Choose 1 Monster. Break it. Draw 1 card.""",,,0.05,0.14,0.99,0.11,,Normal,19-035R,Summon,Wind,4,,,FFEX
488877,Vayne,Vayne,https://tcgplayer-cdn.tcgplayer.com/product/488877_200w.jpg,24,22891,https://cpt.tcgcsv.com/zzW5,2023-03-24T04:03:12.477,1,Legend,"When Vayne enters the field or at the beginning of your Main Phase 1 during each of your turns, choose 1 card removed from the game with a Warp Counter on it. You may remove 1 Warp Counter from it.
<br>When a Warp Counter is removed from any player's card, draw 1 card. This effect will trigger only once per turn.",,,1.12,1.45,8.99,1.32,,Foil,19-036L,Forward,Wind,4,8000,Consul,XII
488877,Vayne,Vayne,https://tcgplayer-cdn.tcgplayer.com/product/488877_200w.jpg,24,22891,https://cpt.tcgcsv.com/zzW5,2023-03-24T04:03:12.477,1,Legend,"When Vayne enters the field or at the beginning of your Main Phase 1 during each of your turns, choose 1 card removed from the game with a Warp Counter on it. You may remove 1 Warp Counter from it.
<br>When a Warp Counter is removed from any player's card, draw 1 card. This effect will trigger only once per turn.",,,0.3,0.99,5.0,0.57,,Normal,19-036L,Forward,Wind,4,8000,Consul,XII
488878,Vayne (Full Art),Vayne Full Art,https://tcgplayer-cdn.tcgplayer.com/product/488878_200w.jpg,24,22891,https://cpt.tcgcsv.com/BzW5,2023-03-24T04:03:12.477,1,Legend,"When Vayne enters the field or at the beginning of your Main Phase 1 during each of your turns, choose 1 card removed from the game with a Warp Counter on it. You may remove 1 Warp Counter from it.
<br>When a Warp Counter is removed from any player's card, draw 1 card. This effect will trigger only once per turn.",,,,,,,,,19-036L,Forward,Wind,4,8000,Consul,XII
488880,Wol (19-037R),Wol 19 037R,https://tcgplayer-cdn.tcgplayer.com/product/488880_200w.jpg,24,22891,https://cpt.tcgcsv.com/DzW5,2023-03-24T04:03:12.477,1,Rare,"When Wol enters the field, if there are exactly 3 different Elements among Characters you control, you may search for 1 Multi-Element Forward and add it to your hand.",,,0.09,0.3,1.5,0.23,,Foil,19-037R,Forward,Wind,2,5000,Moogle Suit,Mobius
488880,Wol (19-037R),Wol 19 037R,https://tcgplayer-cdn.tcgplayer.com/product/488880_200w.jpg,24,22891,https://cpt.tcgcsv.com/DzW5,2023-03-24T04:03:12.477,1,Rare,"When Wol enters the field, if there are exactly 3 different Elements among Characters you control, you may search for 1 Multi-Element Forward and add it to your hand.",,,0.04,0.1,0.99,0.07,,Normal,19-037R,Forward,Wind,2,5000,Moogle Suit,Mobius
488882,Evrae,Evrae,https://tcgplayer-cdn.tcgplayer.com/product/488882_200w.jpg,24,22891,https://cpt.tcgcsv.com/GzW5,2023-03-24T04:03:12.477,1,Rare,0: Choose 1 Backup you control. Activate it. You can only use this ability during your turn and only once per turn.,,,0.6,0.9,1.0,0.89,,Foil,19-038R,Monster,Wind,1,,Evrae,X
488882,Evrae,Evrae,https://tcgplayer-cdn.tcgplayer.com/product/488882_200w.jpg,24,22891,https://cpt.tcgcsv.com/GzW5,2023-03-24T04:03:12.477,1,Rare,0: Choose 1 Backup you control. Activate it. You can only use this ability during your turn and only once per turn.,,,0.05,0.15,0.99,0.13,,Normal,19-038R,Monster,Wind,1,,Evrae,X
488889,Emerald Weapon,Emerald Weapon,https://tcgplayer-cdn.tcgplayer.com/product/488889_200w.jpg,24,22891,https://cpt.tcgcsv.com/PzW5,2023-03-24T04:03:12.477,1,Rare,"When Emerald Weapon is discarded from your hand due to your opponent's Summons or abilities, you may pay 1. If you do so, play Emerald Weapon from your Break Zone onto the field.
<br><em>Emerald Big Bang</em> SGGGT: Deal 2000 damage for each Backup your opponent controls to all the Forwards opponent controls.",,,0.03,0.1,0.99,0.08,,Normal,19-039R,Forward,Wind,5,9000,Weapon,VII;Mobius
488889,Emerald Weapon,Emerald Weapon,https://tcgplayer-cdn.tcgplayer.com/product/488889_200w.jpg,24,22891,https://cpt.tcgcsv.com/PzW5,2023-03-24T04:03:12.477,1,Rare,"When Emerald Weapon is discarded from your hand due to your opponent's Summons or abilities, you may pay 1. If you do so, play Emerald Weapon from your Break Zone onto the field.
<br><em>Emerald Big Bang</em> SGGGT: Deal 2000 damage for each Backup your opponent controls to all the Forwards opponent controls.",,,0.2,0.49,1.0,0.42,,Foil,19-039R,Forward,Wind,5,9000,Weapon,VII;Mobius
488890,Thief,Thief,https://tcgplayer-cdn.tcgplayer.com/product/488890_200w.jpg,24,22891,https://cpt.tcgcsv.com/QzW5,2023-03-24T04:03:12.477,1,Common,"If Thief is dealt damage by your opponent's abilities, the damage becomes 0 instead.
<br>When Thief enters the field, if the cost to cast Thief was paid with CP of 3 or more different Elements, your opponent puts the top 3 cards of their deck into the Break Zone.",,,0.04,0.1,0.35,0.08,,Normal,19-040C,Forward,Wind,4,8000,Standard Unit,III
488890,Thief,Thief,https://tcgplayer-cdn.tcgplayer.com/product/488890_200w.jpg,24,22891,https://cpt.tcgcsv.com/QzW5,2023-03-24T04:03:12.477,1,Common,"If Thief is dealt damage by your opponent's abilities, the damage becomes 0 instead.
<br>When Thief enters the field, if the cost to cast Thief was paid with CP of 3 or more different Elements, your opponent puts the top 3 cards of their deck into the Break Zone.",,,0.19,0.33,1.95,0.22,,Foil,19-040C,Forward,Wind,4,8000,Standard Unit,III
488891,Cid Highwind,Cid Highwind,https://tcgplayer-cdn.tcgplayer.com/product/488891_200w.jpg,24,22891,https://cpt.tcgcsv.com/RzW5,2023-03-24T04:03:12.477,1,Hero,"T, return 1 <em>Category VII</em> Character other than Cid Highwind to its owner's hand: Choose 2 Characters. <strong>Activate</strong> them. You can only use this ability once per turn.",,,0.25,0.55,1.85,0.3,,Foil,19-041H,Forward,Wind,2,5000,Engineer,VII
488891,Cid Highwind,Cid Highwind,https://tcgplayer-cdn.tcgplayer.com/product/488891_200w.jpg,24,22891,https://cpt.tcgcsv.com/RzW5,2023-03-24T04:03:12.477,1,Hero,"T, return 1 <em>Category VII</em> Character other than Cid Highwind to its owner's hand: Choose 2 Characters. <strong>Activate</strong> them. You can only use this ability once per turn.",,,0.14,0.25,1.0,0.21,,Normal,19-041H,Forward,Wind,2,5000,Engineer,VII
488892,White Mage (19-042C),White Mage 19 042C,https://tcgplayer-cdn.tcgplayer.com/product/488892_200w.jpg,24,22891,https://cpt.tcgcsv.com/SzW5,2023-03-24T04:03:12.477,1,Common,"1T, put White Mage into the Break Zone: Choose 1 Multi-Element Forward in your Break Zone. Add it to your hand.
<br><em>Damage 3</em> — When White Mage enters the field, choose up to 2 Backups. <strong>Activate</strong> them.",,,0.09,0.25,1.0,0.1,,Foil,19-042C,Backup,Wind,2,,Standard Unit,III
488892,White Mage (19-042C),White Mage 19 042C,https://tcgplayer-cdn.tcgplayer.com/product/488892_200w.jpg,24,22891,https://cpt.tcgcsv.com/SzW5,2023-03-24T04:03:12.477,1,Common,"1T, put White Mage into the Break Zone: Choose 1 Multi-Element Forward in your Break Zone. Add it to your hand.
<br><em>Damage 3</em> — When White Mage enters the field, choose up to 2 Backups. <strong>Activate</strong> them.",,,0.02,0.1,0.5,0.07,,Normal,19-042C,Backup,Wind,2,,Standard Unit,III
488893,Zu,Zu,https://tcgplayer-cdn.tcgplayer.com/product/488893_200w.jpg,24,22891,https://cpt.tcgcsv.com/TzW5,2023-03-24T04:03:12.477,1,Common,"When a <strong>dull</strong> Character you control is <strong>activated</strong> due to your Summons or abilities, until the end of the turn, Zu also becomes a Forward with 8000 power. This effect will trigger only once per turn.",,,0.1,0.3,1.0,0.12,,Foil,19-043C,Monster,Wind,2,8000,Zu,X
488893,Zu,Zu,https://tcgplayer-cdn.tcgplayer.com/product/488893_200w.jpg,24,22891,https://cpt.tcgcsv.com/TzW5,2023-03-24T04:03:12.477,1,Common,"When a <strong>dull</strong> Character you control is <strong>activated</strong> due to your Summons or abilities, until the end of the turn, Zu also becomes a Forward with 8000 power. This effect will trigger only once per turn.",,,0.01,0.1,0.5,0.07,,Normal,19-043C,Monster,Wind,2,8000,Zu,X
488894,Sophie,Sophie,https://tcgplayer-cdn.tcgplayer.com/product/488894_200w.jpg,24,22891,https://cpt.tcgcsv.com/VzW5,2023-03-24T04:03:12.477,1,Hero,"<em>Warp 1</em> — G
<br>When Sophie enters the field, select up to the same number of the 3 following actions as the Forwards you control other than Sophie.
<br>""Choose 1 Monster. Break it.""
<br>""Activate all the Backups you control.""
<br>""Until the end of the turn, Sophie gains +2000 power and <strong>Haste</strong>.""",,,0.23,0.56,4.2,0.51,,Foil,19-045H,Forward,Wind,4,7000,Freelancer,Mobius
488894,Sophie,Sophie,https://tcgplayer-cdn.tcgplayer.com/product/488894_200w.jpg,24,22891,https://cpt.tcgcsv.com/VzW5,2023-03-24T04:03:12.477,1,Hero,"<em>Warp 1</em> — G
<br>When Sophie enters the field, select up to the same number of the 3 following actions as the Forwards you control other than Sophie.
<br>""Choose 1 Monster. Break it.""
<br>""Activate all the Backups you control.""
<br>""Until the end of the turn, Sophie gains +2000 power and <strong>Haste</strong>.""",,,0.02,0.25,1.0,0.16,,Normal,19-045H,Forward,Wind,4,7000,Freelancer,Mobius
488899,Sarah (MOBIUS) (19-044R),Sarah MOBIUS 19 044R,https://tcgplayer-cdn.tcgplayer.com/product/488899_200w.jpg,24,22891,https://cpt.tcgcsv.com/_zW5,2023-03-24T04:03:12.477,1,Rare,The <em>Category MOBIUS</em> Forwards you control gain +1000 power.,,,0.04,0.1,0.99,0.08,,Normal,19-044R,Backup,Wind,3,,Raven Peeress,Mobius
488899,Sarah (MOBIUS) (19-044R),Sarah MOBIUS 19 044R,https://tcgplayer-cdn.tcgplayer.com/product/488899_200w.jpg,24,22891,https://cpt.tcgcsv.com/_zW5,2023-03-24T04:03:12.477,1,Rare,The <em>Category MOBIUS</em> Forwards you control gain +1000 power.,,,0.24,0.45,1.99,0.25,,Foil,19-044R,Backup,Wind,3,,Raven Peeress,Mobius
488901,Buddy,Buddy,https://tcgplayer-cdn.tcgplayer.com/product/488901_200w.jpg,24,22891,https://cpt.tcgcsv.com/2BW5,2023-03-24T04:03:12.477,1,Common,"When Buddy enters the field, you may search for 1 <em>Category X</em> Backup and add it to your hand.",,,0.01,0.1,0.5,0.08,,Normal,19-046C,Backup,Wind,4,,Gullwings,X
488901,Buddy,Buddy,https://tcgplayer-cdn.tcgplayer.com/product/488901_200w.jpg,24,22891,https://cpt.tcgcsv.com/2BW5,2023-03-24T04:03:12.477,1,Common,"When Buddy enters the field, you may search for 1 <em>Category X</em> Backup and add it to your hand.",,,0.21,0.65,2.0,0.68,,Foil,19-046C,Backup,Wind,4,,Gullwings,X
488902,Gramps EX,Gramps EX,https://tcgplayer-cdn.tcgplayer.com/product/488902_200w.jpg,24,22891,https://cpt.tcgcsv.com/3BW5,2023-03-24T04:03:12.477,1,Common,"<em>Damage 5</em> — <strong>EX BURST</strong> When Gramps enters the field, choose 1 Forward of cost 4 or more. Break it.",,,0.12,0.37,1.32,0.12,,Foil,19-047C,Backup,Wind,2,,Elderly Man,FFL
488902,Gramps EX,Gramps EX,https://tcgplayer-cdn.tcgplayer.com/product/488902_200w.jpg,24,22891,https://cpt.tcgcsv.com/3BW5,2023-03-24T04:03:12.477,1,Common,"<em>Damage 5</em> — <strong>EX BURST</strong> When Gramps enters the field, choose 1 Forward of cost 4 or more. Break it.",,,0.01,0.1,0.59,0.04,,Normal,19-047C,Backup,Wind,2,,Elderly Man,FFL
488906,Bartz,Bartz,https://tcgplayer-cdn.tcgplayer.com/product/488906_200w.jpg,24,22891,https://cpt.tcgcsv.com/8BW5,2023-03-24T04:03:12.477,1,Common,"T, put Bartz at the bottom of its owner's deck: Draw 2 cards.",,,0.01,0.1,0.5,0.04,,Normal,19-048C,Forward,Wind,2,5000,Wanderer,V;FFEX
488906,Bartz,Bartz,https://tcgplayer-cdn.tcgplayer.com/product/488906_200w.jpg,24,22891,https://cpt.tcgcsv.com/8BW5,2023-03-24T04:03:12.477,1,Common,"T, put Bartz at the bottom of its owner's deck: Draw 2 cards.",,,0.13,0.3,1.95,0.14,,Foil,19-048C,Forward,Wind,2,5000,Wanderer,V;FFEX
488907,Makki-Chebukki,Makki Chebukki,https://tcgplayer-cdn.tcgplayer.com/product/488907_200w.jpg,24,22891,https://cpt.tcgcsv.com/9BW5,2023-03-24T04:03:12.477,1,Rare,T: Your opponent puts the top card of their deck into the Break Zone. You can only use this ability once per turn.,,,0.09,0.26,2.0,0.1,,Foil,19-049R,Forward,Wind,3,6000,Ranger,XI
488907,Makki-Chebukki,Makki Chebukki,https://tcgplayer-cdn.tcgplayer.com/product/488907_200w.jpg,24,22891,https://cpt.tcgcsv.com/9BW5,2023-03-24T04:03:12.477,1,Rare,T: Your opponent puts the top card of their deck into the Break Zone. You can only use this ability once per turn.,,,0.04,0.1,1.0,0.09,,Normal,19-049R,Forward,Wind,3,6000,Ranger,XI
488908,Makki-Chebukki (Full Art),Makki Chebukki Full Art,https://tcgplayer-cdn.tcgplayer.com/product/488908_200w.jpg,24,22891,https://cpt.tcgcsv.com/bBW5,2023-03-24T04:03:12.477,1,Rare,T: Your opponent puts the top card of their deck into the Break Zone. You can only use this ability once per turn.,,,2.49,3.43,20.0,3.42,,Foil,19-049R,Forward,Wind,3,6000,Ranger,XI
488909,Matoya,Matoya,https://tcgplayer-cdn.tcgplayer.com/product/488909_200w.jpg,24,22891,https://cpt.tcgcsv.com/cBW5,2023-03-24T04:03:12.477,1,Common,"When Matoya enters the field, choose 1 Forward. Its power becomes 4000 until the end of the turn.
<br>GG1, put Matoya into the Break Zone: Deal 4000 damage to all the Forwards opponent controls.",,,0.09,0.37,4.0,0.18,,Foil,19-050C,Forward,Wind,3,7000,Dancer,FFL
488909,Matoya,Matoya,https://tcgplayer-cdn.tcgplayer.com/product/488909_200w.jpg,24,22891,https://cpt.tcgcsv.com/cBW5,2023-03-24T04:03:12.477,1,Common,"When Matoya enters the field, choose 1 Forward. Its power becomes 4000 until the end of the turn.
<br>GG1, put Matoya into the Break Zone: Deal 4000 damage to all the Forwards opponent controls.",,,0.01,0.1,0.59,0.07,,Normal,19-050C,Forward,Wind,3,7000,Dancer,FFL
488910,Rikku,Rikku,https://tcgplayer-cdn.tcgplayer.com/product/488910_200w.jpg,24,22891,https://cpt.tcgcsv.com/dBW5,2023-03-24T04:03:12.477,1,Common,"While paying the cost to cast a <em>Category X</em> card, if Rikku is on the field, Rikku can produce CP of any Element.",,,0.24,0.7,1.99,0.41,,Foil,19-051C,Backup,Wind,2,,Gullwings,X;Theatrhythm
488910,Rikku,Rikku,https://tcgplayer-cdn.tcgplayer.com/product/488910_200w.jpg,24,22891,https://cpt.tcgcsv.com/dBW5,2023-03-24T04:03:12.477,1,Common,"While paying the cost to cast a <em>Category X</em> card, if Rikku is on the field, Rikku can produce CP of any Element.",,,0.04,0.1,0.5,0.1,,Normal,19-051C,Backup,Wind,2,,Gullwings,X;Theatrhythm
488916,Undead Princess,Undead Princess,https://tcgplayer-cdn.tcgplayer.com/product/488916_200w.jpg,24,22891,https://cpt.tcgcsv.com/lBW5,2023-03-24T04:03:12.477,1,Common,"Put Undead Princess into the Break Zone: Choose 1 Forward. It gains +4000 power until the end of the turn.
<br>Remove Undead Princess in the Break Zone from the game: Choose 1 Earth Forward. It gains +2000 power until the end of the turn. You can only use this ability during your Main Phase and if Undead Princess is in the Break Zone.",,,0.09,0.31,1.99,0.19,,Foil,19-052C,Forward,Earth,1,2000,Undead,FFCC
